time_s,time_h,NTP_uM,NXP_uM,nt_uM,A_uM,T_uM,AT_uM,a_uM,CP_uM,C_uM,TLcat_uM,D_nt_uM,D_TLcat_uM,mRNA_molecules_uM,protein_molecules_uM
2470,0.686111111111111,1443.57311138441,0.25794020819532,204.761656202847,294.095536408173,0.0065063185817347,1.89349368141826,30.9885624912853,19820.1915434194,179.808456580525,1.38962977169346,20.6879580513124,0.810370228306534,0.286781031096424,0.13020404408103
2480,0.688888888888889,1443.34514785174,0.257957654515389,205.511024865851,294.087079235584,0.00650696073258366,1.89349303926741,31.1577354820069,19819.6840714325,180.315928567431,1.38704746261007,20.8504260726858,0.812952537389932,0.287830567039007,0.130914854966415
2490,0.691666666666667,1443.11718698201,0.257972012133598,206.259792703736,294.078621476717,0.00650752335938194,1.89349247664062,31.326916540174,19819.1765684965,180.823431503481,1.38446995215745,21.0134873560822,0.815530047842549,0.288879261489827,0.13162569974863
2500,0.694444444444444,1442.88922876858,0.257983309858231,207.007960189993,294.070163232387,0.00650800719844657,1.89349199280155,31.4961036833724,19818.6690406212,181.330959378755,1.38189723141845,21.1771414258358,0.818102768581545,0.289927115112035,0.132336570098203
2510,0.697222222222222,1442.66127320485,0.257991576223519,207.755527797736,294.061704602445,0.00650841297922137,1.89349158702078,31.6652949481228,19818.1614937592,181.838506240725,1.3793292914925,21.3413878066554,0.820670708507501,0.290974128568258,0.133047457765222
2520,0.7,1442.43332028429,0.257996839500076,208.502495999703,294.053245685809,0.00650874142451081,1.89349125857549,31.8344883893207,19817.6539338074,182.346066192559,1.37676612349554,21.5062260236244,0.823233876504456,0.292020302520592,0.133758354576978
2530,0.702777777777778,1442.20537000046,0.257999127711942,209.248865268257,294.044786580509,0.00650899325085571,1.89349100674914,32.0036820793396,19817.1463666096,182.853633390392,1.37420771856004,21.6716556022007,0.825792281439957,0.293065637630612,0.1344692524342
2540,0.705555555555556,1441.97742234694,0.257998468621388,209.994636075386,294.036327383647,0.00650916916821666,1.89349083083178,32.1728741087802,19816.6387979544,183.361202045606,1.37165406783493,21.8376760682157,0.828345932165068,0.294110134559365,0.135180143314203
2550,0.708333333333333,1441.74947731742,0.257994889737712,210.739808892704,294.027868191424,0.00650926988017248,1.89349073011983,32.3420625859947,19816.1312335766,183.868766423383,1.36910516248559,22.0042869478749,0.830894837514409,0.295153793967373,0.135891019268885
2560,0.711111111111111,1441.52153490562,0.25798841829859,211.484384191448,294.019409099091,0.0065092960834421,1.89349070391656,32.5112456380008,19815.6236791545,184.37632084549,1.36656099369385,22.171487767757,0.83343900630615,0.296196616514634,0.136601872428575
2570,0.713888888888889,1441.29359510535,0.257979081317484,212.228362442484,294.010950201075,0.0065092484690911,1.89349075153091,32.6804214080577,19815.1161403171,184.883859682902,1.36402155265789,22.3392780548137,0.835978447342113,0.297238602860622,0.137312694991839
2580,0.716666666666667,1441.06565791044,0.257966905554733,212.971744116301,294.002491590904,0.00650912772179178,1.89349087227821,32.8495880570986,19814.6086226398,185.391377360163,1.36148683059224,22.5076573363697,0.838513169407753,0.298279753664287,0.138023479231507
2590,0.719444444444444,1440.83772331483,0.257951917527639,213.714529683016,293.994033361235,0.0065089345200778,1.89349106547992,33.0187437631928,19814.1011316462,185.898868353752,1.35895681872779,22.6766251401218,0.841043181272204,0.299320069584057,0.138734217492407
2600,0.722222222222222,1440.60979131249,0.257934143506471,214.456719612374,293.985575603846,0.00650866953624237,1.89349133046376,33.1878867217178,19813.5936728074,186.406327192604,1.35643150831171,22.8461809941394,0.843568491688291,0.300359551277834,0.139444902192091
2610,0.725,1440.38186189747,0.257913609516842,215.198314373743,293.977118409642,0.00650833343639637,1.8934916665636,33.3570151452102,19813.0862515423,186.913748457664,1.35391089060743,23.0163244268636,0.846089109392568,0.301398199403002,0.140155525820211
2620,0.727777777777778,1440.15393506385,0.257890341364075,215.939314436123,293.96866186872,0.00650792688107955,1.89349207311892,33.5261272621117,19812.5788732219,187.421126778066,1.35139495689462,23.1870549671071,0.848605043105378,0.302436014616419,0.140866080933242
2630,0.730555555555556,1439.9260108058,0.257864364614277,216.679720268138,293.960206070321,0.00650745052478299,1.89349254947522,33.6952213176919,19812.071543166,187.928456833946,1.34888369846915,23.3583721440538,0.851116301530852,0.303472997574422,0.141576560158369
2640,0.733333333333333,1439.69808911752,0.25783570460335,217.419532338041,293.951751102858,0.00650690501617425,1.89349309498382,33.8642955735659,19811.564266645,188.435733354975,1.34637710664305,23.5302754872588,0.853622893356946,0.30450914893283,0.142286956191453
2650,0.736111111111111,1439.4701699933,0.257804386421766,218.158751113714,293.943297053868,0.00650629099775683,1.89349370900224,34.0333483085058,19811.0570488771,188.942951122824,1.34387517274455,23.7027645266477,0.856124827255445,0.305544469346938,0.142997261800445
2660,0.738888888888889,1439.24225342747,0.257770434951574,218.897377062665,293.934844010124,0.00650560910671522,1.89349439089328,34.2023778164078,19810.549895035,189.450104964988,1.34137788811795,23.8758387925169,0.85862211188205,0.30657895947152,0.14370746981684
2670,0.741666666666667,1439.01433941439,0.257733874849096,219.635410652035,293.92639205758,0.00650485997452722,1.89349514002547,34.3713824072168,19810.0428102424,189.957189757598,1.33888524412362,24.0494978155323,0.861114755876377,0.307612619960834,0.144417573139567
2680,0.744444444444444,1438.78642794853,0.257694730547934,220.37285234859,293.917941281384,0.0065040442270373,1.89349595577296,34.5403604067449,19809.5357995751,190.464200424868,1.33639723213802,24.2237411267302,0.863602767861983,0.308645451468614,0.145127564734222
2690,0.747222222222222,1438.55851902437,0.257653026263449,221.109702618727,293.909491765893,0.00650316248456334,1.89349683751543,34.7093101564095,19809.0288680617,190.9711319383,1.33391384355359,24.3985682575161,0.866086156446404,0.309677454648077,0.145837437631973
2700,0.75,1438.33061263647,0.257608785970815,221.845961928473,293.901043594613,0.00650221536142447,1.89349778463857,34.8782300143481,19808.5220206799,191.477979320073,1.33143506977886,24.5739787396649,0.868564930221141,0.310708630151923,0.146547184934236
2710,0.752777777777778,1438.10270877943,0.257562033458167,222.581630743483,293.892596850341,0.0065012034671094,1.89349879653289,35.0471183526362,19808.0152623654,191.984737634588,1.32896090223822,24.7499721053204,0.87103909776178,0.311738978632329,0.147256799800992
2720,0.755555555555556,1437.87480744792,0.257512792293846,223.316709529045,293.884151615084,0.0065001274055683,1.89349987259443,35.215973558962,19807.5085980064,192.491401993561,1.32649133237204,24.9265478869951,0.873508667627957,0.31276850074096,0.147966275457823
2730,0.758333333333333,1437.64690863663,0.257461085835514,224.051198750076,293.875707970076,0.00649898777541893,1.89350101222458,35.3847940361298,19807.0020324455,192.997967554509,1.32402635163659,25.1037056175697,0.875973648363406,0.313797197128957,0.148675605193823
2740,0.761111111111111,1437.41901234034,0.257406937233167,224.785098871122,293.867265995796,0.00649778517001776,1.89350221482998,35.5535782018796,19806.4955704798,193.504429520209,1.32156595150402,25.281444830293,0.878434048495982,0.31482506844695,0.149384782360839
2750,0.763888888888889,1437.19111855386,0.257350369406852,225.518410356365,293.858825771903,0.00649652017684052,1.89350347982316,35.7223244900638,19805.9892168577,194.010783142275,1.31911012346235,25.4597650587819,0.88088987653765,0.315852115345049,0.150093800378419
2760,0.766666666666667,1436.96322727207,0.257291405103551,226.251133669613,293.850387377392,0.00649519337904012,1.89350480662096,35.8910313475728,19805.4829762882,194.517023711804,1.31665885901538,25.6386658370204,0.88334114098462,0.316878338472847,0.150802652720894
2770,0.769444444444444,1436.73533848987,0.257230066857765,226.983269274309,293.841950890492,0.00649380535435621,1.89350619464564,36.0596972364312,19804.9768534342,195.02314656576,1.31421214968271,25.8181466993598,0.88578785031729,0.317903738479424,0.151511332926182
2780,0.772222222222222,1436.50745220224,0.257166377004706,227.714817633526,293.833516388699,0.00649235667547143,1.89350764332453,36.2283206330702,19804.4708529152,195.529147084759,1.31176998699969,25.9982071805183,0.888230013000304,0.318928316013342,0.152219834592732
2790,0.775,1436.27956840419,0.257100357680928,228.445779209972,293.825083948778,0.00649084791003002,1.89350915208997,36.3969000282751,19803.9649793071,196.035020692908,1.30933236251742,26.1788468155808,0.890667637482576,0.31995207172265,0.152928151379307
2800,0.777777777777778,1436.0516870908,0.257032030808571,229.176154465985,293.816653646724,0.00648927962028118,1.89351072037972,36.5654339280327,19803.4592371396,196.540762860381,1.30689926780272,26.3600651399985,0.893100732197279,0.320975006254881,0.153636277008541
2810,0.780555555555556,1435.82380825718,0.256961418141511,229.905943863537,293.808225557887,0.00648765236413949,1.89351234763586,36.7339208509819,19802.9536309043,197.046369095678,1.30447069443803,26.5418616895885,0.895529305561972,0.321997120257055,0.154344205256226
2820,0.783333333333333,1435.5959318985,0.256888541232802,230.635147864232,293.799799756887,0.00648596669444368,1.89351403330555,36.9023593301828,19802.448165049,197.551834950996,1.30204663402145,26.7242360005338,0.897953365978552,0.323018414375675,0.155051929958751
2830,0.786111111111111,1435.36805800996,0.256813421446056,231.363766929309,293.791376317641,0.0064842231592213,1.89351577684078,37.0707479124752,19801.9428439797,198.05715602028,1.29962707816669,26.9071876093827,0.900372921833307,0.324038889256736,0.1557594450104
2840,0.788888888888889,1435.14018658684,0.25673607995485,232.09180151964,293.782955313368,0.00648242230168247,1.89351757769832,37.2390851584923,19801.4376720607,198.56232793927,1.29721201850306,27.0907160530487,0.902787981496936,0.325058545545715,0.156466744363413
2850,0.791666666666667,1434.91231762443,0.25665653773232,232.819252095731,293.774536816556,0.00648056466000143,1.89351943534,37.4073696432109,19800.9326536128,199.067346387165,1.29480144667545,27.2748208688103,0.905198553324552,0.326077383887579,0.157173822030298
2860,0.794444444444444,1434.68445111809,0.256574815588695,233.546119117722,293.766120899071,0.00647865076813584,1.89352134923186,37.5755999538862,19800.4277929196,199.572207080361,1.29239535434421,27.4595015943103,0.907604645655791,0.327095404926782,0.157880672075152
2870,0.797222222222222,1434.45658706323,0.256490934144144,234.272403045388,293.75770763208,0.00647668115524562,1.89352331884475,37.7437746915149,19799.9230942231,200.076905776884,1.28999373318522,27.6447577675561,0.910006266814777,0.328112609307266,0.15858728861981
2880,0.8,1434.22872545528,0.256404913838724,234.998104338139,293.749297086081,0.00647465634591514,1.89352534365408,37.911892470274,19799.4185617253,200.581438274696,1.28759657488983,27.8305889269188,0.912403425110165,0.329128997672464,0.159293665841487
2890,0.802777777777778,1434.00086628973,0.2563167749305,235.72322345502,293.740889330897,0.00647257686010089,1.8935274231399,38.0799519176037,19798.914199588,201.085800411941,1.28520387116483,28.0169946111334,0.914796128835166,0.330144570665294,0.159999797973125
2900,0.805555555555556,1433.77300956212,0.256226537489433,236.447760854711,293.732484435663,0.00647044321296801,1.89352955678703,38.2479516745175,19798.4100119321,201.589988067891,1.28281561373244,28.2039743592984,0.917184386267554,0.331159328928167,0.160705679304695
2910,0.808333333333333,1433.54515526804,0.256134221428821,237.171716995528,293.724082468911,0.00646825591571471,1.89353174408428,38.4158903938871,19797.9060028422,202.093997157734,1.28043179433023,28.3915277108752,0.919568205669764,0.332173273102981,0.161411304175996
2920,0.811111111111111,1433.3173034031,0.256039846481591,237.895092335425,293.715683498506,0.0064660154749458,1.89353398452505,38.5837667417023,19797.4021763636,202.597823636402,1.27805240471113,28.5796542056882,0.921947595288866,0.333186403831127,0.162116666981942
2930,0.813888888888889,1433.08945396297,0.255943432209343,238.617887331988,293.707287591674,0.00646372239290788,1.89353627760709,38.7515793965635,19796.8985365029,203.101463497032,1.2756774366434,28.7683533839241,0.924322563356602,0.334198721753485,0.162821762170435
2940,0.816666666666667,1432.86160694335,0.255844997999063,239.340102442444,293.698894814992,0.00646137716740456,1.89353862283259,38.9193270498358,19796.3950872285,203.604912771432,1.27330688191059,28.9576247861323,0.926693118089411,0.335210227510426,0.163526584243007
2950,0.819444444444444,1432.63376234001,0.255744563061139,240.061738123655,293.690505234383,0.00645898029174493,1.89354101970825,39.0870084057333,19795.8918324696,204.108167530343,1.27094073231155,29.1474679532238,0.929059267688444,0.336220921741814,0.164231127755182
2960,0.822222222222222,1432.40592014874,0.255642146455439,240.782794832119,293.682118915191,0.00645653225540608,1.89354346774459,39.2546221799138,19795.3887761208,204.611223879162,1.26857897966035,29.3378824264716,0.931421020339652,0.337230805087002,0.164935387310562
2970,0.825,1432.17808036536,0.255537767070406,241.503273023974,293.673735922121,0.00645403354350004,1.8935459664565,39.4221671005676,19794.8859220387,205.114077961256,1.26622161578624,29.5288677475098,0.93377838421376,0.338239878184838,0.16563935756541
2980,0.827777777777778,1431.95024298576,0.255431443631377,242.223173154994,293.665356319266,0.00645148463698432,1.89354851536301,39.5896419079556,19794.3832740434,205.616725956559,1.26386863253368,29.7204234583337,0.936131367466313,0.339248141673662,0.166343033226704
2990,0.830555555555556,1431.72240800585,0.255323194695756,242.942495680592,293.656980170094,0.00644888601255636,1.89355111398744,39.7570453546762,19793.8808359176,206.11916408238,1.26152002176231,29.9125491012996,0.938479978237685,0.340255596191306,0.167046409053261
3000,0.833333333333333,1431.4945754216,0.255213038656137,243.661241055819,293.648607537454,0.00644623814272815,1.89355376185727,39.9243762054728,19793.3786114071,206.621388592822,1.25917577534689,30.1052442191243,0.940824224653111,0.341262242375097,0.167749479854928
3010,0.836111111111111,1431.266745229,0.255100993760451,244.379409735364,293.640238483638,0.00644354149628739,1.89355645850371,40.0916332360542,19792.8766042248,207.123395775198,1.25683588517723,30.2985083548847,0.943164114822767,0.342268080861855,0.168452240487623
3020,0.838888888888889,1431.03891742408,0.254987078093598,245.097002173556,293.631873070329,0.00644079653788459,1.89355920346211,40.2588152341467,19792.3748180467,207.625181953229,1.25450034315825,30.4923410520178,0.945499656841745,0.343273112287894,0.169154685857759
3030,0.841666666666667,1430.81109200293,0.254871309585297,245.814018824363,293.623511358622,0.00643800372821502,1.89356199627178,40.4259209990272,19791.8732565143,208.126743485623,1.25216914120991,30.6867418543201,0.947830858790093,0.344277337289023,0.169856810920282
3040,0.844444444444444,1430.58326896166,0.254753706009802,246.530460141391,293.615153409028,0.00643516352401714,1.89356483647598,40.5929493415227,19791.3719232339,208.628076766078,1.24984227126715,30.8817103059476,0.950157728732844,0.345280756500548,0.170558610678667
3050,0.847222222222222,1430.35544829643,0.25463428497045,247.246326577888,293.606799281425,0.00643227637773408,1.89356772362226,40.7598990848509,19790.8708217741,209.129178225831,1.24751972528,31.0772459514159,0.952480274719998,0.346283370557266,0.171260080188449
3060,0.85,1430.12763000343,0.254513063945855,247.961618586741,293.598449035195,0.00642934273854448,1.89357065726145,40.9267690620418,19790.3699556741,209.630044325831,1.24520149521333,31.2733483355985,0.954798504786663,0.347285180093475,0.171961214546394
3070,0.852777777777778,1429.89981407888,0.254390060255315,248.676336620477,293.590102729126,0.00642636305159864,1.8935736369484,41.0935581178404,19789.8693284374,210.130671562517,1.242887573047,31.4700170037282,0.957112426952996,0.348286185742965,0.172662008898489
3080,0.855555555555556,1429.67200051907,0.254265291070252,249.390481131264,293.58176042144,0.00642333775827757,1.89357666224172,41.2602651080551,19789.3689435341,210.631056465839,1.24057795077575,31.6672515013957,0.959422049224251,0.349286388139026,0.173362458437206
3090,0.858333333333333,1429.44418932028,0.254138773415837,250.104052570912,293.573422169808,0.00642026729623366,1.89357973270376,41.4268888994518,19788.868804401,211.131195598938,1.23827262040919,31.8650513745496,0.961727379590807,0.350285787914443,0.174062558401058
3100,0.861111111111111,1429.21638047887,0.254010524155134,250.81705139087,293.565088031294,0.00641715209893805,1.89358284790106,41.5934283706449,19788.3689144391,211.631085560853,1.23597157397185,32.0634161694967,0.964028426028151,0.351284385701499,0.17476230407834
3110,0.863888888888889,1428.98857399121,0.253880560023599,251.52947804223,293.556758062466,0.00641399259664951,1.89358600740335,41.7598824101146,19787.8692770195,212.130722980499,1.233674803503,32.2623454329006,0.966325196496996,0.352282182131975,0.175461690798801
3120,0.866666666666667,1428.76076985372,0.25374889761365,252.241332975726,293.548432319342,0.00641078921597388,1.89358921078402,41.9262499170738,19787.3698954807,212.630104519298,1.23138230105674,32.4618387117824,0.968617698943261,0.353279177837151,0.176160713937285
3130,0.869444444444444,1428.53296806284,0.253615553374006,252.952616641733,293.540110857398,0.00640754237984025,1.89359245762016,42.0925298014925,19786.8707731287,213.129226871256,1.2290940587019,32.6618955535199,0.970905941298097,0.354275373447805,0.176859368913834
3140,0.872222222222222,1428.30516861507,0.25348054361389,253.663329490269,293.531793731574,0.0064042525076147,1.89359574749238,42.2587209838435,19786.3719132378,213.628086762191,1.22681006852208,32.8625155058474,0.973189931477916,0.355270769594214,0.17755765119262
3150,0.875,1428.07737150691,0.253343884495752,254.373471970994,293.523480996258,0.00640092001493696,1.89359907998506,42.424822395512,19785.873319049,214.126680950978,1.2245303226156,33.0636981168556,0.975469677384397,0.356265366906154,0.178255556283664
3160,0.877777777777778,1427.84957673494,0.253205592044069,255.083044533211,293.515172705307,0.00639754531392477,1.89360245468607,42.5908329782736,19785.374993772,214.625006227961,1.22225481309546,33.2654429349913,0.977745186904533,0.357259166012901,0.178953079740646
3170,0.880555555555556,1427.62178429573,0.253065682158914,255.792047625868,293.506868912095,0.0063941288134873,1.89360587118651,42.7567516834949,19784.8769405874,215.12305941253,1.2199835320893,33.4677495090567,0.9800164679107,0.358252167543233,0.179650217157541
3180,0.883333333333333,1427.39399418591,0.252924170600264,256.500481697555,293.498569669461,0.00639067091896937,1.89360932908103,42.9225774730309,19784.3791626441,215.620837355845,1.21771647173937,33.6706173882095,0.982283528260627,0.359244372125427,0.180346964172399
3190,0.886111111111111,1427.16620640213,0.252781072995031,257.208347196504,293.490275029733,0.00638717203231542,1.89361282796768,43.0883093188052,19783.8816630604,216.118336939559,1.21545362420255,33.8740461219627,0.984546375797445,0.360235780387261,0.181043316465568
3200,0.888888888888889,1426.9384209411,0.252636404835593,257.915644570595,293.481985044724,0.00638363255204193,1.89361636744796,43.2539462028834,19783.3844449239,216.615555076045,1.21319498165029,34.078035260184,0.986805018349705,0.361226392956015,0.181739269760014
3210,0.891666666666667,1426.71063779952,0.252490181471966,258.622374267348,293.473699765711,0.00638005287307076,1.89361994712693,43.4194871179181,19782.8875112902,217.112488709746,1.21094053626863,34.282584353096,0.989059463731369,0.362216210458471,0.182434819823185
3220,0.894444444444444,1426.48285697416,0.252342418143059,259.328536733932,293.465419243524,0.00637643338741717,1.89362356661258,43.5849310653141,19782.3908651884,217.609134811603,1.20869028025805,34.4876929512752,0.991309719741946,0.363205233520913,0.183129962459303
3230,0.897222222222222,1426.25507846181,0.252193129952351,260.034132417157,293.45714352848,0.00637277448366243,1.89362722551634,43.7502770566353,19781.8945096166,218.10549038333,1.20644420583357,34.6933606056521,0.993555794166427,0.364193462769128,0.183824693515274
3240,0.9,1426.02730225928,0.252042331876389,260.739161763481,293.448872670403,0.00636907654714431,1.89363092345285,43.9155241130966,19781.3984475441,218.60155245587,1.20420230522466,34.8995868675113,0.995797694775339,0.365180898828404,0.184519008878557
3250,0.902777777777778,1425.79952836343,0.251890038766143,261.443625219005,293.440606718633,0.00636533995999116,1.89363466004001,44.0806712654739,19780.9026819108,219.097318089121,1.20196457067522,35.1063712884905,0.998035429324773,0.366167542323536,0.185212904476781
3260,0.905555555555556,1425.57175677115,0.2517362653329,262.147523229478,293.432345721986,0.00636156510073741,1.89363843489926,44.2457175549019,19780.4072156256,219.592784374364,1.19973099444364,35.313713420581,1.00026900555635,0.367153393878821,0.185906376281101
3270,0.908333333333333,1425.34398747935,0.251581026181569,262.850856240294,293.424089728846,0.0063577523452231,1.89364224765478,44.4106620309456,19779.9120515716,220.0879484284,1.19750156880261,35.5216128161265,1.00249843119739,0.368138454118058,0.186599420298091
3280,0.911111111111111,1425.11622048497,0.25142433579054,263.553624696492,293.415838787114,0.00635390206604588,1.89364609793395,44.5755037527456,19779.4171926029,220.582807397033,1.1952762860392,35.7300690278236,1.0047237139608,0.369122723664555,0.187292032574561
3290,0.913888888888889,1424.888455785,0.25126620851602,264.255829042761,293.407592944216,0.00635001463267598,1.89364998536732,44.7402417887562,19778.9226415457,221.077358454274,1.19305513845481,35.939081608721,1.00694486154518,0.370106203141122,0.187984209196455
3300,0.916666666666667,1424.66069337644,0.25110665859436,264.957469723433,293.399352247116,0.0063460904115166,1.89365390958848,44.9048752165985,19778.4284011981,221.571598801896,1.19083811836516,36.1486501122198,1.00916188163484,0.371088893170074,0.188675946288229
3310,0.919444444444444,1424.43293325632,0.2509457001341,265.65854718249,293.391116742286,0.00634212976569921,1.8936578702343,45.0694031234914,19777.9344743292,222.065525670743,1.18862521810025,36.3587740920727,1.01137478189974,0.372070794373235,0.18936724001467
3320,0.922222222222222,1424.20517542173,0.250783347128912,266.35906186356,293.382886475751,0.00633813305541491,1.89366186694458,45.2338246055113,19777.4408636815,222.55913631848,1.18641643000436,36.5694531023838,1.01358356999564,0.373051907371932,0.190058086577778
3330,0.925,1423.97741986975,0.250619613462547,267.059014209918,293.374661493101,0.00633410063804082,1.89366589936196,45.3981387672996,19776.9475719713,223.052428028711,1.18421174643592,36.7806866976086,1.01578825356408,0.374032232787,0.190748482215545
3340,0.927777777777778,1423.74966659751,0.250454512899032,267.758404664489,293.366441839465,0.00633003286788767,1.89366996713211,45.5623447225983,19776.4546018874,223.545398112598,1.18201115976762,36.9924744325533,1.01798884023238,0.37501177123878,0.191438423204195
3350,0.930555555555556,1423.52191560217,0.250288059087899,268.457233669845,293.358227559523,0.00632593009633344,1.89367406990367,45.7264415939411,19775.961956092,224.038043907929,1.17981466238629,37.2048158623749,1.0201853376137,0.375990523347122,0.192127905856895
3360,0.933333333333333,1423.29416688091,0.25012026556128,269.155501668207,293.350018697503,0.00632179267176017,1.89367820732824,45.8904285128256,19775.4696372203,224.530362779639,1.17762224669294,37.4177105425807,1.02237775330705,0.376968489731383,0.192816926524477
3370,0.936111111111111,1423.06642043095,0.249951145731156,269.853209101444,293.341815297166,0.00631762093949439,1.8936823790605,46.0543046198758,19774.9776478797,225.022352120304,1.17543390510273,37.6311580290284,1.02456609489727,0.377945671010426,0.193505481596117
3380,0.938888888888889,1422.83867624952,0.249780712913398,270.550356411075,293.333617401889,0.00631341524235577,1.89368658475764,46.218069063347,19774.4859906544,225.514009345604,1.17324963004482,37.8451578779252,1.02675036995518,0.378922067802626,0.194193567493055
3390,0.941666666666667,1422.6109343339,0.249608980307048,271.246944038268,293.325425054595,0.00630917592018962,1.89369082407981,46.3817210003996,19773.9946681018,226.005331898188,1.1710694139625,38.0597096458279,1.02893058603749,0.379897680725865,0.194881180673948
3400,0.944444444444444,1422.38319468138,0.249435961001866,271.94297242384,293.317238297781,0.00630490331004105,1.89369509668996,46.5452595966241,19773.5036827537,226.496317246233,1.16889324931309,38.2748128896425,1.03110675068691,0.380872510397534,0.195568317632875
3410,0.947222222222222,1422.15545728928,0.249261667979476,272.638442008259,293.309057173517,0.00630059774618386,1.89369940225381,46.7086840259628,19773.0130371168,226.986962883209,1.16672112856791,38.4904671666241,1.03327887143209,0.381846557434536,0.196254974899003
3420,0.95,1421.92772215497,0.249086114103829,273.333353231642,293.300881723424,0.00629625955990789,1.89370374044009,46.8719934712627,19772.5227336704,227.477266329553,1.16455304421232,38.7066720343766,1.03544695578767,0.382819822453281,0.196941149038919
3430,0.952777777777778,1421.69998927581,0.248909312136337,274.027706533759,293.292711988714,0.00629188907986409,1.89370811092013,47.0351871233694,19772.03277487,227.967225129923,1.16238898874563,38.9234270508523,1.03761101125437,0.383792306069691,0.197626836652812
3440,0.955555555555556,1421.47225864922,0.248731274741253,274.721502354028,293.284548010213,0.00628748663218921,1.89371251336781,47.1982641807979,19771.5431631478,228.456836852196,1.16022895468105,39.1407317743514,1.03977104531895,0.384764008899198,0.1983120343731
3450,0.958333333333333,1421.24453027262,0.248552014473398,275.414741131518,293.276389828319,0.00628305254023127,1.89371694745977,47.3612238504476,19771.0539009103,228.946099089643,1.15807293454571,39.3585857635223,1.04192706545429,0.385734931556748,0.198996738867427
3460,0.961111111111111,1421.01680414347,0.248371543784212,276.107423304952,293.268237483024,0.00627858712468924,1.89372141287531,47.5240653472335,19770.5649905402,229.435009459805,1.15592092088063,39.5769885773607,1.04407907911937,0.386705074656795,0.199680946837116
3470,0.963888888888889,1420.78908025927,0.248189875022823,276.799549312701,293.260091013917,0.00627409070364027,1.89372590929636,47.686787894012,19770.0764343957,229.92356560427,1.1537729062407,39.7959397752099,1.0462270937593,0.387674438813307,0.200364655016857
3480,0.966666666666667,1420.56135861751,0.24800702041992,277.491119592792,293.251950460133,0.0062695635920701,1.89373043640793,47.8493907225496,19769.5882348083,230.411765191618,1.15162888319471,40.0154389167603,1.04837111680529,0.388643024639765,0.20104786017878
3490,0.969444444444444,1420.33363921573,0.247822992124879,278.1821345829,293.243815860473,0.00626500610294157,1.89373499389706,48.0118730712619,19769.1003940894,230.89960591055,1.14948884432515,40.2354855620489,1.05051115567485,0.38961083274916,0.201730559122949
3500,0.972222222222222,1420.1059220515,0.24763780218287,278.872594720355,293.235687253326,0.00626041854652957,1.89373958145347,48.1742341865926,19768.6129145259,231.387085474079,1.14735278222835,40.4560792714591,1.05264721777165,0.390577863753999,0.202412748683162
3510,0.975,1419.8782071224,0.247451462538698,279.562500442139,293.227564676691,0.0062558012305283,1.89374419876947,48.3364733227715,19768.1257983812,231.874201618796,1.14522068951436,40.6772196057207,1.05477931048563,0.391544118266301,0.203094425725931
3520,0.977777777777778,1419.65049442604,0.247263985039273,280.251852184887,293.219448168174,0.00625115446011879,1.89374884553988,48.4985897416551,19767.6390478956,232.360952104385,1.143092558807,40.8989061259094,1.05690744119299,0.392509596897601,0.203775587149811
3530,0.980555555555556,1419.42278396006,0.247075381432094,280.940650384887,293.211337764996,0.00624647853793681,1.89375352146206,48.6605827128105,19767.1526652861,232.847334713879,1.14096838274378,41.1211383934466,1.05903161725621,0.393474300258945,0.204456229885759
3540,0.983333333333333,1419.19507572212,0.246885663356318,281.62889547808,293.203233503953,0.0062417737638716,1.89375822623613,48.8224515140551,19766.6666527447,233.333347255296,1.13884815397596,41.3439159700993,1.06115184602404,0.394438228960897,0.205136350899391
3550,0.986111111111111,1418.96736970989,0.246694842374856,282.316587900063,293.195135421527,0.00623704043579969,1.8937629595642,48.9841954294794,19766.1810124443,233.818987555641,1.13673186516834,41.5672384179792,1.06326813483166,0.395401383613533,0.205815947182687
3560,0.988888888888889,1418.73966592111,0.246502929948457,283.003728086084,293.1870435538,0.00623227884899661,1.893767721151,49.145813751028,19765.6957465343,234.304253465707,1.13461950899942,41.7911052995432,1.06538049100058,0.396363764826448,0.206495015760622
3570,0.991666666666667,1418.51196435348,0.246309937444192,283.690316471047,293.178957936482,0.00622748929633273,1.89377251070367,49.3073057779699,19765.2108571415,234.789142858459,1.13251107816127,42.0155161775926,1.06748892183873,0.397325373208749,0.207173553688949
3580,0.994444444444444,1418.28426500477,0.246115876136407,284.376353489511,293.170878604914,0.00622267206829724,1.8937773279317,49.4686708168318,19764.7263463711,235.273653628842,1.13040656535955,42.240470615273,1.06959343464044,0.398286209369064,0.207851558053915
3590,0.997222222222222,1418.05656787276,0.2459207572013,285.06183957569,293.162805594054,0.00621782745288114,1.89378217254712,49.6299081817292,19764.2422163052,235.757783694778,1.12830596331352,42.4659681760741,1.07169403668647,0.399246273915532,0.208529025973652
3600,1,1417.82887295525,0.245724591722427,285.74677516345,293.15473893849,0.00621295573570209,1.8937870442643,49.7910171940146,19763.7584690039,236.241530996104,1.12620926475595,42.6920084238297,1.07379073524404,0.400205567455813,0.2092059545967
3610,1.00277777777778,1417.60118025006,0.245527390702797,286.431160686318,293.146678672484,0.00620805720027508,1.89379194279972,49.9519971815153,19763.2751065077,236.724893492255,1.12411646243308,42.9185909227165,1.07588353756691,0.401164090597084,0.209882341098804
