time_s,NTP,NXP,nt,A,T,AT,a,CP,C,TLcat,D_nt,D_TLcat,V_TX,V_nt_deg,V_RS,V_TL,V_TL_deg,V_EN,mRNA,protein,diag_tau_M,diag_tau_A,diag_tau_NTP,diag_tau_T,diag_tau_slow_state,diag_epsilon_state,diag_dh_dt,diag_tau_slow_track,diag_epsilon_track
6270,1357.11016002881,0.17708579600192,450.249173828482,291.416989632779,0.0342724241358935,1.86572757586411,85.8367388545909,19656.8434007425,343.15659925752,0.685393166536266,121.133100260263,1.51460683346373,0.0908800209858758,0.0356597345672158,0.0117569447342503,0.0115617783955264,0.000127483128975745,0.0349059007512186,0.630601083793392,0.360658566615928,0.000604161921959441,510336.667869165,66039.5683100417,447823.126526126,66039.5683100417,9.14848381689943e-09,-1.32183776207251e-07,1210435.98988378,4.99127526782685e-10
6280,1356.88302451374,0.176831880443088,450.801153845132,291.411115320389,0.0342300017907261,1.86576999820928,85.9522736745134,19656.4945909393,343.505409060724,0.684119520104922,121.489916219434,1.51588047989507,0.09087917413501,0.0357034513845345,0.0117403063207176,0.0115451872911145,0.000127246230739516,0.0348560647678569,0.631374165049204,0.361144007035771,0.000604167904901246,511059.919229874,66040.172701244,447931.707008664,66040.172701244,9.14849068663725e-09,-1.32160479349219e-07,1210649.36195652,4.99044499494764e-10
6290,1356.65589107757,0.176578119121814,451.352688400226,291.405249324932,0.0341875898641695,1.86581241013583,86.0676426350223,19656.1462793478,343.853720652194,0.682848240454148,121.847169170353,1.51715175954585,0.0908783270241243,0.0357471329212979,0.0117236770166501,0.0115286065274431,0.000127009772724472,0.0348062584500982,0.63214662240928,0.361628750567321,0.000604173886751905,511784.825825494,66040.7772014054,448043.16816595,66040.7772014054,9.14849752463312e-09,-1.32137207697218e-07,1210862.57828777,4.98961564743576e-10
6300,1356.42875972063,0.176324513285541,451.90377784383,291.399391641833,0.0341451886229087,1.86585481137709,86.1828458399091,19655.7984656702,344.201534329789,0.68157932318582,122.204858760351,1.51842067681418,0.0908774796531003,0.0357907792052314,0.0117070569098167,0.0115120361830308,0.000126773754112562,0.0347564820438328,0.632918456363908,0.362112797646677,0.000604179867507701,512511.389174994,66041.3818114048,448157.493003114,66041.3818114048,9.14850433070986e-09,-1.32113961305291e-07,1211075.63817778,4.98878722733427e-10
6310,1356.20163044326,0.176071064170804,452.454422525733,291.393542266471,0.0341027983316347,1.86589720166837,86.2978833937438,19655.4511496062,344.548850393806,0.680312763909981,122.56298463704,1.51968723609001,0.0908766320218195,0.035834390264038,0.0116904460872395,0.0114954763357087,0.000126538174087257,0.0347067357928216,0.633689667402987,0.362596148713209,0.000604185847164953,513239.610809046,66041.9865321145,448274.664730371,66041.9865321145,9.14851110469176e-09,-1.32090740226809e-07,1211288.54093231,4.98795973666128e-10
6320,1355.97450324581,0.175817773003543,453.004622795443,291.387701194179,0.0340604192528255,1.86593958074718,86.4127554019661,19655.1043308527,344.895669147265,0.679048558244889,122.921546448307,1.52095144175511,0.0908757841301634,0.0358779661253991,0.0116738446351192,0.0114789270626266,0.000126303031833549,0.0346570199387578,0.634460256016026,0.363078804209942,0.000604191825720025,513969.49227419,66042.5913645008,448394.666947196,66042.5913645008,9.14851784639071e-09,-1.32067544514545e-07,1211501.28586194,4.98713317741271e-10
6330,1355.74737812862,0.175564640998664,453.554379002192,291.381868420252,0.0340180516472881,1.86598194835271,86.5274619706537,19654.7580091048,345.241990895188,0.67778670181687,123.280543842316,1.52221329818313,0.0908749359780135,0.0359215068169736,0.0116572526390225,0.0114623884402536,0.000126068326537938,0.0346073347211804,0.635230222692145,0.363560764582579,0.000604197803169308,514701.035123347,66043.1963094007,448517.483212177,66043.1963094007,9.148524555637e-09,-1.32044374220504e-07,1211713.87228366,4.98630755155591e-10
6340,1355.52025509204,0.175311669360524,454.103691494935,291.376043939941,0.0339756957737705,1.86602430422623,86.6420032066867,19654.4121840549,345.587815945107,0.676527190260401,123.639976467507,1.52347280973959,0.090874087565251,0.0359650123663988,0.0116406701837485,0.0114458605443863,0.000125834057388435,0.0345576803775689,0.635999567920077,0.364042030280196,0.000604203779509232,515434.240923479,66043.8013677028,448643.097364796,66043.8013677028,9.14853123225436e-09,-1.3202122939603e-07,1211926.29951991,4.98548286103354e-10
6350,1355.29313413644,0.175058859282917,454.652560622348,291.370227748455,0.0339333518890698,1.86606664811093,86.7563792176996,19654.0668553931,345.933144606919,0.67527001921807,123.999843972596,1.52472998078193,0.0908732388917573,0.0360084828012899,0.0116240973533672,0.0114293434501524,0.000125600223574561,0.034508057143341,0.636768292188162,0.364522601755041,0.000604209754736266,516169.111252482,66044.4065402859,448771.493445134,66044.4065402859,9.14853787606842e-09,-1.31998110091847e-07,1212138.56689818,4.98465910776534e-10
6360,1355.06601526215,0.174806211949153,455.200986732831,291.364419840963,0.0338910202480532,1.86610897975195,86.8705901120721,19653.7220228071,346.277977192857,0.674015184340561,124.360146006577,1.52598481565943,0.0908723899574136,0.0360519181492402,0.011607534231227,0.0114128372320155,0.000125366824287344,0.0344584652518679,0.637536395984357,0.365002479462488,0.000604215728846912,516905.647700625,66045.0118280437,448902.655685256,66045.0118280437,9.14854448690329e-09,-1.31975016357971e-07,1212350.67375187,4.98383629364465e-10
6370,1354.83889846956,0.174553728532143,455.748970174506,291.358620212588,0.0338487011036717,1.86615129889633,86.9846359989212,19653.3776859825,346.622314017463,0.672762681286639,124.720882218717,1.52723731871336,0.090871540762101,0.0360953184378208,0.0115909808999601,0.0113963419637797,0.000125133858719315,0.0344089049344902,0.638303879796226,0.365481663861013,0.000604221701837708,517643.851869389,66045.6172318685,449036.568505417,66045.6172318685,9.14855106458384e-09,-1.31951948243772e-07,1212562.61941969,4.98301442054081e-10
6380,1354.611783759,0.17430141019209,456.296511295218,291.352828858412,0.0338063947067836,1.86619360529322,87.0985169881914,19653.0338446021,346.966155397871,0.671512505723188,125.082052258561,1.52848749427681,0.0908706913057008,0.0361386836945813,0.0115744374414224,0.0113798577185956,0.000124901326064513,0.0343593764200652,0.63907074411095,0.365960155412569,0.000604227673705231,518383.725374668,66046.2227523614,449173.216665536,66046.2227523614,9.14855760897587e-09,-1.3192890579871e-07,1212774.40323896,4.98219349032696e-10
6390,1354.38467113086,0.174049258081723,456.843610442538,291.347045773479,0.0337641013065797,1.86623589869342,87.2122331904386,19652.6904983469,347.309501653132,0.670264653325079,125.443655775928,1.52973534667492,0.0908698415880938,0.036182013947049,0.0115579039368405,0.0113633845689618,0.000124669225518465,0.0343098799359938,0.639836989415319,0.366437954581675,0.000604233644446091,519125.269840198,66046.8283904678,449312.584927235,66046.8283904678,9.14856411989796e-09,-1.31905889070726e-07,1212986.02456036,4.98137350481917e-10
6400,1354.15756058549,0.173797273342844,457.390267963757,291.341270952793,0.0337218211503151,1.86627817884969,87.3257847169658,19652.3476468954,347.652353104641,0.669019119775232,125.805692420913,1.53098088022476,0.0908689916091611,0.0362253092227295,0.0115413804667198,0.0113469225867311,0.000124437556278193,0.0342604157075424,0.640602616195738,0.366915061835991,0.000604239614056932,519868.486902411,66047.4341470508,449454.658279191,66047.4341470508,9.14857059718062e-09,-1.31882898107317e-07,1213197.48273808,4.9805544658172e-10
6410,1353.93045212327,0.173545457106891,457.936484205892,291.335504391317,0.0336795544833621,1.86632044551664,87.4391716797971,19652.0052899239,347.99471007605,0.667775900764595,126.168161843886,1.5322240992354,0.0908681413687837,0.0362685695491066,0.0115248671108631,0.0113304718431152,0.000124206317542215,0.0342109839579543,0.641367624938224,0.367391477646206,0.000604245582534432,520613.378209422,66048.0400229464,449599.421902258,66048.0400229464,9.14857704065867e-09,-1.31859932955413e-07,1213408.77713097,4.97973637509967e-10
6420,1353.70334574458,0.173293810495213,458.482259515684,291.329746083976,0.033637301549239,1.86636269845076,87.5523941916623,19651.6634271068,348.336572893227,0.66653499199212,126.53106369549,1.53346500800788,0.0908672908668423,0.0363117949536422,0.0115083639483819,0.0113140324086889,0.000123975508510534,0.0341615849085018,0.642132016128409,0.367867202485976,0.000604251549875305,521359.945419844,66048.6460189737,449746.86115327,66048.6460189737,9.14858345016979e-09,-1.3183699366136e-07,1213619.9071027,4.97891923442361e-10
6430,1353.47624144978,0.17304233461914,459.027594239598,291.323996025652,0.0335950625896236,1.86640493741038,87.6654523659902,19651.3220581158,348.677941884229,0.665296389164751,126.894397626644,1.53470361083525,0.0908664401032178,0.0363549854637762,0.0114918710577006,0.0112976043533943,0.000123745128384644,0.0341122187785014,0.642895790251538,0.368342236831892,0.000604257516076299,522108.190204563,66049.2521359648,449896.961561668,66049.2521359648,9.14858982555038e-09,-1.31814080270826e-07,1213830.87202265,4.97810304552069e-10
6440,1353.24913923926,0.172791030579454,459.572488723823,291.318254211188,0.0335528378441799,1.86644716215582,87.7783463169898,19650.9811826204,349.018817379558,0.664060087997456,127.258163288542,1.53593991200254,0.090865589077791,0.0363981411069268,0.0114753885164984,0.0112811877465471,0.000123515176367527,0.0340628857852088,0.643658947792469,0.368816581163823,0.000604263481134199,522858.114248062,66049.8583746979,450049.708978649,66049.8583746979,9.14859616664488e-09,-1.31791192829177e-07,1214041.67126241,4.97728781011167e-10
6450,1353.0220391134,0.172539899467699,460.116943314274,291.31252063539,0.0335106275509509,1.86648937244905,87.8910761594647,19650.6408002884,349.359199711583,0.662826084213114,127.622360332651,1.53717391578688,0.0908647377904424,0.0364412619104905,0.0114589164018444,0.0112647826568375,0.000123285651663639,0.0340135861440765,0.644421489235677,0.369290235964138,0.00060426944504582,523609.71924311,66050.4647359959,450205.089264139,66050.4647359959,9.14860247329203e-09,-1.31768331380849e-07,1214252.30420163,4.97647352988246e-10
6460,1352.79494107258,0.172288942365536,460.660958356589,291.306795293026,0.0334684319461509,1.86653156805385,88.0036420089105,19650.3009107851,349.699089214844,0.661594373542553,127.986988410712,1.53840562645744,0.0908638862410527,0.0364843479018418,0.0114424547901267,0.0112483891523364,0.000123056553478915,0.0339643200686269,0.64518341506525,0.369763201718112,0.00060427540780801,524363.006893987,66051.0712206731,450363.088464062,66051.0712206731,9.14860874533221e-09,-1.31745495969706e-07,1214462.77022472,4.97566020649768e-10
6470,1352.56784511719,0.172038160344797,461.204534196133,291.301078178828,0.0334262512641719,1.86657374873583,88.1160439815111,19649.961513774,350.038486226037,0.660364951724542,128.352047174739,1.53963504827545,0.0908630344295025,0.0365273991083337,0.0114260037570554,0.0112320073004996,0.000122827881020765,0.0339150877704627,0.645944725764892,0.370235478913912,0.000604281369417653,525117.978916745,66051.6778295386,450523.692812007,66051.6778295386,9.14861498260709e-09,-1.3172268663904e-07,1214673.06872087,4.9748478416007e-10
6480,1352.34075124762,0.171787554467651,461.747671177996,291.295369287486,0.0333840857376243,1.86661591426238,88.2282821941191,19649.622608916,350.377391083959,0.659137814505767,128.717536277021,1.54086218549423,0.0908621823556723,0.0365704155572973,0.0114095633776772,0.0112156371681721,0.000122599633498073,0.0338658894592988,0.646705421817921,0.370707068042517,0.000604287329871664,525874.637038079,66052.2845633926,450686.888703991,66052.2845633926,9.14862118496006e-09,-1.3169990343156e-07,1214883.19908409,4.97403643681335e-10
6490,1352.11365946427,0.171537125786671,462.290369646993,291.289668613657,0.0333419355973495,1.86665806440265,88.340356764249,19649.2841958705,350.715804129483,0.657912957640815,129.083455370118,1.54208704235918,0.0908613300194424,0.0366133972760418,0.01139313372638,0.0111992788215924,0.000122371810121192,0.0338167253429768,0.647465503707273,0.371177969597685,0.000604293289166991,526632.982996234,66052.8914230427,450852.662695166,66052.8914230427,9.148627352234e-09,-1.31677146389351e-07,1215093.16071372,4.97322599373402e-10
6500,1351.88656976753,0.171286875344143,462.832629947665,291.283976151955,0.0332998010722779,1.86670019892772,88.4522678101455,19648.9462742942,351.053725705768,0.656690376892206,129.449804106865,1.54330962310779,0.0908604774206932,0.0366563442918551,0.0113767148768452,0.0111829323263977,0.00012214441010195,0.0337675956273274,0.648224971915497,0.371648184076242,0.000604299247300618,527393.018542831,66053.4984092211,451021.001623655,66053.4984092211,9.14863348428276e-09,-1.3165441555421e-07,1215302.95301124,4.97241651395073e-10
6510,1351.65948215779,0.171036804173589,463.374452424279,291.27829189696,0.0332576823897336,1.86674231761027,88.5640154506363,19648.6088438422,351.391156157808,0.655470068030292,129.81658214037,1.5445299319697,0.0908596245593051,0.0366992566320029,0.0113603069021521,0.0111665977476255,0.000121917432653634,0.0337185005164707,0.648983826924761,0.372117711977464,0.000604305204269559,528154.74543762,66054.1055227158,451191.892368769,66054.1055227158,9.14863958095292e-09,-1.31631710967095e-07,1215512.5753854,4.97160799902012e-10
6520,1351.43239663546,0.17078691329919,463.915837420829,291.272615843219,0.0332155797753164,1.86678442022469,88.6755998051889,19648.2719041674,351.728095832604,0.654252026833277,130.183789124011,1.54574797316672,0.0908587714351583,0.0367421343237297,0.0113439098747387,0.0111502751497192,0.00012169087699099,0.0336694402127022,0.649742069216848,0.372586553803315,0.000604311160070858,528918.165451927,66054.7127643319,451365.321954615,66054.7127643319,9.14864564208918e-09,-1.31609032668313e-07,1215722.02725051,4.97080045047448e-10
6530,1351.20531320094,0.170537203735624,464.456785281035,291.266947985241,0.0331734934528671,1.86682650654714,88.7870209939264,19647.9354549208,352.064545079212,0.653036249087224,130.551424711441,1.54696375091277,0.0908579180481329,0.036784977394258,0.0113275238663897,0.0111339645965324,0.000121464742330224,0.0336204149164606,0.650499699273158,0.373054710058514,0.000604317114701593,529683.2803685,66055.3201348559,451541.277585999,66055.3201348559,9.14865166753932e-09,-1.31586380697659e-07,1215931.30802515,4.96999386982719e-10
6540,1350.97823185464,0.170287676488304,464.997296348343,291.261288317498,0.0331314236445136,1.86686857635549,88.8982791376049,19647.5994957513,352.400504248679,0.65182273058602,130.919488556584,1.54817726941398,0.0908570643981091,0.0368277858707888,0.0113111489482535,0.0111176661513326,0.000121239027889,0.0335714248263749,0.65125671757471,0.373522181250441,0.000604323068158874,530450.091980021,66055.9276350591,451719.746617711,66055.9276350591,9.14865765715371e-09,-1.31563755094402e-07,1216140.41713231,4.969188258572e-10
6550,1350.75115259697,0.170038332553451,465.537370965927,291.255636834428,0.0330893705706837,1.86691062942932,89.0093743576073,19647.264026306,352.735973694018,0.650611467131369,131.287980313635,1.54938853286863,0.0908562104849669,0.0368705597805014,0.0112947851908464,0.0111013798768054,0.000121013732886435,0.0335224701392782,0.652013124602138,0.373988967889106,0.000604329020439842,531218.602091015,66056.5352657285,451900.716551557,66056.5352657285,9.148663610781e-09,-1.31541155897177e-07,1216349.35400042,4.9683836181791e-10
6560,1350.52407542833,0.169789172917256,466.077009476687,291.249993530431,0.0330473344499941,1.86695266555001,89.1203067759986,19646.9290462296,353.070953770379,0.649402454532812,131.656899637062,1.55059754546718,0.0908553563085863,0.0369132991505536,0.0112784326640159,0.0110851058350598,0.000120788856543103,0.033473551050044,0.652768920835695,0.374455070487389,0.00060433497154167,531988.812518457,66057.1430275468,452084.175134578,66057.1430275468,9.14866952828482e-09,-1.31518583144382e-07,1216558.11805964,4.96757995011006e-10
6570,1350.29700034914,0.169540198557503,466.616212223251,291.244358399874,0.0330053154994728,1.86699468450053,89.2310765154142,19646.5945551653,353.40544483471,0.648195688607649,132.026246181605,1.55180431139235,0.0908545018688472,0.0369560040080815,0.0112620914370167,0.0110688440876297,0.000120564398081023,0.0334246677519026,0.653524106755253,0.374920489560564,0.000604340921461562,532760.725088686,66057.7509212698,452270.110183892,66057.7509212698,9.14867540951915e-09,-1.31496036873611e-07,1216766.70874717,4.96677725579636e-10
6580,1350.06992735982,0.169291410443239,467.154979547974,291.238731437091,0.0329633139345177,1.86703668606548,89.3416836990805,19646.2605527542,353.739447245811,0.646991165180936,132.396019602273,1.55300883481906,0.0908536471656295,0.0369986743801996,0.0112457615784975,0.0110525946954789,0.000120340356723654,0.0333758204363785,0.6542786828403,0.375385225626389,0.000604346870196752,533534.341637805,66058.3589476773,452458.509627537,66058.3589476773,9.14868125433506e-09,-1.31473517121817e-07,1216975.12550571,4.96597553664558e-10
6590,1349.84285646079,0.16904280953427,467.693311792941,291.233112636381,0.0329213299688307,1.86707867003117,89.4521284508481,19645.9270386355,354.072961364444,0.6457888800855,132.766219554348,1.5542111199145,0.0908527921988129,0.0370413102940009,0.0112294431564787,0.0110363577190053,0.000120116731695903,0.0333270092931905,0.655032649569946,0.375849279205244,0.000604352817744505,534309.664013863,66058.9671075253,452649.361565818,66058.9671075253,9.14868706258742e-09,-1.31451023925464e-07,1217183.36778209,4.96517479404714e-10
6600,1349.61578765246,0.168794396781511,468.231209299962,291.227501992011,0.0328793638144678,1.86712063618553,89.5624108951658,19645.5940124467,354.405987553251,0.64458882916191,133.136845693382,1.55541117083809,0.0908519369682773,0.037083911776557,0.0112131362383703,0.0110201332180448,0.000119893522224115,0.0332782345103197,0.655786007422916,0.376312650820024,0.000604358764102115,535086.694074926,66059.5754015578,452842.654237282,66059.5754015578,9.14869283413321e-09,-1.31428557320497e-07,1217391.43502755,4.96437502937122e-10
6610,1349.38872093527,0.168546173127053,468.768672410576,291.22189949821,0.0328374156818508,1.86716258431815,89.6725311570756,19645.2614738233,354.738526176735,0.64339100825846,133.507897675199,1.55660899174154,0.0908510814739023,0.0371264788549177,0.0111968408909762,0.0110039212518751,0.000119670727536074,0.0332294962740228,0.656538756877558,0.376775340996116,0.000604364709266908,535865.433689912,66060.1838305215,453038.376016237,66060.1838305215,9.14869856882953e-09,-1.314061173423e-07,1217599.32669813,4.96357624396703e-10
6620,1349.16165630963,0.168298139503652,469.305701466052,291.216305149176,0.0327954857796752,1.86720451422033,89.782489362258,19644.9294223986,355.070577601406,0.642195413231195,133.879375155891,1.5578045867688,0.0908502257155674,0.0371690115561113,0.0111805571804634,0.0109877218792203,0.000119448346861002,0.0331807947687324,0.657290898411838,0.377237350261588,0.000604370653236241,536645.884740379,66060.7923951101,453236.515495709,66060.7923951101,9.14870426654126e-09,-1.31383704025911e-07,1217807.04225271,4.96277843917103e-10
6630,1348.93459377598,0.168050296835657,469.842296807385,291.210718939073,0.0327535743150774,1.86724642568492,89.8922856369484,19644.5978578045,355.402142195516,0.641002039943838,134.251277791821,1.55899796005616,0.0908493696931523,0.0372115099071449,0.0111642851724196,0.0109715351582534,0.000119226379429554,0.0331321301772384,0.658042432503341,0.377698679146842,0.000604376596007499,537428.049117135,66061.4010960395,453437.061356849,66061.4010960395,9.1487099271307e-09,-1.3136131740573e-07,1218014.58115569,4.96198161629598e-10
6640,1348.70753333475,0.167802646039114,470.378458775302,291.205140862035,0.0327116814936521,1.86728831850635,90.0019201079277,19644.266779671,355.733220329036,0.639810884267778,134.623605239623,1.56018911573222,0.0908485134065364,0.0372539739350039,0.0111480249318597,0.0109553611466001,0.000119004824473807,0.033083502680708,0.658793359629274,0.37815932818457,0.000604382537578097,538211.928720465,66062.0099340573,453640.002360976,66062.0099340573,9.14871555045613e-09,-1.31338957515492e-07,1218221.94287728,4.96118577662969e-10
6650,1348.48047498637,0.167555188021232,470.914187710255,291.199570912162,0.0326698075193574,1.86733019248064,90.1113929025702,19643.9361876262,356.063812373799,0.638621942082088,134.996357156201,1.56137805791791,0.0908476568555991,0.0372964036666522,0.0111317765231937,0.0109391999013435,0.000118783681227268,0.0330349124585818,0.659543680266464,0.378619297909959,0.000604388477945479,538997.525462264,66062.6189098909,453845.327435367,66062.6189098909,9.14872113637915e-09,-1.31316624388473e-07,1218429.1268916,4.96039092144297e-10
6660,1348.25341873128,0.167307923680697,471.449483952429,291.194009083522,0.0326279525945694,1.86737204740543,90.220704148816,19643.6060812966,356.393918703417,0.637435209273498,135.369533198726,1.5625647907265,0.0908468000402198,0.0373387991290324,0.0111155400102461,0.0109230514790271,0.000118562948924871,0.0329863596886338,0.660293394891358,0.379078588860571,0.000604394417107119,539784.841264663,66063.2280242624,454053.025634984,66063.2280242624,9.14872668476249e-09,-1.31294318057431e-07,1218636.13267722,4.95959705198734e-10
6670,1348.02636456992,0.167060853907728,471.984347841738,291.188455370154,0.0325861169200933,1.86741388307991,90.3298539751652,19643.2764603067,356.723539693264,0.636250681736379,135.743133024641,1.56374931826362,0.0908459429602777,0.0373811603490656,0.0110993154562601,0.0109069159356592,0.000118342626802967,0.0329378445469842,0.661042503980025,0.379537201576324,0.000604400355060518,540573.878059842,66063.8372778875,454263.08614006,66063.8372778875,9.14873219547026e-09,-1.31272038554614e-07,1218842.95971708,4.95880416949541e-10
6680,1347.79931250273,0.166813979583672,472.518779717823,291.182909766058,0.0325443006950843,1.86745569930492,90.4388425107166,19642.9473242794,357.052675720593,0.635068355372761,136.117156291656,1.56493164462724,0.0908450856156521,0.0374234873536515,0.011083102923871,0.0108907933267169,0.000118122714099333,0.0328893672080179,0.661791008008155,0.379995136599649,0.000604406291803208,541364.637792711,66064.4466714474,454475.498328738,66064.4466714474,9.14873766837177e-09,-1.31249785911889e-07,1219049.60749735,4.95801227518563e-10
6690,1347.57226253015,0.166567301581651,473.052779920056,291.17737226521,0.0325025041171705,1.86749749588283,90.5476698851069,19642.6186728356,357.381327164349,0.633888226092276,136.491602657752,1.56611177390772,0.0908442280062221,0.0374657801696685,0.0110669024751488,0.0108746837071487,0.000117903210053163,0.0328409278445127,0.662538907451059,0.380452394475239,0.000604412227332751,542157.122417445,66065.0562056233,454690.251682179,66065.0562056233,9.14874310333676e-09,-1.31227560160593e-07,1219256.07550881,4.95722137025665e-10
6700,1347.34521465262,0.166320820766944,473.586348787542,291.171842861552,0.0324607273825247,1.86753927261748,90.6563362284753,19642.2905055949,357.709494405063,0.63271028981213,136.866471781178,1.56728971018787,0.0908433701318669,0.0375080388239734,0.0110507141716231,0.0108585871313778,0.000117684113905056,0.0327925266277134,0.663286202783673,0.380908975749896,0.000604418161646734,542951.333897289,66065.6658811418,454907.335731718,66065.6658811418,9.14874850022911e-09,-1.31205361331358e-07,1219462.36324842,4.95643145588091e-10
6710,1347.1181688706,0.16607453799633,474.119486659113,291.166321548997,0.0324189706857377,1.86758102931426,90.7648416715253,19641.962822175,358.037177825036,0.631534542457132,137.24176332045,1.56846545754286,0.0908425119924654,0.0375502633434018,0.0110345380742404,0.0108425036533069,0.000117465424897026,0.0327441637272035,0.664032894480551,0.381364880972795,0.000604424094742773,543747.274206973,66066.275698707,455126.740170492,66066.275698707,9.14875385891629e-09,-1.31183189454396e-07,1219668.47021678,4.95564253321517e-10
6720,1346.89112518454,0.16582845411841,474.652193873333,291.160808321427,0.0323772342198795,1.86762276578012,90.8731863454946,19641.6356221917,358.364377808252,0.630360979959658,137.617476934353,1.56963902004034,0.0908416535878966,0.037592453754768,0.0110183742433854,0.0108264333263212,0.000117247142272496,0.0326958393109674,0.664778983015872,0.381820110695356,0.000604430026618511,544544.945330874,66066.885659012,455348.454809883,66066.885659012,9.14875917926763e-09,-1.31161044559442e-07,1219874.39591858,4.95485460339847e-10
6730,1346.66408359489,0.165582569973672,475.184470768495,291.155303172694,0.0323355181765098,1.86766448182349,90.9813703821497,19641.3089052596,358.691094740357,0.629189598259646,137.993612281941,1.57081040174035,0.0908407949180394,0.0376346100848648,0.0110022227388851,0.0108103762032919,0.000117029265276294,0.0326475535454034,0.665524468863439,0.382274665471217,0.000604435957271621,545344.349264401,66067.4957627613,455572.46957724,66067.4957627613,9.1487644611514e-09,-1.31138926675688e-07,1220080.13986333,4.95406766754952e-10
6740,1346.4370441021,0.165336886394036,475.716317682626,291.149806096619,0.0322938227456028,1.8677061772544,91.0893939138225,19640.9826709912,359.017329008776,0.628020393304603,138.370169022536,1.57197960669539,0.0908399359827727,0.037676732360464,0.0109860836199834,0.0107943323365811,0.000116811793154656,0.0325993065952349,0.666269352496675,0.382728545856397,0.000604441886699805,546145.488014079,66068.1060105984,455798.774585515,66068.1060105984,9.14876970444471e-09,-1.31116835832038e-07,1220285.70156286,4.95328172677659e-10
6750,1346.21000670664,0.165091404203427,476.247734953482,291.144317086993,0.0322521481156425,1.86774785188436,91.1972570733632,19640.6569189974,359.343081002567,0.626853361049564,138.747146815725,1.57314663895043,0.0908390767819752,0.0377188206083158,0.0109699569453749,0.0107783017780436,0.000116594725155219,0.0325510986236216,0.66701363438863,0.383181752409089,0.000604447814900789,546948.363596662,66068.7164031673,456027.360060275,66068.7164031673,9.14877490902505e-09,-1.31094772056896e-07,1220491.0805334,4.95249678216922e-10
6760,1345.98297140896,0.16484612421852,476.77872291855,291.138836137581,0.0322104944737509,1.86778950552625,91.3049599940766,19640.3316488878,359.668351112219,0.625688497457041,139.124545321366,1.57431150254295,0.0908382173155256,0.0377608748551492,0.0109538427732479,0.01076228457903,0.00011637806052701,0.0325029297923067,0.667757315011975,0.383634285689398,0.000604453741872327,547752.978037337,66069.326941188,456258.216239895,66069.326941188,9.14878007475972e-09,-1.31072735377888e-07,1220696.27629814,4.95171283478787e-10
6770,1345.75593820952,0.164601047247716,477.30928191505,291.133363242118,0.032168862005514,1.86783113799449,91.4125028098082,19640.0068602701,359.993139729924,0.624525798497068,139.502364199581,1.57547420150293,0.0908373575833026,0.037802895127672,0.0109377411612264,0.0107462807903914,0.000116161798520455,0.0324548002614153,0.668500394839006,0.384086146259698,0.000604459667612201,548559.333372177,66069.9376253356,456491.333526876,66069.9376253356,9.14878520152273e-09,-1.31050725822313e-07,1220901.28838308,4.95092988568081e-10
6780,1345.5289071088,0.164356174091574,477.839412279934,291.127898394309,0.0321272508950557,1.86787274910495,91.519885654907,19639.6825527505,360.317447249457,0.623365260147163,139.880603110761,1.57663473985283,0.0908364975851847,0.0378448814525708,0.0109216521663953,0.0107302904624826,0.000115945938387372,0.0324067101895388,0.669242874341645,0.384537334684483,0.000604465592118218,549367.431647417,66070.5484562848,456726.702432923,66070.5484562848,9.14879028918851e-09,-1.31028743416978e-07,1221106.11631851,4.95014793587809e-10
6790,1345.30187810725,0.164111505542871,478.369114349885,291.122441587832,0.0320856613250483,1.86791433867495,91.6271086642202,19639.3587259338,360.641274066166,0.622206878392322,140.259261715563,1.57779312160767,0.0908356373210504,0.0378868338565109,0.0109055758453049,0.0107143136451652,0.000115730479380972,0.0323586597337472,0.669984753991436,0.384987851530337,0.000604471515388212,550177.274919702,66071.1594347151,456964.313576766,66071.1594347151,9.14879533763125e-09,-1.31006788188187e-07,1221310.75963915,4.94936698639098e-10
6800,1345.07485120534,0.163867042386661,478.898388461319,291.116992816338,0.0320440934767231,1.86795590652328,91.734171973088,19639.035379423,360.964620576948,0.621050649224995,140.638339674911,1.578949350775,0.0908347767907782,0.0379287523661364,0.0108895122539743,0.0106983503878113,0.000115515420755849,0.0323106490496005,0.67072603425955,0.385437697365916,0.000604477437420046,550988.865255177,66071.7705612986,457204.157681936,66071.7705612986,9.14880034672655e-09,-1.30984860161786e-07,1221515.21788378,4.94858703821371e-10
6810,1344.84782640355,0.163622785398981,479.427234950382,291.111552073441,0.0320025475296604,1.86799745247034,91.8410757174472,19638.7125128194,361.287487180579,0.619896568645159,141.017836649994,1.58010343135484,0.0908339159942465,0.0379706370080703,0.0108734614478212,0.0106824007393086,0.000115300761768,0.0322626782908936,0.671466715616782,0.385886872762383,0.00060448335821161,551802.204734138,66072.3818365713,457446.225759364,66072.3818365713,9.14880531636936e-09,-1.30962959363628e-07,1221719.49059083,4.94780809234104e-10
6820,1344.62080370235,0.16337873535001,479.955654152957,291.10611935274,0.031961023662304,1.8680389763377,91.9478200335759,19638.3901257231,361.609874276912,0.618744632660116,141.397752302269,1.58125536733988,0.0908330549313335,0.0380124878089142,0.0108574234818366,0.010666464748059,0.000115086501674781,0.0322147476102781,0.672206798533553,0.386335378292336,0.000604489277760815,552617.295441851,66072.9932612533,457690.508682447,66072.9932612533,9.14881024642941e-09,-1.30941085818432e-07,1221923.57730913,4.94703014972504e-10
