time_s,NTP,NXP,nt,A,T,AT,a,CP,C,TLcat,M,D_nt,D_TLcat,V_TX,V_nt_deg,V_RS,V_TL,V_TL_deg,V_EN,mRNA,protein,diag_tau_M,diag_tau_A,diag_tau_NTP,diag_tau_T,diag_tau_slow_state,diag_epsilon_state,diag_dh_dt,diag_tau_slow_track,diag_epsilon_track
3590,1490.92806712273,0.0535541115508667,31.5379343469987,295.209799881219,0.0092621955274141,1.89073780447259,8.82981950074919,19886.5901566036,113.409843396436,1.12830596331234,0.00824386908604437,4.69599918143366,1.07169403668767,0.0100914720702324,0.00249780440028229,0.00352004052376501,0.00353574827506734,0.000209864909176094,0.0105899973664051,0.0441707763963567,0.037100081935921,0.000601422848540889,1704534.53440269,594471.780718789,5564131.8937244,594471.780718789,1.01169284741102e-09,-1.7972796778983e-08,8902342.91121016,6.75578164691403e-11
3600,1490.90283469917,0.0535693083214968,31.6138409172352,295.208039566974,0.00926557427765706,1.89073442572235,8.86518138787606,19886.4842415615,113.515758438534,1.12620926475479,0.0082436893591889,4.72100728841186,1.07379073524521,0.0100914633726718,0.00250381620064503,0.00352124782767803,0.00353662485333986,0.000209474923244391,0.0105929978538155,0.044277088119377,0.0372486612935969,0.000601423501413304,1703950.1103007,594474.650566413,5683804.00228791,594474.650566413,1.01168906166187e-09,-1.79725696508236e-08,8902455.41447479,6.75570360549551e-11
3610,1490.87760239716,0.0535841058349524,31.6896873063262,295.206278655911,0.00926888130964308,1.89073111869036,8.90055191232948,19886.3782969092,113.62170309091,1.12411646243192,0.00824350963474338,4.74607548955881,1.07588353756808,0.0100914546748738,0.00250982323466103,0.00352242782173732,0.0035374757638333,0.000209085662012338,0.010595919493497,0.0443833155550787,0.0373972769425609,0.000601424155536899,1703379.29329468,594477.508537276,5808103.15739624,594477.508537276,1.01168529826589e-09,-1.79723148121265e-08,8902581.64696974,6.75561516182905e-11
3620,1490.85237021621,0.0535985061102602,31.7654735619138,295.204517161651,0.0092721169796043,1.8907278830204,8.93593081807774,19886.272323433,113.727676567061,1.12202754910346,0.00824332991298418,4.77120373722989,1.07797245089654,0.010091445976838,0.00251582550610358,0.00352358064321971,0.00353830113693328,0.000208697124133244,0.0105987626843564,0.0444894587701875,0.0375459278070493,0.000601424810904319,1702821.99010447,594480.354682144,5937300.86100436,594480.354682144,1.01168155712376e-09,-1.79720324107312e-08,8902721.5366284,6.75551637136894e-11
3630,1490.82713815581,0.0536125111576942,31.8411997316027,295.202755097743,0.00927528164223566,1.89072471835777,8.97131785042496,19886.1663219155,113.833678084574,1.11994251754266,0.00824315019418616,4.79639198381825,1.08005748245734,0.0100914372785643,0.00252182301874293,0.00352470642880556,0.00353910110247441,0.000208309308262935,0.010601527823566,0.0445955178313763,0.0376946128169116,0.000601425467508244,1702278.10856684,594483.189048752,6071690.26618319,594483.189048752,1.0116778381414e-09,-1.79717225939909e-08,8902875.01174194,6.75540728938717e-11
3640,1490.80190621546,0.0536261229792548,31.9168658629595,295.200992477673,0.00927837565077948,1.89072162434922,9.00671275594225,19886.0602931352,113.939706864912,1.11786136053613,0.00824297047862274,4.8216401817547,1.08213863946387,0.0100914285800526,0.00252781577634639,0.00352580531461097,0.00353987578974208,0.00020792221305972,0.0106042153066585,0.0447014928052654,0.0378433309073204,0.000601426125341383,1701747.55761497,594486.011686439,6211588.39240279,594486.011686439,1.01167414122202e-09,-1.79713855085354e-08,8903042.0010749,6.75528797088422e-11
3650,1490.77667439466,0.0536393435685964,31.9924720035135,295.199229314856,0.0092813993570127,1.89071860064299,9.04211528247757,19885.9542378666,114.045762133441,1.11578407088388,0.0082427907665659,4.8469482835077,1.08421592911612,0.0100914198813027,0.00253380378267827,0.00352687743618294,0.00354062532747489,0.000207535837184402,0.0106068255275125,0.0448073837584223,0.0379920810188133,0.000601426784396477,1701230.24727095,594488.82264586,6357338.60153244,594488.82264586,1.0116704662667e-09,-1.7971021300294e-08,8903222.43385149,6.75515847059774e-11
3660,1490.75144269292,0.0536521749108958,32.0680182007562,295.197465622641,0.00928435311122372,1.89071564688878,9.07752517917405,19885.8481568806,114.151843119495,1.11371064139931,0.00824261105828614,4.87231624158332,1.08628935860069,0.0100914111823143,0.00253978704149989,0.00352792292849069,0.00354134984386713,0.000207150179300272,0.0106093588783271,0.0449131907573616,0.0381408620973699,0.0006014274446663,1700726.08862057,594491.621975815,6509313.38655443,594491.621975815,1.01166681317969e-09,-1.79706301146525e-08,8903416.2396756,6.75501884306168e-11
3670,1490.72621110975,0.0536646189829708,32.1435045021414,295.19570141431,0.0092872372622334,1.89071276273777,9.11294219645256,19885.7420509438,114.257949056312,1.11164106490917,0.0082424313540525,4.89774400852526,1.08835893509083,0.0100914024830874,0.0025457655565696,0.00352894192593362,0.00354204946657092,0.000206765238073106,0.0106118157496447,0.0450189138685454,0.0382896730943385,0.000601428106143657,1700234.99380809,594494.409725416,6667917.53071577,594494.409725416,1.01166318186481e-09,-1.79702120963529e-08,8903623.34857877,6.75486914256834e-11
3680,1490.70097964465,0.053676677753317,32.2189309550857,295.193936703076,0.00929005215740154,1.8907099478426,9.14836608600607,19885.635920819,114.364079181024,1.10957533425354,0.00824225165413262,4.92323153691478,1.09042466574646,0.0100913937836217,0.00255173933164278,0.00352993456234389,0.0035427243226985,0.000206381012171159,0.010614196530359,0.0451245531583833,0.038438512966412,0.000601428768821384,1699756.87601921,594497.185943835,6833591.68402886,594497.185943835,1.0116595722258e-09,-1.79697673895066e-08,8903843.69101135,6.75470942317351e-11
3690,1490.67574829713,0.0536883531819725,32.2942976069676,295.192171502086,0.00929279814260116,1.8907072018574,9.18379660081953,19885.5297672654,114.470232734717,1.10751344228585,0.00824207195879262,4.94877877937069,1.09248655771415,0.010091385083917,0.00255770837047184,0.00353090097097663,0.00354337453882468,0.000205997500265169,0.0106165016076881,0.045230108693232,0.0385873806757123,0.000601429432692349,1699291.64946694,594499.950678351,7006816.41889791,594499.950678351,1.01165598416971e-09,-1.79692961377014e-08,8904077.1977876,6.75453973873661e-11
3700,1490.65051706671,0.0536996472207184,32.3696045051287,295.19040582442,0.00929547556225576,1.89070452443775,9.21923349513976,19885.4235910377,114.576408962335,1.10545538187282,0.00824189226829723,4.97438568854931,1.09454461812719,0.0100913763839731,0.00256367267680619,0.00353184128452421,0.00354400024098891,0.000205614701028344,0.010618731367214,0.0453355805393959,0.0387362751896629,0.000601430097749452,1698839.22938269,594502.703976956,7188116.86296977,594502.703976956,1.0116524176024e-09,-1.79687984838708e-08,8904323.80014832,6.75436014287164e-11
3710,1490.6252859529,0.0537105618133455,32.4448516968726,295.188639683093,0.00929808475938899,1.89070191524061,9.25467652443541,19885.3173928875,114.682607112561,1.10340114589432,0.00824171258290978,5.00005221714441,1.09659885410568,0.01009136768379,0.00256963225439231,0.00353275563513519,0.00354460155469718,0.000205232613136343,0.0106208861929356,0.0454409687631269,0.0388851954808211,0.000601430763985621,1698399.53197873,594505.445888203,7378067.99570498,594505.445888203,1.01164887242887e-09,-1.79682745702815e-08,8904583.42976518,6.7541706889424e-11
3720,1490.60005495521,0.053721098895334,32.5200392294658,295.186873091054,0.00930062607556427,1.89069937392444,9.29012544544446,19885.2111735621,114.788826437962,1.10135072724352,0.00824153290289217,5.02577831788723,1.09864927275648,0.0100913589833674,0.00257558710697369,0.00353364415439136,0.00354517860492473,0.000204851235267295,0.0106229664672054,0.0455462734306243,0.0390341405270776,0.000601431431393818,1697972.47446281,594508.176460521,7577300.69127555,594508.176460521,1.01164534855436e-09,-1.79677245386005e-08,8904856.01870554,6.75397143008771e-11
3730,1490.57482407318,0.0537312603940108,32.5951671501371,295.185106061185,0.00930309985091381,1.89069690014909,9.32558001615061,19885.1049338052,114.895066194916,1.09930411882679,0.00824135322850486,5.05156394354642,1.10069588117321,0.0100913502827051,0.00258153723829086,0.00353450697331884,0.00354573151611807,0.000204470566101783,0.0106249725707608,0.0456514946080352,0.0391831093115572,0.000601432099967035,1697557.97500619,594510.895741401,7786508.6857733,594510.895741401,1.01164184588577e-09,-1.79671485299224e-08,8905141.49941696,6.75376241923177e-11
3740,1490.5495933063,0.0537410482285847,32.6702355060783,295.183338606306,0.00930550642414492,1.89069449357586,9.36103999577776,19884.9986743565,115.001325643594,1.09726131356366,0.00824117356000694,5.07740904692802,1.10273868643635,0.010091341581803,0.0025874826520814,0.00353534422239059,0.00354626041219721,0.00020409060432284,0.0106269048827308,0.0457566323614541,0.0393321008225956,0.000601432769698293,1697155.95274421,594513.603779117,8006456.60695503,594513.603779117,1.01163836432874e-09,-1.79665466846945e-08,8905439.80476237,6.75354370905595e-11
3750,1490.52436265412,0.0537504643100789,32.7452443444433,295.181570739167,0.00930784613252695,1.89069215386748,9.39650514480009,19884.8923959521,115.107604047994,1.09522230438685,0.00824099389765606,5.10331358087545,1.10477769561315,0.0100913328806609,0.00259342335207991,0.00353615603152141,0.00354676541655797,0.000203711348615954,0.0106287637806231,0.0458616867569235,0.0394811140537819,0.000601433440580646,1696766.32775238,594516.300620206,8237989.2612843,594516.300620206,1.01163490379191e-09,-1.79659191428423e-08,8905750.86795625,6.75331535204585e-11
3760,1490.49913211615,0.0537595105412962,32.8201937123492,295.179802472455,0.00931011931188454,1.89068988068812,9.43197522494707,19884.7860993241,115.213900675953,1.09318708424227,0.00824081424170845,5.12927749826948,1.10681291575773,0.0100913241792786,0.00259935934201806,0.00353694253006549,0.00354724665207425,0.000203332797669063,0.0106305496403172,0.0459666578604331,0.0396301480039793,0.000601434112607178,1696389.02104569,594518.986310166,8482042.42202634,594518.986310166,1.01163146418574e-09,-1.79652660437467e-08,8906074.62257385,6.7530774004829e-11
3770,1490.47390169192,0.053768188817395,32.8950836568754,295.178033818794,0.00931232629670503,1.8906876737033,9.46744999911631,19884.6797852012,115.320214798883,1.09115564608883,0.00824063459241903,5.15530075202814,1.10884435391117,0.0100913154776559,0.00260529062562453,0.00353770384685727,0.00354770424109952,0.000202954950172522,0.010632262836178,0.0460715457379208,0.0397792016769593,0.000601434785771001,1696023.95454663,594521.660897464,8739655.44585464,594521.660897464,1.01162804541571e-09,-1.79645875260157e-08,8906411.0026625,6.75282990635854e-11
3780,1490.44867138097,0.0537765010253824,32.9699142250643,295.176264790743,0.00931446742004325,1.89068553257996,9.50292923144996,19884.5734543081,115.426545692002,1.08912798289854,0.00824045495004129,5.18138329510672,1.11087201710146,0.0100913067757927,0.00261121720662509,0.00353844011017529,0.0035481383054697,0.000202577804819129,0.0106339037409561,0.0461763504552721,0.0399282740817225,0.000601435460065259,1695671.05108574,594524.324428785,9011985.97747902,594524.324428785,1.01162464739036e-09,-1.79638837277515e-08,8906759.94260773,6.7525729214744e-11
3790,1490.42344118281,0.0537844490443125,33.0446854639208,295.174495400797,0.00931654301355826,1.89068345698644,9.53841268730462,19884.4671073658,115.532892634246,1.0871040876565,0.00824027531482735,5.20752508049779,1.1128959123435,0.0100912980736888,0.00261713908874253,0.00353915144775625,0.00354854896650504,0.000202201360304109,0.0106354727258267,0.0462810720783205,0.0400773642323724,0.000601436135483126,1695330.23439047,594526.976951102,9300327.28173245,594526.976951102,1.01162127001781e-09,-1.79631547864437e-08,8907121.37718414,6.75230649740244e-11
3800,1490.39821109698,0.0537920347453213,33.1193974204129,295.172725661388,0.00931855340751953,1.89068144659248,9.57390013324592,19884.3607450918,115.639254908246,1.08508395336082,0.00824009568702796,5.23372606123111,1.11491604663918,0.0100912893713441,0.0026230562756967,0.00353983798679733,0.00354893634501234,0.000201825615325113,0.0106369701603969,0.0463857106728472,0.0402264711480921,0.000601436812017805,1695001.42906656,594529.618510898,9606128.70306401,594529.618510898,1.0116179132071e-09,-1.79624008390071e-08,8907495.241535,6.75203068549899e-11
3810,1490.37298112303,0.0537992599916608,33.1940501414711,295.170955584883,0.00932049893081305,1.89067950106919,9.60939133704309,19884.2543681998,115.74563180032,1.08306757302264,0.00823991606689252,5.25998619037362,1.11693242697736,0.0100912806687583,0.00262896877120451,0.00354049985395866,0.00354930056128703,0.000201450568582211,0.0106383964127124,0.0464902663045813,0.0403755938531222,0.00060143748966253,1694684.56059236,594532.249154947,9931019.9440723,594532.249154947,1.01161457686677e-09,-1.79616220217489e-08,8907881.47118691,6.75174553689242e-11
3820,1490.34775126047,0.0538061266383293,33.2686436739889,295.169185183583,0.00932237991087519,1.89067762008913,9.64488606772279,19884.1479773994,115.85202260063,1.08105493966617,0.00823973645466898,5.28630542102948,1.11894506033383,0.0100912719659312,0.00263487657897992,0.00354113717533815,0.0035496417351158,0.000201076218777908,0.0106397518491843,0.0465947390392001,0.0405247313769865,0.000601438168410564,1694379.55530998,594534.868925907,10276839.9876091,594534.868925907,1.01161126091247e-09,-1.79608184705998e-08,8908280.00193338,6.75145110257011e-11
3830,1490.32252150887,0.053812636533018,33.3431780648226,295.167414469733,0.00932419667386172,1.89067580332614,9.68038409543035,19884.0415733973,115.95842660276,1.07904604632847,0.00823955685060404,5.31268370633991,1.12095395367154,0.0100912632628629,0.00264077970273395,0.00354175007653584,0.00354995998577763,0.000200702564617094,0.0106410368347764,0.0466991289423286,0.040673882753909,0.000601438848255199,1694086.34040041,594537.477871449,10645671.8857673,594537.477871449,1.01160796525134e-09,-1.79599903206365e-08,8908690.77006997,6.75114743319882e-11
3840,1490.29729186774,0.0538187915154691,33.4176533607916,295.165643455511,0.0093259495445331,1.89067405045547,9.71588519152327,19883.9351568961,116.064843104006,1.07704088605953,0.00823937725494302,5.33912099948322,1.12295911394047,0.0100912545595529,0.00264667814617469,0.00354233868261033,0.00355025543204668,0.000200329604807073,0.0106422517328785,0.04680343607954,0.040823047023207,0.000601439529189758,1693804.84388179,594540.076037491,11039884.5767028,594540.076037491,1.01160468979358e-09,-1.79591377064395e-08,8909113.71221512,6.75083457925938e-11
3850,1490.27206233664,0.0538245934176456,33.492069608678,295.163872153033,0.00932763884628478,1.89067236115372,9.75138912854605,19883.8287285948,116.171271405291,1.07503945192232,0.0082391976679299,5.36561725367481,1.12496054807768,0.0100912458560012,0.00265257191300729,0.00354290311809036,0.00355052819219427,0.000199957338057551,0.0106433969053397,0.0469076605163557,0.0409722232291851,0.00060144021120759,1693534.99459519,594542.663469424,11462183.6862089,594542.663469424,1.01160143445033e-09,-1.79582607620301e-08,8909548.76534003,6.75051259102275e-11
3860,1490.24683291511,0.0538300440637857,33.5664268552269,295.162100574354,0.00932926490115689,1.89067073509885,9.78689568022193,19883.7222891889,116.277710811149,1.07304173699265,0.0082390180898073,5.39217242216711,1.12695826300735,0.0100912371522077,0.00265846100693397,0.00354344350697849,0.00355077838399089,0.000199585763080632,0.0106444727124796,0.047011802318245,0.0411214104211005,0.000601440894302078,1693276.72219637,594545.240212719,11915673.5487555,594545.240212719,1.01159819913265e-09,-1.79573596208439e-08,8909995.86677995,6.75018151854022e-11
3870,1490.2216036027,0.0538351452704364,33.6407251471466,295.160328731467,0.00933082802984014,1.89066917197016,9.82240462144763,19883.6158393704,116.3841606297,1.0710477343592,0.00823883852081656,5.41878645824953,1.1289522656408,0.0100912284481721,0.00266434543165401,0.0035439599727535,0.00355100612470832,0.000199214878590812,0.0106454795130949,0.0471158615506255,0.0412706076531413,0.000601441578466628,1693029.95714357,594547.806312761,12403933.4604675,594547.806312761,1.0115949837518e-09,-1.79564344157399e-08,8910454.95422801,6.74984141164694e-11
3880,1490.19637439896,0.053839898846281,33.7149645311081,295.158556636302,0.00933232855164412,1.89066767144836,9.85791572831917,19883.5093798273,116.490620172736,1.06905743712359,0.00823865896119761,5.44545931524854,1.13094256287641,0.0100912197438943,0.00267022519086376,0.00354445263835827,0.00355121153112195,0.000198844683304988,0.010646417664425,0.0472198382788629,0.0414198139845343,0.000601442263694682,1692794.63069308,594550.361813199,12931112.1001422,594550.361813199,1.01159178822205e-09,-1.79554852790953e-08,8910925.96568694,6.74949231999726e-11
3890,1490.17114530343,0.0538443065924323,33.7891450537457,295.156784300727,0.0093337667845507,1.89066623321545,9.89342877808751,19883.4029112445,116.597088755581,1.06707083840019,0.00823847941118909,5.4721909465275,1.13292916159981,0.0100912110393741,0.00267610028825666,0.00354492162622021,0.00355139471951249,0.000198475175942435,0.0106472875222107,0.0473237325682713,0.0415690284793593,0.000601442949979704,1692570.67488135,594552.90675811,13502045.4755716,594552.90675811,1.01158861245699e-09,-1.79545123426878e-08,8911408.83952564,6.74913429302072e-11
3900,1490.14591631567,0.0538483703026046,33.8632667616566,295.155011736551,0.00933514304524532,1.89066485695476,9.92894354913238,19883.2964343031,116.703565697013,1.06508793131613,0.00823829987102838,5.49898130548669,1.13491206868387,0.0100912023346114,0.00268197072752321,0.00354536705826319,0.00355155580566789,0.0001981063552248,0.0106480894407274,0.0474275444841129,0.0417182502064386,0.000601443637315192,1692358.02250736,594555.441192739,14122405.4375948,594555.441192739,1.01158545636827e-09,-1.79535157376528e-08,8911903.51449892,6.74876737990592e-11
3910,1490.12068743523,0.0538520917628253,33.9373297014013,295.153238955523,0.00933645764906402,1.89066354235094,9.96445982100564,19883.1899496807,116.810050319397,1.06310870901133,0.0082381203409515,5.52583034556328,1.13689129098867,0.0100911936296059,0.00268783651235099,0.00354578905588743,0.00355169490488573,0.000197738219876107,0.010648823772729,0.0475312740915985,0.0418674782395195,0.000601444325694669,1692156.60713962,594557.965161845,14798888.3605261,594557.965161845,1.01158231986843e-09,-1.79524955945879e-08,8912409.92969441,6.74839162963964e-11
3920,1490.09545866167,0.0538554727515857,34.0113339195033,295.151465969329,0.0093377109100208,1.89066228908998,9.99997737440837,19883.0834580515,116.916541948612,1.06113316463847,0.0082379408211932,5.55273802023129,1.13886683536153,0.0100911849243576,0.00269369764642466,0.00354618773997997,0.00355181213197517,0.000197370768622755,0.0106494908694772,0.047634921455887,0.042016711657178,0.000601445015111688,1691966.36309377,594560.478709559,15539457.4337217,594560.478709559,1.01157920287112e-09,-1.79514520435504e-08,8912928.02453186,6.74800709100619e-11
3930,1490.07022999455,0.0538585150398732,34.0852794624494,295.149692789596,0.00933890314081343,1.89066109685919,10.0354959911857,19882.976960086,117.02303991404,1.05916129136293,0.00823776131198691,5.5797042830016,1.14083870863707,0.0100911762188663,0.00269955413342599,0.00354656323091691,0.00355190760125892,0.000197004000193506,0.0106500910807479,0.0477384866420859,0.0421659495427972,0.000601445705559829,1691787.22542721,594562.981879951,16353657.102133,594562.981879951,1.01157610529017e-09,-1.79503852140351e-08,8913457.73877315,6.74761381257878e-11
3940,1490.04500143342,0.053861220391148,34.1591663766893,295.147919427892,0.00934003465281881,1.89065996534718,10.0710154543305,19882.8704564515,117.129543548571,1.05719308236284,0.00823758181356476,5.60672908742188,1.14280691763716,0.0100911675131317,0.00270540597703379,0.00354691564856173,0.00355198142657535,0.000196637913319488,0.0106506247548273,0.0478419697152511,0.042315190984582,0.000601446397032702,1691619.12993389,594565.474716926,17253026.0435795,594565.474716926,1.01157302703971e-09,-1.79492952349853e-08,8913999.01251506,6.74721184272384e-11
3950,1490.01977297785,0.0538635905611596,34.2329947086362,295.146145895719,0.00934110575605908,1.89065889424394,10.1065355480106,19882.7639478114,117.236052188692,1.05522853082905,0.00823740232615758,5.63381238707662,1.14477146917095,0.0100911588071538,0.00271125318092398,0.00354724511225242,0.0035520337212808,0.000196272506734203,0.0106510922384748,0.0479453707403868,0.0424644350756749,0.000601447089523945,1691462.0131384,594567.957262143,18251646.6643954,594567.957262143,1.01156996803776e-09,-1.79481822349078e-08,8914551.78613088,6.74680122964417e-11
3960,1489.9945446274,0.0538656272986925,34.3067645046664,295.144372204528,0.00934211675933848,1.89065788324066,10.142056057456,19882.6574348259,117.34256517414,1.05326762996494,0.00823722284999495,5.66095413558698,1.14673237003506,0.0100911501009324,0.00271709574876958,0.00354755174085358,0.00355206459825063,0.000195907779173478,0.0106514938770711,0.048048689782446,0.0426136809136808,0.000601447783027222,1691315.81226058,594570.429560217,19366887.1649276,594570.429560217,1.01156692819737e-09,-1.79470463415789e-08,8915116.00041501,6.74638202126842e-11
3970,1489.96931638164,0.0538673323449655,34.3804758111198,295.142598365707,0.00934306797013263,1.89065693202987,10.1775767690496,19882.5509181519,117.449081848178,1.05131037298657,0.00823704338530517,5.68815428661087,1.14868962701344,0.0100911413944673,0.00272293368424068,0.00354783565271435,0.00355207416988199,0.000195543729375501,0.0106518300144992,0.0481519269063302,0.0427629276010486,0.000601448477536226,1691180.46523275,594572.891654541,20620419.0152424,594572.891654541,1.01156390743371e-09,-1.79458876822898e-08,8915691.59645967,6.74595426534331e-11
3980,1489.94408824012,0.0538687074338446,34.4541286742991,295.140824390584,0.00934395969462755,1.89065604030538,10.2130974702946,19882.4443984426,117.555601557497,1.0493567531226,0.00823686393231529,5.71541279384287,1.1506432468774,0.0100911326877584,0.00272876699100449,0.00354809696568334,0.00355206254809566,0.000195180356080803,0.0106521009931867,0.0482550821768895,0.0429121742449353,0.000601449173044679,1691055.91068241,594575.343588412,22039637.791531,594575.343588412,1.01156090566215e-09,-1.79447063837817e-08,8916278.51568565,6.74551800940943e-11
3990,1489.91886020243,0.0538697542918756,34.5277231404707,295.139050290429,0.0093447922377253,1.89065520776228,10.2486179498099,19882.3378763479,117.662123652202,1.04740676361428,0.00823668449125105,5.74272961101423,1.15259323638572,0.0100911239808054,0.00273459567272528,0.00354833579711077,0.00355202984433794,0.000194817658032257,0.0106523071541122,0.0483581556589226,0.0430614199571843,0.000601449869546327,1690942.08792343,594577.785405073,23659686.686518,594577.785405073,1.01155792279823e-09,-1.79435025722469e-08,8916876.69984069,6.74507330080131e-11
4000,1489.89363226814,0.0538704746383158,34.6012592558644,295.137276076455,0.0093455659030497,1.89065443409695,10.2841379973245,19882.2313525143,117.768647485795,1.04546039771542,0.00823650506233698,5.77010469189282,1.15453960228458,0.0100911152736084,0.00274041973306446,0.00354855226385073,0.00355197616958265,0.000194455633975067,0.0106524488368115,0.0484611474171771,0.0432106638543046,0.000601450567034948,1690838.93694331,594580.217147229,25526403.7164703,594580.217147229,1.01155495875844e-09,-1.7942276373352e-08,8917486.0909864,6.74462018665642e-11
4010,1489.8684044368,0.0538708701848656,34.6747370666732,295.135501759813,0.009346280992898,1.8906537190071,10.3196574037175,19882.1248275848,117.875172415294,1.04351764869243,0.00823632564579628,5.79753799028316,1.15648235130757,0.010091106566167,0.00274623917568051,0.00354874648224283,0.00355190163433345,0.000194094282656792,0.0106525263793251,0.048564057516349,0.0433599050576367,0.000601451265504344,1690746.39841326,594582.63885585,27700724.8746651,594582.63885585,1.01155201346227e-09,-1.79410279123176e-08,8918106.63145728,6.74415871394512e-11
4020,1489.84317670801,0.0538709426363044,34.7481566190535,295.133727351598,0.00934693780835493,1.89065306219165,10.3551759609235,19882.0183021991,117.98169780095,1.04157850982416,0.00823614624185095,5.8250294600263,1.15842149017584,0.0100910978584811,0.00275205400422904,0.00354891856815563,0.00355180634862505,0.000193733602827294,0.0106525401183231,0.0486668860210833,0.0435091426929559,0.000601451964948346,1690664.41364773,594585.05057335,30265458.5157743,594585.05057335,1.01154908682681e-09,-1.79397573137304e-08,8918738.2639531,6.74368892939977e-11
4030,1489.81794908133,0.0538706936901911,34.8215179591253,295.131952862849,0.00934753664923892,1.89065246335076,10.3906934619765,19881.9117769937,118.088223006374,1.03964297440194,0.00823596685072177,5.8525790549998,1.16035702559806,0.0100910891505506,0.00275786422236273,0.00354906863696621,0.00355169042202551,0.000193373593238761,0.0106524903890469,0.0487696329959739,0.0436583758906576,0.000601452665360812,1690592.92462157,594587.452342865,33336066.0859507,594587.452342865,1.01154617876798e-09,-1.79384647016033e-08,8919380.93150748,6.74321087953757e-11
4040,1489.79272155635,0.0538701250368587,34.8948211329722,295.130178304546,0.00934807781410093,1.8906519221859,10.4262097010108,19881.8052526015,118.194747398547,1.03771103572959,0.00823578747262825,5.88018672911777,1.16228896427041,0.0100910804423753,0.0027636698337314,0.00354919680355983,0.00355155396363828,0.000193014252645703,0.0106523775253075,0.0488722985055633,0.0438076037857595,0.000601453366735625,1690531.87394674,594589.844205971,37078516.9826661,594589.844205971,1.01154328920438e-09,-1.7937150199483e-08,8920034.57743314,6.74272461070102e-11
4050,1489.76749413264,0.0538692383594975,34.968066186641,295.12840368761,0.00934856160023946,1.89065143839976,10.4617244732479,19881.6987296523,118.301270347773,1.03578268712335,0.00823560810778868,5.90785243633078,1.16421731287665,0.0100910717339551,0.00276947084198197,0.00354930318233559,0.00355139708210401,0.000192655579804943,0.0106522018595028,0.0489748826143432,0.0439568255178485,0.000601454069066698,1690481.20488119,594592.226205428,41740297.8492016,594592.226205428,1.01154041805266e-09,-1.79358139303251e-08,8920699.14538301,6.74223016901076e-11
4060,1489.74226680979,0.0538680353341873,35.0412531661424,295.126629022908,0.00934898830370605,1.8906510116963,10.4972375749922,19881.5922087724,118.407791227672,1.0338579219119,0.00823542875642013,5.93557613062589,1.1661420780881,0.0100910630252898,0.00277526725075848,0.00354938788720869,0.00355121988560247,0.000192297573475614,0.0106519637226229,0.049077385386754,0.0441060402310597,0.000601454772347969,1690440.86130079,594594.598382708,47707465.4086069,594594.598382708,1.01153756523171e-09,-1.79344560166068e-08,8921374.57929278,6.74172760040805e-11
4070,1489.71703958737,0.0538665176297896,35.1143821174502,295.124854321248,0.00934935821928581,1.89065064178072,10.5327488036461,19881.4856905849,118.514309415221,1.03193673343636,0.00823524941873842,5.96335776602656,1.16806326656364,0.0100910543163793,0.00278105906370206,0.00354945103160295,0.00355102248185465,0.000191940232419162,0.01065166344423,0.0491798068871852,0.0442552470741432,0.000601455476573402,1690410.787711,594596.96077881,55617414.4903552,594596.96077881,1.01153473066127e-09,-1.79330765803034e-08,8922060.82339125,6.74121695064606e-11
4080,1489.69181246498,0.0538646869080487,35.1874530865023,295.123079593381,0.00934967164051551,1.89065032835949,10.568257957695,19881.3791757094,118.620824290713,1.03001911505021,0.00823507009495815,5.99119729659269,1.16998088494979,0.0100910456072234,0.00278684628445099,0.00354949272845784,0.00355080497812457,0.000191583555399339,0.0106513013524775,0.0492821471799753,0.0444044452003991,0.000601456181736991,1690390.92922827,594599.313433757,66603179.4223196,594599.313433757,1.01153191426279e-09,-1.79316757429078e-08,8922757.82218969,6.74069826529698e-11
4090,1489.66658544219,0.0538625448239593,35.2604661192,295.121304850003,0.00934992885974995,1.89065007114025,10.6037648366524,19881.2726647625,118.727335237585,1.02810506011922,0.00823489078529273,6.01909467642048,1.17189493988078,0.0100910368978219,0.00279262891664064,0.00354951309025368,0.00355056748122068,0.000191227541182175,0.0106508777741833,0.0493844063294117,0.0445536337674471,0.000601456887832752,1690381.23156745,594601.656389971,82891453.6786355,594601.656389971,1.0115291159537e-09,-1.79302536252533e-08,8923465.52056872,6.74017158968548e-11
4100,1489.64135851861,0.0538600930253847,35.3334212614081,295.119530101754,0.00935013016809274,1.89064986983191,10.6392692411164,19881.1661583575,118.833841642591,1.02619456202152,0.00823471148995438,6.04704985964251,1.17380543797848,0.0100910281881747,0.00279840696390352,0.00354951222898543,0.00355031009749833,0.000190872188536003,0.0106503930347541,0.0494865843997313,0.0447028119374639,0.000601457594854731,1690381.64104289,594603.989688499,109541858.824824,594603.989688499,1.01152633565379e-09,-1.79288103477185e-08,8924183.86367507,6.73963696896586e-11
4110,1489.61613169382,0.0538573331532197,35.4063185589555,295.117755359217,0.0093502758554257,1.89064972414458,10.6747709727452,19881.0596571043,118.940342895733,1.02428761414754,0.0082345322091541,6.07506280042766,1.17571238585246,0.0100910194782816,0.00280418042986927,0.00354949025617387,0.00355003293286143,0.000190517496231442,0.0106498474582177,0.0495886814551197,0.0448519788770807,0.000601458302796997,1690392.10456023,594606.313370492,161053537.040078,594606.313370492,1.01152357328274e-09,-1.79273460301525e-08,8924912.79695787,6.73909444809375e-11
