time_s,NTP,NXP,nt,A,T,AT,a,CP,C,TLcat,D_nt,D_TLcat,V_TX,V_nt_deg,V_RS,V_TL,V_TL_deg,V_EN,mRNA,protein,diag_tau_M,diag_tau_A,diag_tau_NTP,diag_tau_T,diag_tau_slow_state,diag_epsilon_state,diag_dh_dt,diag_tau_slow_track,diag_epsilon_track
4220,1489.3387011424,0.0538071042102978,36.204384235076,295.098248164792,0.00934828845785499,1.89065171154214,11.0650579731593,19879.8886544538,120.111345546206,1.00354362421519,6.38700409110598,1.19645637578481,0.0100909236732619,0.00286738723141802,0.00354788662465642,0.00354570843227277,0.000186659114104026,0.0106399221960882,0.0507064204973054,0.0464918402233583,0.00060146614681547,1691147.61399184,594630.194032246,40125014.0511354,594630.194032246,1.01149614138641e-09,-1.79099314453575e-08,8933590.867623,6.73263591010526e-11
4230,1489.31347542692,0.0538007729418205,36.2765909582877,295.09647428735,0.00934778886551381,1.89065221113448,11.1005125407531,19879.7822614385,120.217738561503,1.00167876792824,6.41570656106274,1.19832123207177,0.0100909149603921,0.00287310600389639,0.00354761984163063,0.00354520199537109,0.000186312250834652,0.0106386713532042,0.0508075503617475,0.0466408089947607,0.000601466865349998,1691274.78925239,594632.405527372,36147873.1971646,594632.405527372,1.01149358790254e-09,-1.7908223806582e-08,8934442.7302273,6.73200202308192e-11
4240,1489.28824980507,0.0537941543091189,36.3487404293196,295.09470054823,0.00934723731152904,1.89065276268847,11.1359619516683,19879.6758812157,120.324118784365,0.999817377050136,6.44446619606943,1.20018262294987,0.0100909062472746,0.00287882024200211,0.0035473333544953,0.00354467711406521,0.000185966032131325,0.0106373637624611,0.0509086000410638,0.0467897560994465,0.000601467584730072,1691411.37874809,594634.607922756,32903647.9567127,594634.607922756,1.01149105133855e-09,-1.79064966399059e-08,8935304.49967688,6.73136080311334e-11
4250,1489.26302427646,0.0537872498583814,36.4208326934949,295.092926957258,0.00934663406917883,1.89065336593082,11.1714060219557,19879.5695143512,120.430485648826,0.99795944514121,6.47328295080026,1.20204055485879,0.0100908975339091,0.00288452994932479,0.00354702726832835,0.00354413388813142,0.000185620456796265,0.0106359997291506,0.0510095695987323,0.0469386807645199,0.000601468304950119,1691557.33692073,594636.8012566,30206884.0081069,594636.8012566,1.01148853161978e-09,-1.79047500581912e-08,8936176.1253295,6.73071229253487e-11
4260,1489.2377988407,0.0537800611292478,36.492867796101,295.091153524209,0.00934597941059346,1.8906540205894,11.2068445686604,19879.4631614081,120.536838591964,0.996104965773743,6.50215677996533,1.20389503422626,0.0100908888202956,0.0028902351294512,0.00354670168776234,0.00354357241692174,0.000185275523633916,0.010634579557269,0.0511104590981807,0.0470875822212622,0.000601469026004591,1691712.61871527,594638.985568526,27929829.1685149,594638.985568526,1.0114860286692e-09,-1.79029841737426e-08,8937057.55684371,6.73005653347287e-11
4270,1489.21257349741,0.0537725896545901,36.5648457823896,295.0893802588,0.00934527360671611,1.89065472639328,11.2422774098539,19879.356822946,120.643177053998,0.994253932532044,6.53108763831064,1.20574606746796,0.0100908801064339,0.00289593578596525,0.00354635671696959,0.003542992799366,0.00018493123145096,0.0106331035494743,0.0512112686027865,0.0472364597052684,0.000601469747887965,1691877.17955379,594641.160894162,25981611.4124871,594641.160894162,1.01148354241663e-09,-1.79011990985712e-08,8937948.74404644,6.72939356794368e-11
4280,1489.18734824621,0.0537648369609879,36.6367666975763,295.087607170702,0.00934451692738771,1.89065548307261,11.2777043645631,19879.250499522,120.749500478068,0.992406339012269,6.56007548061796,1.20759366098774,0.0100908713923238,0.00290163192244804,0.00354599245969444,0.00354239513397293,0.000184587579056282,0.0106315720071796,0.0513119981758771,0.0473853124561475,0.000601470470594741,1692050.97534837,594643.32727274,24295826.0569545,594643.32727274,1.01148107278579e-09,-1.7899394944021e-08,8938849.63711836,6.72872343771338e-11
4290,1489.16212308672,0.0537568045686081,36.708630586841,295.085834269533,0.00934370964132549,1.89065629035867,11.3131252527881,19879.1441916897,120.855808310294,0.990562178822456,6.58912026170487,1.20943782117755,0.0100908626779653,0.00290732354247781,0.00354560901924519,0.00354177951883211,0.000184244565260977,0.0106299852305298,0.0514126478807297,0.0475341397175971,0.000601471194119444,1692233.96246919,594645.484742129,22822820.3610035,594645.484742129,1.01147861970275e-09,-1.78975718210047e-08,8939760.1864753,6.72804618438637e-11
4300,1489.13689801856,0.0537484939910994,36.780437495328,295.084061564858,0.00934285201610392,1.89065714798389,11.3485398955176,19879.0379000002,120.962099999821,0.988721445582538,6.6182219364247,1.21127855441747,0.0100908539633581,0.00291301064962998,0.00354520649848686,0.0035411460516159,0.000183902188878352,0.0106283435183807,0.0515132177805714,0.047682940737469,0.000601471918456623,1692426.09776362,594647.633340308,21524724.4398104,594647.633340308,1.01147618309348e-09,-1.78957298399506e-08,8940680.3427941,6.72736184938532e-11
4310,1489.11167304136,0.0537399067356923,36.8521874681457,295.082289066193,0.00934194431817259,1.89065805568182,11.3839481147139,19878.9316250013,121.06837499877,0.986884132924305,6.64738045966654,1.2131158670757,0.0100908452485022,0.00291869324747714,0.00354478499984806,0.003540494829581,0.000183560448723921,0.0106266471683188,0.0516137079385794,0.0478317147677053,0.000601472643600851,1692627.33854134,594649.77310509,20372151.8166637,594649.77310509,1.01147376288422e-09,-1.78938691108107e-08,8941610.05700747,6.72667047395432e-11
4320,1489.08644815474,0.053731044303227,36.9238805503667,295.080516783001,0.00934098681286112,1.89065901318714,11.4193497333081,19878.8253672378,121.174632762229,0.985050234491377,6.6765957863552,1.21494976550863,0.0100908365333973,0.00292437133958904,0.00354434462532289,0.00353982594957021,0.000183219343615396,0.0106248964766668,0.0517141184178805,0.0479804610643199,0.000601473369546727,1692837.64257326,594651.904074666,19341949.8949984,594651.904074666,1.01147135900065e-09,-1.78919897430383e-08,8942549.2803144,6.72597209915046e-11
4330,1489.06122335833,0.0537219081881151,36.9955167870282,295.078744724695,0.00933997976437199,1.89066002023563,11.4547445752066,19878.7191272518,121.28087274827,0.983219743939204,6.70586787145115,1.2167802560608,0.0100908278180435,0.00293004492953263,0.00354388547646824,0.00353913950801424,0.000182878872372692,0.0106230917384759,0.0518144492815521,0.0481291788874226,0.000601474096288871,1693056.96807682,594654.02628569,18415630.2021499,594654.02628569,1.0114689713711e-09,-1.78900918456814e-08,8943497.96413276,6.72526676587884e-11
4340,1489.03599865176,0.0537124998782186,37.0670962231314,295.076972900634,0.00933892343575839,1.89066107656424,11.4901324653084,19878.612905582,121.387094418002,0.9813926549351,6.73519666995058,1.21860734506491,0.0100908191024404,0.002935714020872,0.00354340765439546,0.00353843560093354,0.000182539033817929,0.0106212332475025,0.051914700592621,0.0482778675012956,0.000601474823821929,1693285.27372603,594656.139773429,17578250.2479901,594656.139773429,1.0114665999263e-09,-1.78881755273899e-08,8944456.06009469,6.72455451489536e-11
4350,1489.01077403465,0.0537028208554709,37.1386189036421,295.075201320131,0.00933781808903711,1.89066218191096,11.5255132294111,19878.5067027648,121.493297235282,0.979568961158006,6.76458213688522,1.220431038842,0.010090810386588,0.00294137861716845,0.00354291125981325,0.00353771432393921,0.000182199826775389,0.0106193212963302,0.0520148724140645,0.048426526173996,0.00060147555214057,1693522.51862933,594658.244576703,16817602.1637077,594658.244576703,1.01146424459098e-09,-1.78862408961466e-08,8945423.52018029,6.72383538670563e-11
4360,1488.98554950664,0.0536928725953551,37.2100848734904,295.073429992448,0.00933666398509337,1.8906633360149,11.5608866942899,19878.4005193331,121.59948066696,0.977748656298664,6.79402422732244,1.22225134370134,0.0100908016704861,0.00294703872198044,0.00354239639299157,0.00353697577223539,0.000181861250071551,0.0106173561762673,0.0521149648088101,0.0485751541776888,0.000601476281239487,1693768.66232868,594660.340731935,16123614.6063667,594660.340731935,1.01146190529397e-09,-1.78842880595814e-08,8946400.29655983,6.72310942168297e-11
4370,1488.96032506737,0.0536826565670916,37.281494177571,295.071658926796,0.00933546138371483,1.89066453861628,11.5962526876692,19878.2943558173,121.705644182789,0.975931734059538,6.82352289636517,1.22406826594047,0.0100907929541346,0.00295269433886362,0.00354186315377461,0.00353622004062078,0.000181523302535074,0.0106153381773836,0.0522149778397353,0.0487237507885261,0.000601477011113395,1694023.66480731,594662.428276635,15487904.9236583,594662.428276635,1.01145958196234e-09,-1.78823171248039e-08,8947386.34167659,6.72237666000559e-11
4380,1488.93510071646,0.0536721742336652,37.3528468607429,295.069888132337,0.00933421054359634,1.8906657894564,11.6316110382178,19878.1882127446,121.811787255414,0.974118188154794,6.85307809915188,1.22588181184521,0.0100907842375334,0.00295834547137083,0.00354131164158262,0.00353544722349026,0.000181185982996792,0.0106132675885158,0.0523149115696679,0.0488723152866296,0.000601477741757035,1694287.48646263,594664.507246696,14903439.4587031,594664.507246696,1.01145727452591e-09,-1.78803281985263e-08,8948381.60818475,6.72163714170265e-11
4390,1488.90987645356,0.0536614270518518,37.4241429678295,295.068117618181,0.0093329117223447,1.89066708827765,11.6669615755452,19878.0820906397,121.917909360356,0.972308012310271,6.88268979085656,1.22769198768973,0.0100907755206824,0.00296399212305209,0.00354074195541377,0.00353465741483654,0.00018084929028971,0.0106111446972732,0.0524147660613858,0.0490208469560722,0.000601478473165169,1694560.0881251,594666.577679338,14364272.6826664,594666.577679338,1.0114549829123e-09,-1.7878321386933e-08,8949386.04901362,6.7208909066054e-11
4400,1488.8846522783,0.0536504164719866,37.4953825436188,295.066347393391,0.00933156517643612,1.89066843482356,11.7023041302368,19877.9759900239,122.024009976122,0.970501200263561,6.91235792668872,1.22949879973644,0.0100907668035813,0.00296963429745461,0.00354015419382804,0.00353385070825225,0.000180513223249022,0.0106089697899913,0.0525145413776174,0.0491693450850287,0.000601479205332584,1694841.43104833,594668.639609435,13865344.6492744,594668.639609435,1.01145270705316e-09,-1.78762967958694e-08,8950399.61727257,6.72013799441808e-11
4410,1488.85942819032,0.0536391439384869,37.5665656328635,295.064577466979,0.00933017116131148,1.89066982883869,11.7376385337737,19877.8699114161,122.130088583962,0.9686977457638,6.94208246189331,1.2313022542362,0.0100907580862301,0.00297527199812279,0.00353954845498344,0.00353302719693077,0.000180177780712067,0.0106067431518358,0.0526142375810413,0.0493178089654359,0.00060147993825409,1695131.4768839,594670.693072884,13402321.9590638,594670.693072884,1.01145044687846e-09,-1.787425453065e-08,8951422.2663462,6.71937844464579e-11
4420,1488.83420418927,0.0536276108896643,37.6376922802807,295.062807847911,0.00932872993134191,1.89067127006866,11.7729646185612,19877.7638553321,122.236144667952,0.966897642571729,6.97186335175066,1.23310235742828,0.0100907493686286,0.00298090522859823,0.00353892483662298,0.00353218697366821,0.000179842961518342,0.0106044650667649,0.0527138547342866,0.0494662378931143,0.000601480671924518,1695430.18769701,594672.738106602,12971471.9023897,594672.738106602,1.01144820231644e-09,-1.78721946960794e-08,8952453.94988332,6.71861229660229e-11
4430,1488.80898027478,0.0536158187576545,37.708762530552,295.061038545102,0.00932724173981571,1.89067275826018,11.8082822179396,19877.657822285,122.342177715029,0.965100884459702,7.00170055157654,1.2348991155403,0.0100907406507766,0.00298653399241972,0.00353828343606976,0.00353133013086521,0.000179508764509504,0.0106021358175158,0.0528133928999328,0.0496146311678136,0.000601481406338725,1695737.52595334,594674.774746335,12569561.8743741,594674.774746335,1.01144597329741e-09,-1.78701173965596e-08,8953494.62174229,6.71783958945051e-11
4440,1488.78375644649,0.0536037689685083,37.7797764283239,295.059269567418,0.00932570683895493,1.89067429316104,11.8435911661702,19877.5518127851,122.44818721495,0.963307465211643,7.0315940167221,1.23669253478836,0.0100907319326742,0.00299215829312325,0.00353762435023327,0.00353045676052844,0.000179175188529366,0.0105997556856228,0.0529128521405097,0.0497629880931522,0.000601482141491589,1696053.45451789,594676.80302787,12193778.3270575,594676.80302787,1.01144375975163e-09,-1.78680227360325e-08,8954544.23601923,6.71706036218076e-11
4450,1488.75853270407,0.0535914629422186,37.8507340182074,295.057500923679,0.00932412547991999,1.89067587452008,11.878891298431,19877.4458273398,122.554172660274,0.961517378623027,7.06154370257381,1.23848262137698,0.010090723214321,0.00299777813424202,0.00353694767561124,0.00352956695427222,0.000178842232423883,0.0105973249514223,0.0530122325184977,0.0499113079766006,0.000601482877378011,1696377.93665297,594678.822987363,11841660.9956408,594678.822987363,1.01144156160878e-09,-1.78659108179666e-08,8955602.74705381,6.71627465360593e-11
4460,1488.73330904714,0.0535789020927373,37.9216353447781,295.055732622656,0.00932249791281274,1.89067750208719,11.9141824508136,19877.3398664537,122.660133546359,0.959730618500854,7.09154956455348,1.24026938149915,0.0100907144957171,0.00300339351930643,0.0035362535082908,0.00352866080332013,0.000178509895041159,0.0105948438940567,0.0531115340963279,0.0500595901294691,0.000601483613992915,1696710.9360035,594680.834659985,11511049.1369745,594680.834659985,1.01143937880026e-09,-1.78637817454204e-08,8956670.10939706,6.71548250238509e-11
4470,1488.70808547537,0.0535660878276148,37.9924804525764,295.053964673068,0.00932082438661327,1.89067917561338,11.9494644603771,19877.2339306285,122.766069371519,0.95794717866377,7.12161155811827,1.24205282133623,0.0100907057768622,0.00300900445184405,0.00353554194392457,0.00352773839850722,0.000178178175231461,0.0105923127914026,0.0532107569363816,0.0502078338671308,0.000601484351331248,1697052.41661992,594682.838078718,11200037.3324683,594682.838078718,1.01143721126122e-09,-1.78616356211255e-08,8957746.27776883,6.71468394705486e-11
4480,1488.68286198839,0.0535530215489813,38.0632693861075,295.052197083591,0.0093191051493519,1.89068089485065,11.9847371650018,19877.1280203635,122.871979636586,0.956167052941706,7.15172963876048,1.2438329470583,0.0100906970577562,0.00301461093537972,0.00353481307779597,0.00352679983028013,0.000177847071847157,0.0105897319202652,0.0533099011009909,0.0503560385084109,0.000601485089387979,1697402.34291116,594684.833280419,10906938.7694866,594684.833280419,1.01143505892028e-09,-1.78594725471483e-08,8958831.20722665,6.71387902590228e-11
4490,1488.65763858587,0.0535397046527839,38.1340021898413,295.050429862852,0.00931734044797549,1.89068265955202,12.0200004035022,19877.0221361548,122.977863845247,0.95439023517613,7.18190376200772,1.24560976482387,0.0100906883383991,0.00302021297343543,0.00353406700476851,0.00352584518869989,0.00017751658374276,0.0105871015562273,0.0534089666524388,0.0505042033760597,0.000601485828158098,1697760.67966677,594686.82029976,10630254.833065,594686.82029976,1.0114329217098e-09,-1.785729262522e-08,8959924.85299988,6.71306777708872e-11
4500,1488.63241526746,0.0535261385290317,38.2046789082124,295.048663019433,0.00931553052839042,1.89068446947161,12.0552540155906,19876.9162784961,123.083721503937,0.952616719219957,7.21213388342278,1.24738328078005,0.0100906796187906,0.00302581056953042,0.00353330381930218,0.00352487456344316,0.000177186709774912,0.0105844219736979,0.0535079536529585,0.0506523277965992,0.000601486567636621,1698127.39205272,594688.799171824,10368649.5536254,594688.799171824,1.01143079956149e-09,-1.78550959566057e-08,8961027.17055441,6.71225023860081e-11
4510,1488.6071920328,0.0535123245618213,38.2752995856203,295.046896561865,0.00931367563546709,1.89068632436453,12.0904978418728,19876.8104478782,123.189552121825,0.950846498937517,7.24241995860363,1.24915350106249,0.0100906708989306,0.00303140372718113,0.00353252361545517,0.00352388804380381,0.000176857448802378,0.0105816934459173,0.0536068621647344,0.050800411100306,0.000601487307818582,1698502.44560288,594690.769931598,10120928.1248011,594690.769931598,1.01142869240726e-09,-1.78528826421297e-08,8962138.11557961,6.7114264482598e-11
4520,1488.58196888156,0.0534982641293624,38.3458642664295,295.045130498635,0.0093117760130444,1.89068822398695,12.1257317238443,19876.7046447892,123.295355210803,0.949079568204541,7.27276194318339,1.25092043179546,0.010090662178819,0.00303699244990122,0.00353172648688563,0.00352288571869447,0.000176528799686045,0.0105789162449618,0.0537056922499013,0.0509484526211947,0.00060148804869904,1698885.8062132,594692.732613766,9886018.73843964,594692.732613766,1.01142660017957e-09,-1.78506527821855e-08,8963257.64398242,6.71059644372552e-11
4530,1488.5567458134,0.0534839586039007,38.4163729949692,295.043364838181,0.00930983190391555,1.89069016809608,12.1609555039019,19876.5988697145,123.401130285522,0.947315920908176,7.30315979283032,1.25268407909183,0.0100906534584557,0.00304257674120156,0.0035309125268463,0.00352186767664827,0.000176200761288921,0.0105760906417293,0.0538044439705451,0.0510964516970669,0.000601488790273075,1699277.44014621,594694.687252561,9662957.16197214,594694.687252561,1.0114245228117e-09,-1.78484064767536e-08,8964385.71187795,6.70976026250291e-11
4540,1488.53152282796,0.0534694093516842,38.4868258155334,295.041599588894,0.00930784354982161,1.89069215645018,12.1961690253491,19876.4931231366,123.506876863404,0.945555550946982,7.3336134632478,1.25444444905302,0.0100906447378405,0.00304815660459024,0.00353008182818213,0.00352083400582049,0.000175873332476139,0.0105732169059318,0.0539031173887022,0.051244407669534,0.00060148953253579,1699677.31402006,594696.633880225,9450873.57673934,594696.633880225,1.01142246024035e-09,-1.7846143825477e-08,8965522.27555096,6.70891794197039e-11
4550,1488.50629992492,0.053454617733513,38.5572227723813,295.039834759122,0.00930581119155187,1.89069418880845,12.2313721323107,19876.3874055357,123.612594464387,0.943798452230717,7.36412291017423,1.25620154776929,0.0100906360169734,0.0030537320435726,0.00352923448336843,0.00351978479398924,0.000175546512114913,0.0105702953062045,0.0540017125663603,0.0513923198836583,0.000601490275482309,1700085.39480035,594698.572532716,9248981.26202499,594698.572532716,1.01142041239593e-09,-1.78438649273623e-08,8966667.29160517,6.70806951926765e-11
4560,1488.48107710394,0.0534395851042285,38.6275639097368,295.038070357165,0.00930373506885033,1.89069626493115,12.2665646698119,19876.2817173889,123.718282611164,0.942044618680515,7.39468808938304,1.25795538131949,0.0100906272958542,0.00305930306165115,0.00352837058447537,0.00351872012855791,0.000175220299074576,0.0105673261100051,0.0541002295654577,0.0515401876882852,0.000601491019107776,1700501.64979786,594700.503243572,9056566.9381304,594700.503243572,1.01141837921301e-09,-1.78415698811021e-08,8967820.71680098,6.7072150314167e-11
4570,1488.45585436468,0.0534243128129018,38.697849271789,295.036306391277,0.00930161542044988,1.89069838457955,12.3017464837491,19876.1760591709,123.823940829093,0.940294044228805,7.4253089566827,1.2597059557712,0.0100906185744827,0.00306486966232569,0.00352749022318106,0.00351764009655636,0.000174894692226558,0.0105643095836503,0.0541986684478838,0.0516880104359204,0.00060149176340736,1700926.04667319,594702.426046904,8872982.38185232,594702.426046904,1.01141636062524e-09,-1.7839258784929e-08,8968982.50812818,6.70635451526698e-11
4580,1488.43063170679,0.0534088022028582,38.768078902692,295.034542869666,0.00929945248407676,1.89070054751592,12.3369174208858,19876.0704313539,123.929568646187,0.938546722819286,7.45598546791664,1.26145327718072,0.0100906098528588,0.00307043184909321,0.00352659349077322,0.00351654478464254,0.000174569690444387,0.0105612459923216,0.054297029275479,0.0518357874827136,0.000601492508376249,1701358.55343127,594704.340977189,8697637.17471545,594704.340977189,1.01141435656566e-09,-1.78369317366259e-08,8970152.62280006,6.70548800749938e-11
4590,1488.40540912996,0.0533930546117027,38.8382528465648,295.032779800497,0.00929724649645484,1.89070275350354,12.3720773288491,19875.9648344069,124.035165593098,0.936802648406909,7.48671757896326,1.2631973515931,0.0100906011309825,0.00307598962544793,0.00352568047815088,0.00351543427910393,0.000174245292603685,0.0105581356000696,0.0543953121100347,0.0519835181884415,0.000601493254009654,1701799.13840385,594706.248067605,8529992.40006418,594706.248067605,1.01141236696958e-09,-1.78345888336025e-08,8971331.01821447,6.7046155446549e-11
4600,1488.38018663385,0.0533770713711428,38.9083711474915,295.031017191884,0.00929499769327345,1.89070500230672,12.4072260561564,19875.8592687968,124.140731203207,0.935061814957933,7.51750524573592,1.26493818504207,0.0100905924088535,0.00308154299488133,0.00352475127581221,0.00351430866585945,0.000173921497582176,0.0105549786697795,0.0544935170132934,0.0521312019166235,0.000601494000302808,1702247.77026885,594708.147350481,8369555.15866309,594708.147350481,1.01141039177378e-09,-1.78322301728941e-08,8972517.65195407,6.70373716313406e-11
4610,1488.35496421812,0.0533608538073085,38.9784338495214,295.0292550519,0.00929270630924529,1.89070729369075,12.4423634521663,19875.7537349876,124.246265012466,0.933324216449787,7.54834842418288,1.26667578355022,0.0100905836864718,0.00308709196088209,0.00352380597387653,0.00351316803046043,0.00017359830425966,0.0105517754632342,0.0545916440469487,0.0522788380343121,0.000601494747250963,1702704.41803044,594710.038858806,8215873.74377029,594710.038858806,1.01140843091396e-09,-1.78298558510702e-08,8973712.48183123,6.70285289916285e-11
4620,1488.32974188245,0.0533444032408265,39.0484409966688,295.027493388573,0.00929037257811974,1.89070962742188,12.4774893670666,19875.6482334407,124.351766559365,0.931589846871032,7.5792470702872,1.26841015312897,0.0100905749638373,0.00309263652693617,0.00352284466208942,0.00351201245809207,0.000173275711518012,0.0105485262411289,0.0546896932726454,0.0524264259120445,0.000601495494849394,1703169.05101277,594711.922626503,8068533.42324065,594711.922626503,1.01140648432426e-09,-1.78274659642202e-08,8974915.46589522,6.70196278878708e-11
4630,1488.30451962651,0.0533277209865918,39.1183926329133,295.025732209887,0.00928799673264132,1.89071200326736,12.5126036519099,19875.542764615,124.457235385041,0.929858700221435,7.61020114006685,1.27014129977857,0.0100905662409497,0.00309817669652674,0.00352186742980699,0.0035108420335753,0.000172953718241187,0.010545231263026,0.0547876647519795,0.052573964923991,0.000601496243093397,1703641.63887011,594713.79868713,7927152.74474441,594713.79868713,1.0114045519395e-09,-1.78250606080342e-08,8976126.56239072,6.70106686790291e-11
4640,1488.27929744997,0.0533108083538923,39.1882888021996,295.023971523778,0.00928557900457207,1.89071442099543,12.547706158594,19875.4373289668,124.562671033218,0.928130770511911,7.64121058957457,1.27186922948809,0.0100905575178091,0.00310371247313421,0.0035208743660044,0.00350965684136815,0.000172632323315215,0.0105418907873799,0.0548855585464981,0.0527214544478739,0.000601496991978288,1704122.15156953,594715.667073383,7791380.25848711,594715.667073383,1.01140263369599e-09,-1.78226398778186e-08,8977345.72974962,6.7001651722626e-11
4650,1488.2540753525,0.0532936666464326,39.2581295484376,295.022211338141,0.00928311962469578,1.8907168803753,12.5827967398585,19875.3319269498,124.668073050193,0.926406051764502,7.67227537489794,1.2735939482355,0.0100905487944152,0.00310924386023626,0.00351986555927751,0.00350845696556722,0.000172311525628197,0.0105385050715415,0.0549833747176997,0.0528688938649516,0.000601497741499405,1704610.55939597,594717.527818147,7660891.62427834,594717.527818147,1.01140072952975e-09,-1.78202038684505e-08,8978572.92661336,6.69925773745744e-11
4660,1488.22885333379,0.0532762971623584,39.3279149155024,295.020451660826,0.00928061882282221,1.89071938117718,12.6178752492805,19875.2265590152,124.773440984829,0.924684538012355,7.70339545215926,1.27531546198765,0.0100905400707679,0.00311477086130779,0.00351884109784456,0.00350724248990914,0.000171991324070298,0.0105350743717634,0.0550811133270342,0.0530162825600021,0.000601498491652106,1705106.83294792,594719.380954402,7535387.04701841,594719.380954402,1.01139883937669e-09,-1.78177526743836e-08,8979808.11182939,6.69834459892003e-11
4670,1488.20363139351,0.0532587011939641,39.3976449472344,295.018692499635,0.00927807682773583,1.89072192317226,12.652941541319,19875.1212256114,124.878774388687,0.92296622329982,7.73457077751564,1.27703377670019,0.0100905313468671,0.00312029347982096,0.00351780106952667,0.00350601349777258,0.000171671717533767,0.0105315989431417,0.0551787744359025,0.0531636199215083,0.000601499242431772,1705610.94314514,594721.226512837,7414589.01148625,594721.226512837,1.01139696317664e-09,-1.78152863897799e-08,8981051.24438456,6.69742579197355e-11
4680,1488.17840953134,0.0532408800284119,39.4673196874393,295.016933862332,0.00927549386732202,1.89072450613268,12.6879954712057,19875.0159271843,124.984072815692,0.921251101682167,7.76580130715883,1.27874889831784,0.0100905226227128,0.00312581171924519,0.00351674556179589,0.00350477007217854,0.000171352704912883,0.0105280790397584,0.0552763581056573,0.0533109053412005,0.000601499993833803,1706122.86119949,594723.06452694,7298240.22171216,594723.06452694,1.01139510086473e-09,-1.78128051082323e-08,8982302.28354406,6.69650135172778e-11
4690,1488.15318774696,0.0532228349472797,39.5369391798882,295.015175756634,0.00927287016848781,1.89072712983151,12.7230368950136,19874.9106641777,125.089335822343,0.919539167225744,7.79708699731526,1.28046083277426,0.0100905138983047,0.00313132558304714,0.00351567466174506,0.00350351229579264,0.000171034285103988,0.010524514914592,0.0553738643976025,0.0534581382143427,0.000601500745853619,1706642.558621,594724.895028524,7186101.81126688,594724.895028524,1.01139325237893e-09,-1.78103089230013e-08,8983561.18873188,6.69557131316792e-11
4700,1488.12796604005,0.0532045672266417,39.6065034683174,295.013418190216,0.00927020595717585,1.89072979404282,12.758065669644,19874.8054370324,125.194562967675,0.917830414007935,7.82842780424603,1.28216958599207,0.0100905051736428,0.00313683507469073,0.00351458845609322,0.0035022402509264,0.000170716457005476,0.0105209068195336,0.0554712933729935,0.0536053179396808,0.000601501498486661,1707170.00723004,594726.718050282,7077951.72004889,594726.718050282,1.01139141765581e-09,-1.78077979268987e-08,8984827.91958906,6.69463571111078e-11
4710,1488.10274441029,0.0531860781371227,39.6760125964286,295.01166117071,0.00926750145837406,1.89073249854162,12.793081652819,19874.7002461868,125.299753813234,0.916124836117125,7.85982368424686,1.28387516388288,0.0100904964487269,0.00314234019763714,0.00351348703118927,0.00350095401953872,0.000170399219517785,0.0105172550053973,0.0555686450930372,0.0537524439194076,0.000601502251728391,1707705.17913685,594728.533624056,6973583.24055935,594728.533624056,1.01138959663337e-09,-1.78052722123634e-08,8986102.43593474,6.69369458023346e-11
4720,1488.07752285738,0.0531673689439218,39.745466607889,295.009904705704,0.00926475689611977,1.89073524310388,12.8280847030769,19874.595092077,125.404907923065,0.914422427652685,7.89127459364806,1.28557757234732,0.0100904877235569,0.00314784095534481,0.00351237047301359,0.00349965368323723,0.000170082571543399,0.0105135597219252,0.0556659196188922,0.0538995155591468,0.000601503005574291,1708248.04675467,594730.341782837,6872803.71360194,594730.341782837,1.01138778924773e-09,-1.78027318713742e-08,8987384.69780984,6.6927479550405e-11
4730,1488.05230138098,0.0531484409067892,39.8148655463312,295.008148802743,0.00926197249349555,1.8907380275065,12.8630746797762,19874.4899751363,125.510024863721,0.912723182724962,7.92278048881454,1.28727681727504,0.0100904789981327,0.00315333735126943,0.00351123886717651,0.0034983393232799,0.000169766511986843,0.0105098212177829,0.0557631170116684,0.0540465322679672,0.000601503760019863,1708798.58277062,594732.142557064,6775433.35644369,594732.142557064,1.01138599543937e-09,-1.780017699562e-08,8988674.6653907,6.69179586992782e-11
4740,1488.0270799808,0.0531292952798436,39.8842094553531,295.006393469328,0.00925914847259678,1.8907408515274,12.8980514431227,19874.3848957957,125.615104204349,0.911027095455345,7.95434132614577,1.28897290454466,0.0100904702724542,0.00315882938886397,0.00351009229890604,0.00349701102057671,0.000169451039754694,0.010506039740523,0.0558602373324273,0.0541934934584988,0.000601504515060632,1709356.76018319,594733.935977112,6681304.21199241,594733.935977112,1.01138421514891e-09,-1.77976076764061e-08,8989972.29903591,6.69083835914754e-11
4750,1488.00185865652,0.0531099333122604,39.9534983785183,295.00463871292,0.00925628505465369,1.89074371494534,12.9330148540652,19874.2798544837,125.720145516369,0.909334159975978,7.98595706207567,1.29066584002403,0.0100904615465212,0.00316431707157865,0.00350893085309423,0.00349566885569003,0.000169136153755532,0.0105022155367218,0.0559572806421825,0.0543403985464926,0.000601505270692139,1709922.55225151,594735.722075405,6590259.16958461,594735.722075405,1.01138244831353e-09,-1.77950240045105e-08,8991277.55935842,6.6898754567539e-11
4760,1487.97663740783,0.0530903562477032,40.0227323593558,295.002884540936,0.00925338245993046,1.89074661754007,12.9679647743816,19874.1748516263,125.82514837374,0.907644370429976,8.01762765307269,1.29235562957003,0.0100904528203337,0.00316980040286098,0.00350775461425888,0.00349431290883699,0.000168821852899976,0.0104983488518662,0.0560542470018988,0.0544872469511832,0.000601506026909948,1710495.93252947,594737.500883912,6502151.12270261,594737.500883912,1.01138069487123e-09,-1.77924260703425e-08,8992590.4071451,6.68890719666292e-11
