time_s,NTP,NXP,nt,A,T,AT,a,CP,C,TLcat,M,D_nt,D_TLcat,V_TX,V_nt_deg,V_RS,V_TL,V_TL_deg,V_EN,mRNA,protein,diag_tau_M,diag_tau_A,diag_tau_NTP,diag_tau_T,diag_tau_slow_state,diag_epsilon_state,diag_dh_dt,diag_tau_slow_track,diag_epsilon_track
6880,1430.86285140232,0.115592398160241,213.097862783153,292.772007575791,0.0211842531533255,1.87881574684668,58.1344607816518,19739.2866856982,260.713314301742,0.611877830587511,0.00786334752646639,63.3352758618717,1.58812216941249,0.0401294821377425,0.0168773507324257,0.00767932874279484,0.00756322612551274,0.000113809276489277,0.0228206435760883,0.298456390452596,0.244262440259041,0.000602720838441078,781324.563148817,149571.63470175,752782.340708427,149571.63470175,4.02964666156735e-09,-6.16584217189481e-08,2594941.54309225,2.32267597721237e-10
6890,1430.76256518976,0.115443788200517,213.330291298601,292.768170380016,0.0211590133533516,1.87884098664665,58.2100442828681,19739.0586255538,260.94137444615,0.610740795593028,0.00786273100938688,63.5041414231361,1.58925920440697,0.0401293332014466,0.0168957590708492,0.0076695778993153,0.00755347449533002,0.000113597787980303,0.022791386283859,0.298781920586276,0.244580017995244,0.000602723725439341,782317.919545577,149572.178091119,752777.239942823,149572.178091119,4.02965132373859e-09,-6.1644993956313e-08,2595506.78378507,2.32218127575216e-10
6900,1430.66227934145,0.115295210590776,213.562534314673,292.764338059276,0.0211337734719763,1.87886622652803,58.2855302795127,19738.8308579518,261.169142048236,0.609605873517992,0.00786211462654391,63.6731909943172,1.59039412648201,0.0401291842459173,0.0169141527177221,0.00765982859182344,0.00754372522453143,0.000113386692474347,0.0227621351533153,0.299107190916909,0.244897186048373,0.00060272661191149,783313.647939305,149572.721209131,752777.477850209,149572.721209131,4.02965598966916e-09,-6.16315744244443e-08,2596071.92407762,2.32168687747601e-10
6910,1430.56199385719,0.115146666258776,213.794591978034,292.760510612786,0.0211085336876357,1.87889146631237,58.3609187954802,19738.6033828294,261.396617170551,0.608473060436031,0.0078614983778549,63.8424244285576,1.59152693956397,0.0401290352711505,0.0169325316846603,0.00765008088444537,0.00753397837212676,0.000113175989241102,0.0227328903672184,0.299432201649907,0.245213944518824,0.000602729497854709,784311.750226256,149573.264058155,752783.021267966,149573.264058155,4.02966065927641e-09,-6.16181631785672e-08,2596636.9613506,2.32119278445921e-10
6920,1430.46170873681,0.114998156125634,214.026464435233,292.756688039728,0.0210832941775818,1.87891670582242,58.4362098553004,19738.3762001224,261.623799877607,0.607342352428122,0.00786088226323664,64.0118415791162,1.59265764757188,0.0401288862771424,0.0169508959832704,0.00764033484085774,0.00752423399673172,0.000112965677551631,0.022703652107027,0.299756952990522,0.245530293509666,0.000602732383266202,785312.228318647,149573.806640191,752793.837615291,149573.806640191,4.02966533248773e-09,-6.1604760273751e-08,2597201.89298706,2.32069899877131e-10
6930,1430.36142398013,0.11484968110715,214.258151832702,292.752870339255,0.021058055118107,1.8789419448819,58.5114034839956,19738.1493097645,261.850690235447,0.606213745582421,0.00786026628260551,64.1814422993676,1.59378625441758,0.0401287372638889,0.01696924562515,0.00763059052436923,0.00751449215656755,0.00011275575667833,0.0226744205531587,0.300081445143841,0.245846233126032,0.000602735268143197,786315.084141162,149574.348957719,752809.894358687,149574.348957719,4.0296700092178e-09,-6.15913657642724e-08,2597766.71639926,2.32020552245215e-10
6940,1430.26113958697,0.114701242112648,214.48965431676,292.749057510489,0.0210328166843481,1.87896718331566,58.5864997072048,19737.922711688,262.077288312022,0.605087235994398,0.00785965043587727,64.3512264428025,1.5949127640056,0.040128588231386,0.0169875806218874,0.00762084799784965,0.00750475290946555,0.000112546225894958,0.0226451958847612,0.30040567831479,0.24616176347565,0.000602738152482939,787320.319639344,149574.891013104,752831.159496078,149574.891013104,4.02967468938444e-09,-6.15779797040766e-08,2598331.42900931,2.31971235752919e-10
6950,1430.16085555715,0.114552840045362,214.720972033606,292.74524955252,0.021007579050352,1.87899242094965,58.6614985511422,19737.6964058229,262.303594177065,0.603962819766774,0.00785903472296718,64.5211938630272,1.59603718023322,0.0401284391796298,0.0170059009850616,0.00761110732375397,0.00749501631286856,0.00011233708447662,0.0226159782797889,0.300729652708132,0.246476884668665,0.000602741036282698,788327.936772651,149575.432808617,752857.601406083,149575.432808617,4.02967937290818e-09,-6.15646021467533e-08,2598896.02825019,2.31921950601663e-10
6960,1430.06057189049,0.114404475802477,214.952105129327,292.741446464405,0.0209823423890825,1.87901765761092,58.7364000425926,19737.4703920979,262.529607902078,0.602840493009511,0.00785841914378995,64.6913444137641,1.59715950699049,0.0401282901086162,0.0170242067262427,0.00760136856412481,0.00748528242383309,0.000112128331699769,0.0225867679150098,0.301053368528469,0.246791596817616,0.000602743919539765,789337.937517739,149575.974346559,752889.188841712,149575.974346559,4.02968405970897e-09,-6.15512331454537e-08,2599460.51156926,2.31872696991229e-10
6970,1429.96028858682,0.114256150275162,215.183053749891,292.737648245174,0.0209571068724258,1.87904289312758,58.8112042089076,19737.2446704397,262.755329560316,0.601720251839798,0.00785780369825975,64.8616779488509,1.5982797481602,0.0401281410183413,0.0170424978569913,0.00759163178059489,0.00747555129903148,0.000111919966842202,0.0225575649660132,0.301376825980239,0.247105900037427,0.00060274680225145,790350.323867545,149576.515629225,752925.890923811,149576.515629225,4.02968874970691e-09,-6.15378727529127e-08,2600024.87642745,2.31823475119842e-10
6980,1429.86000564597,0.11410786434826,215.413818041152,292.73385489382,0.0209318726711386,1.87906812732887,58.8859110780388,19737.0192407731,262.980759226896,0.600602092382078,0.00785718838629021,65.0321943222412,1.59939790761792,0.040127991908801,0.0170607743888593,0.00758189703436807,0.00746582299475468,0.000111711989183066,0.0225283696071478,0.30170002526772,0.247419794445541,0.000602749684415086,791365.097832393,149577.056658698,752967.677278254,149577.056658698,4.02969344282812e-09,-6.15245210216168e-08,2600589.12029211,2.31774285184805e-10
6990,1429.75972306776,0.113959618900727,215.644398148849,292.730066409309,0.0209066399549224,1.87909336004508,58.96052067849,19736.7941030213,263.205896978643,0.599486010767985,0.00785657320779444,65.2028933880039,1.60051398923201,0.0401278427799914,0.0170790363333889,0.00757216438624668,0.00745609756691359,0.000111504398002845,0.0224991820116085,0.302022966595027,0.247733280161722,0.000602752566028027,792382.261439255,149577.597437119,753014.517862995,149577.597437119,4.02969813899718e-09,-6.15111780035942e-08,2601153.24064597,2.31725127381707e-10
