time_s,time_h,NTP_uM,NXP_uM,nt_uM,A_uM,T_uM,AT_uM,a_uM,CP_uM,C_uM,TLcat_uM,D_nt_uM,D_TLcat_uM,mRNA_molecules_uM,protein_molecules_uM
6610,1.83611111111111,1433.57060566931,0.11994916544752,206.75163008926,292.808720569897,0.00300800475288829,1.89699199524711,56.5639568206827,19743.1664469526,256.833553047414,0.64339100831229,58.8459980680474,1.55660899168771,0.289568109368711,0.237663684120516
6620,1.83888888888889,1433.47030992668,0.119797918056366,206.989122956433,292.804773390021,0.00300421749773187,1.89699578250227,56.6427262044578,19742.9298133401,257.070186659868,0.642195413285169,59.0098394187664,1.55780458671483,0.289900732431979,0.23799464791789
6630,1.84166666666667,1433.37001455228,0.119646682049665,207.226426320034,292.800831171908,0.00300043050394572,1.89699956949605,56.7213963649977,19742.6934774208,257.306522579208,0.641002039997861,59.1738687887827,1.55899796000214,0.290233090084081,0.238325194810915
6640,1.84444444444444,1433.26971954587,0.119495458527232,207.463540329898,292.796893915229,0.00299664379939663,1.8970033562006,56.7999673101802,19742.4574391733,257.542560826688,0.639810884321738,59.3380860280687,1.56018911567826,0.290565182534871,0.23865532483269
6650,1.84722222222222,1433.16942490724,0.119344248577688,207.700465135742,292.792961619595,0.00299285741167305,1.89700714258833,56.8784390490097,19742.221698573,257.778301426961,0.638621942136233,59.5024909867165,1.56137805786377,0.290897009994037,0.238985038021049
6660,1.85,1433.06913063615,0.11919305328804,207.937200887166,292.789034284616,0.00298907136831322,1.89701092863169,56.9568115906134,19741.9862555949,258.013744405056,0.637435209327887,59.6670835149353,1.56256479067211,0.291228572671101,0.239314334414342
6670,1.85277777777778,1432.96883673239,0.119041873736632,208.173747733651,292.785111909852,0.00298528569663756,1.89701471430336,57.0350849449788,19741.7511102114,258.248889788601,0.636250681791032,59.831863463053,1.56374931820897,0.291559870775421,0.239643214054533
6680,1.85555555555556,1432.86854319573,0.118890710994283,208.410105824558,292.781194494832,0.00298150042377563,1.89701849957622,57.1132591228346,19741.5162623925,258.483737607462,0.635068355427666,59.9968306815161,1.56493164457234,0.291890904516188,0.2399716769867
6690,1.85833333333333,1432.76825002596,0.118739566124748,208.646275309131,292.777282039045,0.00297771557667734,1.89702228442332,57.1913341356015,19741.2817121064,258.718287893599,0.6338882261474,60.1619850208891,1.5661117738526,0.292221674102425,0.24029972325883
6700,1.86111111111111,1432.66795722286,0.118588440184763,208.882256336496,292.773374541949,0.00297393118211408,1.89702606881789,57.2693099953873,19741.0474593189,258.952540681046,0.632710289867442,60.327326331855,1.56728971013256,0.292552179742992,0.240627352921796
6710,1.86388888888889,1432.56766478622,0.118437334224092,209.118049055661,292.769472002963,0.00297014726667982,1.89702985273332,57.3471867149815,19740.8135039941,259.1864960059,0.631534542512584,60.4928544652145,1.56846545748742,0.292882421646584,0.240954566029334
6720,1.86666666666667,1432.46737271583,0.118286249285568,209.353653615515,292.765574421477,0.00296636385679224,1.89703363614321,57.4249643078504,19740.5798460937,259.4201539063,0.630360980015184,60.6585692718865,1.56963901998482,0.29321240002173,0.241281362638027
6730,1.86944444444444,1432.36708101146,0.118135186405136,209.58907016483,292.761681796843,0.00296258097869387,1.89703741902131,57.502642788132,19740.3464855776,259.653514422417,0.629189598315157,60.8244706029076,1.57081040168485,0.293542115076793,0.241607742807277
6740,1.87222222222222,1432.26678967292,0.117984146609213,209.824298852259,292.757794128366,0.00295879865838505,1.89704120134161,57.5802221709535,19740.1134224026,259.886577597412,0.628020393360264,60.9905583094331,1.57197960663974,0.29387156701997,0.241933706600645
6750,1.875,1432.1664987,0.117833130920024,210.059339826337,292.75391141533,0.00295501692175928,1.89704498307824,57.6577024717911,19739.8806565245,260.119343475499,0.626853361105493,61.1568322427352,1.57314663889451,0.294200756059296,0.242259254083156
6760,1.87777777777778,1432.06620809249,0.117682140353812,210.294193235484,292.750033656992,0.0029512357945578,1.89704876420544,57.7350837066846,19739.6481878974,260.351812102597,0.625688497513249,61.3232922542033,1.57431150248675,0.294529682402639,0.242584385322204
6770,1.88055555555556,1431.96591785018,0.11753117591901,210.528859228001,292.746160852572,0.00294745530232337,1.89705254469768,57.8123658924574,19739.416016473,260.583983526993,0.624525798553561,61.4899381953447,1.57547420144644,0.294858346257705,0.242909100388476
6780,1.88333333333333,1431.86562797288,0.117380238617346,210.763337952071,292.742293001252,0.00294367547042809,1.89705632452957,57.889549046584,19739.1841422011,260.815857798941,0.623365260203942,61.6567699177841,1.57663473979606,0.295186747832032,0.243233399355395
6790,1.88611111111111,1431.76533846038,0.117229329443875,210.99762955576,292.738430102185,0.00293989632407449,1.89706010367592,57.9666331871859,19738.9525650293,261.047434970653,0.622206878449377,61.8237872732634,1.57779312155062,0.295514887332998,0.243557282299101
6800,1.88888888888889,1431.66504931249,0.117078449387033,211.231734187018,292.734572154491,0.00293611788829659,1.8970638821117,58.0436183330267,19738.7212849037,261.278715096278,0.621050649282309,61.9909901136419,1.57894935071769,0.295842764967812,0.243880749298431
6810,1.89166666666667,1431.564760529,0.116927599428668,211.465651993675,292.730719157256,0.002932340187961,1.89706765981204,58.1205045035065,19738.4903017681,261.509698231891,0.61989656870262,62.1583782908959,1.58010343129738,0.296170380943522,0.244203800434901
6820,1.89444444444444,1431.46447210972,0.116776780544089,211.699383123446,292.726871109536,0.00292856324776796,1.89707143675223,58.1972917186583,19738.2596155645,261.74038443548,0.618744632717624,62.3259516571187,1.58125536728238,0.296497735467011,0.244526435792682
6830,1.89722222222222,1431.36418405446,0.116625993702107,211.93292772393,292.723028010354,0.00292478709225243,1.89707521290775,58.273979999142,19738.0292262331,261.970773766927,0.617594837342044,62.4937100645206,1.58240516265796,0.296824828744999,0.24484865545858
6840,1.9,1431.26389636302,0.11647523985992,212.166285942605,292.719189858676,0.00292101174565816,1.89707898825434,58.350569366759,19737.7991337104,262.200866289563,0.616447178598529,62.6616533654301,1.58355282140147,0.29715166098404,0.245170459524197
6850,1.90277777777778,1431.16360903522,0.116324519975968,212.399457926836,292.715356653475,0.00291723723225437,1.89708276276774,58.427059843158,19737.5693379337,262.430662066261,0.615301652516333,62.8297814122904,1.58469834748367,0.297478232390526,0.245491848080496
6860,1.90555555555556,1431.06332207087,0.116173834999613,212.63244382387,292.71152839368,0.00291346357608165,1.89708653642392,58.5034514508727,19737.3398388374,262.660161162565,0.614158255132358,62.9980940576619,1.58584174486764,0.297804543170687,0.245812821222154
6870,1.90833333333333,1430.96303546976,0.116023185873544,212.865243780839,292.707705078187,0.00290969080101109,1.89709030919899,58.5797442130795,19737.110636354,262.889363645965,0.613016982490893,63.166591154222,1.58698301750911,0.298130593530587,0.246133379046553
6880,1.91111111111111,1430.86274923173,0.115872573534103,213.097857944756,292.703886705862,0.00290591893075243,1.89709408106925,58.6559381535639,19736.8817304142,263.118269585789,0.611877830643578,63.3352725547642,1.58812216935642,0.298456383676129,0.24645352165363
6890,1.91388888888889,1430.76246335659,0.115721998911325,213.330286462519,292.700073275538,0.00290214798885512,1.89709785201114,58.7320332967157,19736.6531209468,263.346879053195,0.610740795649384,63.5041381121985,1.58925920435062,0.298781913813052,0.246773249145864
6900,1.91666666666667,1430.66217784415,0.11557146292898,213.562529480909,292.69626478602,0.00289837799870932,1.89710162200129,58.8080296675246,19736.4248078788,263.575192121151,0.609605873574602,63.6731876795513,1.5903941264254,0.299107184146931,0.247092561628254
6910,1.91944444444444,1430.56189269423,0.11542096650461,213.794587146591,292.692461236082,0.00289460898354689,1.89710539101645,58.8839272915754,19736.1967911356,263.803208864425,0.608473060492826,63.8424211099652,1.59152693950718,0.299432194883181,0.2474114592083
6920,1.92222222222222,1430.46160790666,0.115270510549571,214.026459606115,292.68866262447,0.00289084096644241,1.89710915903356,58.9597261950437,19735.9690706404,264.030929359572,0.607342352484945,64.0118382566986,1.59265764751506,0.299756946227051,0.247729941995982
6930,1.925,1430.36132348125,0.115120095968367,214.258147005912,292.684868949891,0.00288707397029325,1.89711292602971,59.0354264047846,19735.7416463148,264.258353685198,0.606213745639216,64.1814389731265,1.59378625436079,0.300081438383631,0.248048010104137
6940,1.92777777777778,1430.26103941782,0.114969723656965,214.489649492299,292.681080211012,0.00288330801776892,1.89711669198223,59.1110279485586,19735.5145180773,264.485481922648,0.605087236051501,64.3512231127406,1.5949127639485,0.300405671557842,0.248365663649406
6950,1.93055555555556,1430.16075571621,0.114819394510356,214.720967211478,292.6772964065,0.00287954313153682,1.89712045686846,59.1865308540245,19735.287685847,264.712314152959,0.603962819824201,64.5211905291465,1.5960371801758,0.300729645954451,0.248682902748002
6960,1.93333333333333,1430.06047237624,0.114669109415158,214.952100309534,292.673517534981,0.00287577933404111,1.89712422066596,59.2619351497256,19735.0611495401,264.938850459842,0.602840493067277,64.6913410760664,1.59715950693273,0.301053361778059,0.248999727519856
6970,1.93611111111111,1429.96018939774,0.114518869251959,215.183048932436,292.66974359505,0.00287201664757253,1.89712798335243,59.3372408647785,19734.8349090713,265.165090928742,0.601720251897916,64.8616746073382,1.59827974810209,0.301376819233104,0.249316138087305
6980,1.93888888888889,1429.85990678054,0.114368674895353,215.413813226038,292.665974585272,0.00286825509426927,1.89713174490573,59.4124480288688,19734.6089643532,265.391035646821,0.600602092440517,65.0321909769152,1.59939790755949,0.301700018523863,0.249632134575079
6990,1.94166666666667,1429.75962452446,0.114218527213976,215.644393336079,292.662210504188,0.00286449469611801,1.89713550530388,59.4875566722466,19734.383315297,265.616684702951,0.599486010826676,65.2028900388663,1.60051398917333,0.302022959854453,0.24994771711028
7000,1.94444444444444,1429.65934262934,0.11406842707055,215.874789408182,292.658451350305,0.0028607354749548,1.89713926452504,59.5625668257225,19734.1579618123,265.842038187695,0.598372003195175,65.3737716473758,1.60162799680483,0.302345643428827,0.250262885822363
7010,1.94722222222222,1429.55906109502,0.113918375321911,216.105001587855,292.654697122107,0.00285697745246605,1.89714302254753,59.637478520663,19733.9329038067,266.0670961933,0.597260065691965,65.5448356567432,1.60273993430804,0.302668069450777,0.250577640843122
7020,1.95,1429.45877992133,0.113768372819056,216.335030020489,292.650947818045,0.0028532206501895,1.89714677934981,59.7122917889863,19733.7081411863,266.291858813678,0.596150194470154,65.716081921383,1.60384980552985,0.302990238123934,0.250891982306665
7030,1.95277777777778,1429.3584991081,0.113618420405017,216.564874851362,292.647203436536,0.00284946508946986,1.89715053491053,59.7870066633687,19733.483673855,266.516326145032,0.59504238569022,65.8875102958259,1.60495761430978,0.303312149651767,0.251205910350288
7040,1.95555555555556,1429.25821865518,0.1134685189173,216.794536225635,292.643463975969,0.00284571079151011,1.89715428920849,59.8616231770056,19733.2595017149,266.740498285137,0.593936635519747,66.0591206347171,1.60606336448026,0.303633804237585,0.251519425113469
7050,1.95833333333333,1429.15793856241,0.113318669191212,217.024014288357,292.639729434723,0.00284195777744153,1.89715804222256,59.9361413632868,19733.0356246676,266.964375332353,0.592832940133056,66.2309127928157,1.60716705986695,0.303955202084534,0.251832526736499
7060,1.96111111111111,1429.05765882962,0.113168872054262,217.25330918446,292.635999811139,0.00283820606820632,1.89716179393179,60.0105612563417,19732.8120426127,267.18795738728,0.591731295711795,66.4028866249965,1.60826870428821,0.304276343395602,0.25214521536278
7070,1.96388888888889,1428.95737945666,0.113019128328252,217.482421058761,292.632275103532,0.00283445568460167,1.8971655443154,60.084882890835,19732.5887554479,267.411244552132,0.590631698444704,66.5750419862488,1.6093683015553,0.304597228373615,0.252457491137962
7080,1.96666666666667,1428.85710044338,0.112869438829312,217.711350055963,292.62855531019,0.00283070664728066,1.89716929335272,60.1591063019624,19732.3657630693,267.634236930729,0.589534144527601,66.7473787316766,1.6104658554724,0.304917857221237,0.252769354209926
7090,1.96944444444444,1428.75682178962,0.112719804367935,217.940096320655,292.624840429373,0.00282695897675313,1.89717304102325,60.2332315254466,19732.1430653715,267.856934628488,0.588438630163369,66.9198967164985,1.61156136983663,0.305238230140974,0.253080804728767
7100,1.97222222222222,1428.65654349522,0.112570225749011,218.168659997311,292.621130459317,0.00282321269338664,1.89717678730661,60.3072585975333,19731.9206622476,268.079337752401,0.587345151561945,67.0925957960474,1.61265484843806,0.305558347335169,0.253391842846778
7110,1.975,1428.55626556004,0.112420703771866,218.397041230289,292.61742539823,0.00281946781740732,1.89718053218259,60.3811875549867,19731.698553589,268.301446411034,0.586253704940303,67.2654758257707,1.6137462950597,0.305878209006007,0.253702468718432
7120,1.97777777777778,1428.45598798392,0.112271239230293,218.625240163836,292.613725244293,0.00281572436890081,1.8971842756311,60.4550184350861,19731.4767392855,268.523260714505,0.585164286522441,67.4385366612302,1.61483571347756,0.306197815355512,0.254012682500362
7130,1.98055555555556,1428.35571076672,0.112121832909984,218.853256942081,292.610029995648,0.00281198236773996,1.89718801763226,60.5287512759404,19731.2552192246,268.744780775441,0.58407689253973,67.6117781581025,1.61592310746027,0.306517166585547,0.254322484352691
7140,1.98333333333333,1428.2554339083,0.111972485594012,219.08109170904,292.606339650426,0.00280824183373872,1.89719175816626,60.6023861158168,19731.033993293,268.966006706951,0.582991519230144,67.7852001721777,1.61700848076986,0.306836262897815,0.254631874436205
7150,1.98611111111111,1428.15515740849,0.111823198060279,219.308744608618,292.602654206735,0.00280450278658039,1.89719549721342,60.6759229934542,19730.8130613764,269.186938623566,0.581908162838605,67.9588025593593,1.6180918371614,0.307155104493862,0.254940852913673
7160,1.98888888888889,1428.05488126716,0.111673971080439,219.536215784601,292.598973662655,0.00280076524578735,1.89719923475421,60.7493619481944,19730.5924233584,269.407576641643,0.580826819617124,68.1325851756653,1.61917318038288,0.307473691575072,0.255249419950397
7170,1.99166666666667,1427.95460548417,0.111524805420754,219.763505380667,292.595298016236,0.00279702923074488,1.89720297076925,60.8227030198785,19730.3720791209,269.627920879047,0.579747485824676,68.3065478772276,1.62025251417533,0.307792024342671,0.255557575713775
7180,1.99444444444444,1427.85433005937,0.111375701842124,219.990613540374,292.591627265507,0.00279329476070207,1.8972067052393,60.8959462488423,19730.1520285449,269.847971455139,0.57867015772718,68.4806905202916,1.62132984227282,0.308110102997723,0.255865320373287
7190,1.99722222222222,1427.75405499263,0.111226661100126,220.217540407172,292.587961408469,0.00278956185477265,1.89721043814523,60.9690916759132,19729.9322715092,270.067728490766,0.577594831597494,68.6550129612165,1.62240516840251,0.308427927741137,0.256172654100476
7200,2,1427.65378028379,0.111077683945041,220.444286124393,292.584300443102,0.00278583053193584,1.89721416946806,61.0421393424057,19729.7128078917,270.287192108249,0.576521503715395,68.829515056475,1.62347849628461,0.308745498773659,0.256479577068931
7210,2.00277777777778,1427.55350593274,0.110928771121891,220.670850835257,292.580644367359,0.00278210081103723,1.89721789918896,61.1150892901177,19729.4936375686,270.50636243137,0.575450170367571,69.0041966626533,1.62454982963243,0.309062816295878,0.256786089454276
7220,2.00555555555556,1427.45323193932,0.110779923370474,220.897234682872,292.576993179167,0.00277837271078959,1.89722162728921,61.187941561327,19729.2747604146,270.725239585361,0.574380827847601,69.179057636451,1.6256191721524,0.309379880508225,0.257092191434147
7230,2.00833333333333,1427.35295830341,0.110631141421564,221.12343781023,292.573346876412,0.00277464624967127,1.89722535375033,61.2606961992237,19729.0561763018,270.943823698211,0.573313472456462,69.3540978346823,1.62668652754354,0.309696691610967,0.257397883190016
7240,2.01111111111111,1427.25268502488,0.11048242600671,221.349460360212,292.569705456986,0.00277092144618834,1.89722907855381,61.3333532467931,19728.8378851027,271.162114897294,0.572248100501204,69.5293171142725,1.6277518994988,0.310013249804218,0.257703164902492
7250,2.01388888888889,1427.15241210357,0.11033377784994,221.575302475584,292.566068918744,0.00276719831865256,1.89723280168135,61.4059127477613,19728.6198866878,271.380113312222,0.57118470829605,69.7047153322608,1.62881529170395,0.310329555287932,0.2580080367553
7260,2.01666666666667,1427.05213953938,0.110185197670099,221.800964299001,292.562437259519,0.0027634768852438,1.89723652311476,61.4783747463294,19728.402180926,271.597819074043,0.570123292162078,69.8802923457994,1.62987670783792,0.310645608261906,0.258312498934157
7270,2.01944444444444,1426.95186733216,0.11003668618093,222.026445973003,292.558810477118,0.00275975716401236,1.89724024283599,61.5507392871631,19728.1847676848,271.81523231521,0.569063848427202,70.0560480121536,1.6309361515728,0.310961408925775,0.258616551626736
7280,2.02222222222222,1426.85159548179,0.109888244091112,222.25174764002,292.555188569327,0.00275603917287973,1.89724396082712,61.6230064153893,19727.9676468304,272.032353169571,0.568006373426152,70.2319821887013,1.63199362657385,0.31127695747902,0.258920195022644
7290,2.025,1426.75132398815,0.109739872104289,222.476869442366,292.551571533908,0.00275232292963946,1.89724767707036,61.6951761765921,19727.7508182276,272.249181772355,0.566950863500467,70.4080947329333,1.63304913649953,0.311592254120961,0.259223429313412
7300,2.02777777777778,1426.65105285109,0.1095915709191,222.701811522243,292.547959368598,0.00274860845195794,1.89725139154804,61.7672486168096,19727.5342817398,272.465718260166,0.565897314998482,70.5843855024531,1.63410268500152,0.311907299050761,0.259526254692477
7310,2.03055555555556,1426.55078207051,0.109443341229216,222.926574021743,292.544352071114,0.00274489575737519,1.89725510424262,61.8392237825295,19727.318037229,272.681962770966,0.564845724275308,70.7608543549767,1.63515427572469,0.312222092467427,0.259828671355166
7320,2.03333333333333,1426.45051164627,0.109295183722526,223.151157082842,292.540749639146,0.00274118486328581,1.89725881513671,61.9111017207766,19727.1020845557,272.897915444342,0.563796087692937,70.9375011483328,1.63620391230707,0.312536634569806,0.260130679499061
7330,2.03611111111111,1426.35024157826,0.109147099080123,223.375560847404,292.537152070348,0.00273747578691484,1.89726252421308,61.9828824792212,19726.8864235782,273.113576421832,0.56274840162036,71.1143257404633,1.63725159837964,0.312850925556588,0.260432279324459
7340,2.03888888888889,1426.24997186635,0.108999087982717,223.599785457182,292.533559362379,0.00273376854546993,1.89726623145453,62.0545661054895,19726.6710541552,273.328945844841,0.561702662432725,71.2913279894208,1.63829733756728,0.313164965626305,0.260733471031469
7350,2.04166666666667,1426.14970251042,0.108851151104042,223.823831053817,292.529971512864,0.00273006315598509,1.89726993684401,62.1261526478724,19726.4559761432,273.544023856784,0.560658866512183,71.4685077533707,1.63934113348782,0.313478754977335,0.261034254822993
7360,2.04444444444444,1426.04943351036,0.108703289112982,224.047697778838,292.526388519406,0.00272635963537108,1.89727364036463,62.1976421550962,19726.2411893976,273.758810602395,0.559617010247608,71.6458648905906,1.64038298975239,0.313792293807896,0.261334630903765
7370,2.04722222222222,1425.94916486605,0.108555502673597,224.27138577366,292.522810379584,0.00272265800041617,1.89727734199958,62.2690346763199,19726.0266937723,273.973306227713,0.558577090034581,71.8233992594702,1.64142290996542,0.314105582316051,0.261634599480336
7380,2.05,1425.84889657736,0.108407792445155,224.494895179588,292.519237090958,0.00271895826778692,1.89728104173221,62.3403302611316,19725.8124891199,274.187510880078,0.557539102275375,72.001110718511,1.64246089772463,0.314418620699703,0.261934160761057
7390,2.05277777777778,1425.74862864419,0.108260159082163,224.718226137813,292.515668651066,0.00271526045402894,1.89728473954597,62.4115289595444,19725.5985752919,274.401424708112,0.556503043378948,72.1789991263266,1.64349695662105,0.314731409156601,0.262233314956069
7400,2.05555555555556,1425.64836106642,0.108112603234393,224.941378789417,292.512105057423,0.00271156457556761,1.89728843542443,62.4826308219937,19725.3849521383,274.615047861717,0.555468909760923,72.3570643416421,1.64453109023908,0.315043947884337,0.262532062277285
7410,2.05833333333333,1425.54809384395,0.107965125546917,225.164353275367,292.508546307524,0.00270787064870891,1.89729212935129,62.5536358993334,19725.1716195079,274.828380492059,0.554436697843582,72.5353062232945,1.64556330215642,0.315356237080346,0.262830402938376
7420,2.06111111111111,1425.44782697664,0.107817726658457,225.387149736521,292.504992398833,0.0027041786895963,1.8972958213104,62.6245442430405,19724.9585772478,275.041422752188,0.553406404056108,72.713724630233,1.64659359594389,0.315668276941907,0.263128337155633
7430,2.06388888888889,1425.34756046441,0.107670407203762,225.609768313624,292.501443328796,0.00270048871427282,1.89729951128573,62.6953559049208,19724.7458252038,275.254174796149,0.552378024834212,72.892319421518,1.64762197516579,0.31598006766614,0.263425865146726
7440,2.06666666666667,1425.24729430714,0.107523167815034,225.832209147309,292.497899094852,0.00269680073871849,1.89730319926128,62.7660709369308,19724.5333632216,275.466636778443,0.551351556619899,73.0710904563205,1.6486484433801,0.316291609450013,0.263722987129961
7450,2.06944444444444,1425.14702850471,0.107376009118526,226.0544723781,292.49435969441,0.0026931147787612,1.89730688522124,62.8366893916015,19724.3211911447,275.678808855309,0.55032699586199,73.2500375939232,1.64967300413801,0.316602902490337,0.264019703326057
7460,2.07222222222222,1425.04676305703,0.107228931735908,226.276558146409,292.490825124861,0.00268943085011239,1.89731056914989,62.9072113218689,19724.1093088158,275.890691184212,0.549304339015902,73.4291606937204,1.6506956609841,0.316913946983766,0.264316013957432
7470,2.075,1424.94649796399,0.107081936284294,226.498466592534,292.487295383573,0.00268574896836785,1.89731425103163,62.9776367810707,19723.8977160762,276.102283923829,0.548283582543637,73.6084596152171,1.65171641745637,0.317224743126799,0.264611919248196
7480,2.07777777777778,1424.84623322548,0.10693502337627,226.720197856666,292.483770467895,0.00268206914900839,1.89731793085099,63.0479658229428,19723.686412766,276.313587234044,0.547264722913765,73.7879342180298,1.65273527708624,0.317535291115779,0.264907419424129
7490,2.08055555555556,1424.7459688414,0.106788193619925,226.941752078883,292.480250375155,0.00267839140740058,1.8973216085926,63.1181985016162,19723.4753987241,276.524601275935,0.546247756601418,73.9675843618857,1.65375224339858,0.317845591146894,0.265202514712673
7500,2.08333333333333,1424.64570481165,0.106641447618877,227.16312939915,292.476735102664,0.00267471575879751,1.8973252842412,63.1883348716134,19723.2646737882,276.735326211763,0.545232680088268,74.1474099066229,1.65476731991173,0.318155643416177,0.265497205342914
7510,2.08611111111111,1424.54544113613,0.106494785972305,227.384329957326,292.473224647709,0.00267104221833949,1.89732895778166,63.2583749878456,19723.054237795,276.945762204967,0.544219489862523,74.3274107121903,1.65578051013748,0.318465448119504,0.26579149154557
7520,2.08888888888889,1424.44517781473,0.106348209274011,227.605353893154,292.469719007556,0.00266737080103114,1.89733262919897,63.3283189057064,19722.8440905796,277.155909420444,0.543208182419037,74.5075866386481,1.65679181758097,0.318775005452597,0.266085373553388
7530,2.09166666666667,1424.34491484736,0.106201718111002,227.826201346269,292.466218179438,0.00266370152170666,1.89733629847829,63.3981666812154,19722.634231975,277.365768024983,0.54219875425949,74.6879375461678,1.65780124574051,0.319084315611022,0.266378851601745
7540,2.09444444444444,1424.24465223392,0.106055313071577,228.046872456196,292.462722160598,0.00266003439522814,1.89733996560477,63.4679183701986,19722.4246618152,277.57533818479,0.541191201891312,74.8684632950294,1.65880879810869,0.319393378790191,0.266671925925204
7550,2.09722222222222,1424.14438997432,0.105908994737033,228.267367362349,292.459230948246,0.00265636943628229,1.89734363056372,63.537574029128,19722.215379932,277.784620068024,0.540185521828763,75.0491637456241,1.65981447817124,0.319702195185362,0.266964596761042
7560,2.1,1424.04412806846,0.105762763684332,228.48768620403,292.455744539573,0.00265270665944571,1.89734729334055,63.6071337148512,19722.006386156,277.993613843981,0.539181710592581,75.2300387584538,1.66081828940742,0.320010764991638,0.267256864348114
7570,2.10277777777778,1423.94386651624,0.105616620486123,228.707829120433,292.452262931752,0.00264904607918554,1.89735095392081,63.6765974845889,19721.7976803169,278.202319683084,0.538179764709966,75.4110881941304,1.66182023529004,0.320319088403967,0.267548728926844
7580,2.10555555555556,1423.84360531757,0.105470565710767,228.92779625064,292.448786121935,0.00264538770986018,1.89735461229014,63.7459653959312,19721.5892622431,278.410737756876,0.537179680714566,75.5923119133762,1.66282031928544,0.320627165617143,0.267840190739207
7590,2.10833333333333,1423.74334447236,0.105324599922368,229.147587733625,292.445314107258,0.00264173156571992,1.89735826843428,63.815237506835,19721.381131762,278.618868238006,0.536181455146466,75.7737097770235,1.66381854485354,0.320934996825805,0.268131250028719
7600,2.11111111111111,1423.64308398051,0.105178723680797,229.367203708249,292.441846884838,0.00263807766090768,1.89736192233909,63.8844138756207,19721.1732886998,278.826711300226,0.535185084552178,75.9552816460146,1.66481491544782,0.321242582224438,0.268421907040423
7610,2.11388888888889,1423.54282384195,0.10503293754172,229.586644313266,292.438384451772,0.00263442600945968,1.89736557399054,63.9534945609687,19720.9657328816,279.034267118375,0.534190565484623,76.1370273814018,1.66580943451538,0.321549922007375,0.268712162020877
7620,2.11666666666667,1423.44256405657,0.104887242056625,229.805909687318,292.434926805141,0.00263077662530611,1.89736922337469,64.0224796219167,19720.7584641316,279.241535868376,0.533197894503124,76.318946844347,1.66680210549688,0.321857016368792,0.269002015218137
7630,2.11944444444444,1423.34230462429,0.104741637769784,230.024999968936,292.431473941984,0.00262712952217763,1.89737287047782,64.0913691183219,19720.5514822714,279.448517728622,0.532207068174018,76.501039896124,1.66779293182598,0.322163865502711,0.269291466883705
7640,2.12222222222222,1423.24204554503,0.104596125226043,230.243915296544,292.428025859357,0.00262348471384474,1.89737651528615,64.1601631096784,19720.3447871236,279.655212876419,0.531218083069054,76.6833063981132,1.66878191693095,0.322470469603003,0.269580517267556
7650,2.125,1423.14178681869,0.104450704964379,230.462655808457,292.424582554286,0.00261984221391955,1.89738015778608,64.2288616560972,19720.1383785091,279.861621490933,0.530230935766705,76.8657462118059,1.6697690642333,0.322776828863384,0.269869166622257
7660,2.12777777777778,1423.0415284452,0.104305377519548,230.681221642877,292.421144023779,0.00261620203590626,1.89738379796409,64.2974648180565,19719.9322562476,280.067743752445,0.529245622851826,77.0483591988025,1.67075437714818,0.323082943477419,0.270157415201918
7670,2.13055555555556,1422.94127042446,0.104160143422233,230.8996129379,292.417710264824,0.00261256419320562,1.89738743580679,64.3659726563806,19719.7264201577,280.273579842278,0.528262140915615,77.2311452208132,1.67173785908439,0.323388813638516,0.270445263262103
7680,2.13333333333333,1422.84101275641,0.104015003199069,231.117829831511,292.414281274395,0.00260892869911556,1.89739107130088,64.4343852322363,19719.5208700572,280.479129942797,0.527280486555601,77.4141041396574,1.6727195134444,0.323694439539932,0.270732711059816
7690,2.13611111111111,1422.74075544094,0.103869957372671,231.335872461586,292.410857049446,0.00260529556683185,1.89739470443317,64.5027026071305,19719.3156057626,280.684394237391,0.526300656375631,77.5972358172638,1.67369934362437,0.32399982137477,0.27101975885349
7700,2.13888888888889,1422.64049847799,0.103725006461655,231.553740965891,292.407437586915,0.00260166480944876,1.89739833519055,64.570924842907,19719.1106270895,280.889372910471,0.525322646985859,77.78054011567,1.67467735301414,0.324304959335981,0.271306406902971
7710,2.14166666666667,1422.54024186748,0.10358015098067,231.771435482084,292.404022883724,0.00259803643995968,1.89740196356004,64.6390520017435,19718.9059338525,281.094066147458,0.524346455002733,77.964016897023,1.67565354499727,0.324609853616364,0.271592655469511
7720,2.14444444444444,1422.43998560932,0.103435391440417,231.988956147714,292.400612936776,0.00259441047125779,1.89740558952874,64.7070841461488,19718.7015258652,281.298474134775,0.523372077048983,78.1476660235784,1.67662792295102,0.324914504408562,0.271878504815751
7730,2.14722222222222,1422.33972970343,0.103290728344622,232.206303100218,292.397207742944,0.00259078691607325,1.89740921308393,64.7750213392461,19718.4974029393,281.502597060701,0.522399509754014,78.3314873577023,1.67760049024599,0.325218911905068,0.272163955206916
7740,2.15,1422.23947414975,0.103146162196202,232.423476476929,292.3938072991,0.00258716578710138,1.8974128342129,64.8428636441945,19718.2935648864,281.706435113627,0.521428749753078,78.515480761868,1.67857125024692,0.325523076298221,0.27244900690838
7750,2.15277777777778,1422.13921894819,0.103001693495002,232.640476415069,292.390411602102,0.00258354709695565,1.89741645290304,64.9106111244013,19718.0900115173,281.909988482695,0.520459793687571,78.6996460986573,1.67954020631243,0.325826997780209,0.27273366018656
