time_s,time_h,NTP_uM,NXP_uM,nt_uM,A_uM,T_uM,AT_uM,a_uM,CP_uM,C_uM,TLcat_uM,D_nt_uM,D_TLcat_uM,mRNA_molecules_uM,protein_molecules_uM
4160,1.15555555555556,1489.49001800956,0.0539978929971613,35.7699382345891,295.088184632779,0.00134109693821106,1.89865890306179,10.8979978035537,19880.0216949703,119.978305029632,1.0148058977237,6.21599183419204,1.18519410227629,0.0500979527095086,0.0457899067376204
4170,1.15833333333333,1489.46479199967,0.0539922167714389,35.8424894251978,295.086405015693,0.00134096357335205,1.89865903642665,10.9335840104923,19879.9149245385,120.085075461457,1.01292011307803,6.24435035934383,1.18707988692197,0.0501995650212855,0.0459394286155139
4180,1.16111111111111,1489.4395660848,0.0539862476203967,35.9149830909323,295.084625583998,0.00134082288528739,1.89865917711471,10.969166172739,19879.8081656109,120.191834388999,1.0110378327318,6.27276632225574,1.1889621672682,0.0503010967660116,0.0460889334989033
4190,1.16388888888889,1489.41434026454,0.0539799871162456,35.9874192773317,295.082846347344,0.00134067491324789,1.89865932508675,11.0047440991137,19879.7014187646,120.298581235341,1.00915905017306,6.30123967738608,1.19084094982693,0.0504025480074673,0.0462384205845112
4200,1.16666666666667,1489.38911453851,0.0539734368245713,36.0597980298991,295.081067315328,0.00134051969629993,1.8986594803037,11.040317599462,19879.5946845733,120.405315426657,1.00728375890196,6.32977037922924,1.19271624109804,0.0505039188093825,0.0463878890733699
4210,1.16944444444444,1489.36388890632,0.0539665983043633,36.1321193941018,295.079288497495,0.00134035727334614,1.89865964272666,11.0758864846509,19879.4879636077,120.5120363922,1.00541195243071,6.35835838231562,1.19458804756928,0.0506052092354367,0.0465373381708021
4220,1.17222222222222,1489.33866336758,0.0539594731080437,36.2043834153708,295.077509903342,0.00134018768312614,1.89865981231688,11.1114505665635,19879.3812564356,120.618743564285,1.00354362428359,6.38700364121162,1.19645637571641,0.0507064193492588,0.0466867670864014
4230,1.175,1489.3134379219,0.0539520627814959,36.2765901391013,295.075731542312,0.00134001096421718,1.89865998903578,11.147009658095,19879.2745636216,120.725436378275,1.00167876799688,6.41570611051958,1.19832123200312,0.0508075492144276,0.0468361750340124
4240,1.17777777777778,1489.2882125689,0.0539443688640933,36.3487396106525,295.073953423798,0.00133982715503489,1.89866017284497,11.1825635731473,19879.1678857273,120.832114272572,0.999817377118887,6.4444657448778,1.20018262288111,0.0509085988944714,0.0469855612317112
4250,1.18055555555556,1489.2629873082,0.0539363928887282,36.4208318753478,295.072175557144,0.00133963629383398,1.89866036370617,11.2181121266251,19879.0612233113,120.938776688596,0.997959445209888,6.47328249896048,1.20204055479011,0.0510095684528681,0.0471349249017861
4260,1.18333333333333,1489.23776213942,0.0539281363797487,36.4928669784742,295.070397951623,0.0013394384186572,1.89866056158134,11.2536551347748,19878.9545769281,121.045423071812,0.996104965842907,6.50215632747812,1.20389503415709,0.0511104579530451,0.0472842652721629
4270,1.18611111111111,1489.21253706217,0.0539196008583059,36.5648449652835,295.068620616489,0.00133923356746755,1.89866076643253,11.2891924143051,19878.8479471308,121.152052869079,0.994253932601684,6.53108718517639,1.20574606739831,0.0512112674583802,0.0474335815727105
4280,1.18888888888889,1489.18731207609,0.053910787837848,36.6367658809913,295.066843560932,0.00133902177803688,1.89866097822196,11.3247237831284,19878.741334469,121.258665530883,0.992406339082365,6.56007502683708,1.20759366091763,0.0513119970322008,0.0475828730383547
4290,1.19166666666667,1489.16208718078,0.0539016988254097,36.7086297707778,295.065066794094,0.00133880308797774,1.89866119691202,11.3602490601487,19878.6347394892,121.365260510699,0.990562178892997,6.58911980727777,1.209437821107,0.0514126467377841,0.0477321389081879
4300,1.19444444444444,1489.13686237589,0.0538923353216647,36.780436679787,295.063290325066,0.00133857753474467,1.89866142246526,11.3957680652529,19878.5281627349,121.471837264964,0.988721445653505,6.61822148135178,1.21127855434649,0.0515132166383572,0.0478813784254322
4310,1.19722222222222,1489.11163766103,0.0538826988209538,36.8521866531274,295.061514162892,0.00133834515563491,1.89866165484437,11.4312806193062,19878.4216047468,121.578395253064,0.98688413299566,6.64738000394821,1.21311586700434,0.0516137067970972,0.0480305908374212
4320,1.2,1489.08641303583,0.0538727908113125,36.9238797358717,295.059738316564,0.00133810598778903,1.89866189401221,11.4667865441482,19878.3150660626,121.684933937321,0.985050234563062,6.67659532999182,1.21494976543693,0.0517141172771313,0.0481797753955805
4330,1.20277777777778,1489.06118849993,0.0538626127744985,36.995515973057,295.057962795027,0.00133786006819165,1.89866213993181,11.5022856625874,19878.2085472169,121.791452782977,0.983219744011116,6.70586741444309,1.21678025598888,0.0518144481415364,0.0483289313554094
4340,1.20555555555556,1489.03596405296,0.0538521661860196,37.0670954096846,295.056187607177,0.00133760743367209,1.89866239256633,11.5377777983979,19878.1020487417,121.897951258185,0.981392655007007,6.73519621229813,1.21860734499299,0.0519146994533397,0.0484780579764619
4350,1.20833333333333,1489.01073969455,0.0538414525142518,37.1386180907201,295.054412761854,0.0013373481208834,1.89866265187912,11.5732627764599,19877.9955711655,122.00442883443,0.979568961230023,6.76458167858886,1.22043103876997,0.0520148712755183,0.0486271545229406
4360,1.21111111111111,1488.98551542433,0.0538304732215719,37.2100840610936,295.052638267853,0.00133708216632937,1.89866291783367,11.6087404225781,19877.8891150139,122.110884985987,0.977748656371112,6.79402376838276,1.22225134362888,0.0521149636709994,0.0487762202629332
4370,1.21388888888889,1488.96029124194,0.0538192297655092,37.2814933656997,295.050864133929,0.00133680960639187,1.89866319039361,11.6442105632974,19877.7826808105,122.217319189358,0.975931734132442,6.8235224367826,1.22406826586755,0.0522149767026607,0.0489252544676362
4380,1.21666666666667,1488.93506714702,0.0538077235966414,37.3528460493976,295.049090368785,0.00133653047728088,1.89866346952272,11.6796730262399,19877.6762690756,122.323730924294,0.974118188228173,6.85307763892685,1.22588181177182,0.0523149104333299,0.0490742564127728
4390,1.21944444444444,1488.90984313921,0.0537959561594118,37.4241421570106,295.047316981075,0.00133624481505392,1.89866375518495,11.7151276399739,19877.5698803265,122.430119673396,0.972308012384145,6.88268932998949,1.22769198761585,0.0524147649257852,0.0492232253780417
4400,1.22222222222222,1488.88461921815,0.0537839288921566,37.495381733327,295.045543979407,0.00133595265561671,1.89866404734438,11.7505742340095,19877.4635150778,122.536484922104,0.970501200337848,6.91235746517999,1.22949879966215,0.0525145402427549,0.0493721606470989
4410,1.225,1488.85939538349,0.0537716432271311,37.5665648230991,295.043771372339,0.00133565403472381,1.89866434596528,11.7860126387944,19877.3571738412,122.642826158685,0.968697745838406,6.94208199974328,1.23130225416159,0.0526142364469176,0.0495210615075396
4420,1.22777777777778,1488.83417163485,0.0537591005905363,37.6376914710443,295.041999168386,0.00133534898797929,1.89866465101202,11.8214426857094,19877.2508571257,122.749142874216,0.966897642646549,6.9718628889597,1.23310235735345,0.0527138536009023,0.0496699272508798
4430,1.23055555555556,1488.80894797191,0.053746302402546,37.7087617218441,295.040227376013,0.00133503755083737,1.89866496244916,11.8568642070642,19877.1445654373,122.855434562577,0.965100884534597,7.00170008814499,1.2348991154654,0.0528133917672887,0.0498187571725386
4440,1.23333333333333,1488.78372439428,0.0537332500773329,37.7797756201451,295.038456003639,0.00133471975860307,1.8986652802414,11.8922770360931,19877.0382992795,122.961700720432,0.963307465286431,7.03159355265028,1.23669253471357,0.0529128510086066,0.0499675505718196
4450,1.23611111111111,1488.75850090164,0.0537199450210162,37.8507332105578,295.036685059622,0.00133439564638518,1.89866560435362,11.9276810072729,19876.9320591517,123.06794084819,0.961517378698246,7.06154323786243,1.23848262130175,0.0530122313873358,0.0501163067532474
4460,1.23888888888889,1488.73327749363,0.0537063886369462,37.9216345376581,295.034914552297,0.00133406524921748,1.89866593475078,11.9630759555037,19876.8258455524,123.174154447536,0.959730618576577,7.091549099203,1.24026938142342,0.0531115329659077,0.0502650250231246
4470,1.24166666666667,1488.70805416989,0.0536925823212975,37.9924796459865,295.033144489944,0.00133372860195776,1.89866627139804,11.9984617167914,19876.7196589764,123.280341023489,0.95794717873992,7.12161109212907,1.24205282126008,0.0532107558067038,0.050413704692401
4480,1.24444444444444,1488.68283093009,0.0536785274642845,38.0632685800481,295.031374880797,0.00133338573931566,1.89866661426069,12.0338381280598,19876.6134999161,123.386500083832,0.95616705301827,7.15172917213298,1.24383294698173,0.0533098999720562,0.0505623450758816
4490,1.24722222222222,1488.65760777388,0.0536642254502302,38.1340013843128,295.029605733043,0.00133303669585438,1.89866696330415,12.069205027139,19876.5073688608,123.492631139083,0.954390235253085,7.18190329474232,1.24560976474691,0.0534089655242477,0.0507109454921807
4500,1.25,1488.6323847009,0.0536496776575923,38.2046781032153,295.027837054825,0.00133268150599122,1.89866731849401,12.1045622527616,19876.4012662974,123.598733702477,0.952616719297258,7.21213341551988,1.24738328070274,0.0535079525255117,0.050859505263704
4510,1.25277777777778,1488.60716171083,0.0536348854589886,38.2752987811552,295.026068854241,0.00133232020399829,1.898667679796,12.1399096445584,19876.2951927099,123.704807289958,0.9508464990151,7.24241949006361,1.2491535009849,0.0536068610380324,0.0510080237166318
4520,1.25555555555556,1488.58193880332,0.0536198502212225,38.3458634624967,295.024301139342,0.00133195282400309,1.898668047176,12.1752470430544,19876.1891485797,123.810851420163,0.949079568282317,7.27276147400663,1.25092043171768,0.053705691123945,0.0511565001809006
4530,1.25833333333333,1488.55671597803,0.0536045733053088,38.4163721915692,295.022533918136,0.00133157939998914,1.89866842060001,12.2105742896644,19876.0831343855,123.916865614414,0.947315920985987,7.30315932301715,1.25268407901401,0.053804442845335,0.0513049339901867
4540,1.26111111111111,1488.53149323462,0.0535890560656261,38.4868250126666,295.020767198579,0.00133119996577551,1.89866880003423,12.2458912268362,19875.9771506028,124.022849397143,0.945555551024896,7.33361299279869,1.2544444489751,0.0539031162642389,0.0514533244825049
4550,1.26388888888889,1488.50627057276,0.0535732998509793,38.5572219700479,295.019000988582,0.00133081455504252,1.89866918544496,12.2811976978712,19875.8711977045,124.128802295356,0.943798452309094,7.36412243908979,1.2562015476909,0.0540017114426441,0.0516016709994588
4560,1.26666666666667,1488.4810479921,0.0535573060058042,38.6275631079372,295.017235296026,0.00133042320136085,1.89866957679864,12.3164935467226,19875.7652761619,124.234723838025,0.942044618759382,7.39468761766372,1.25795538124061,0.0541002284424891,0.0517499728853893
4570,1.26944444444444,1488.45582549232,0.0535410758680311,38.6978484705237,295.015470128739,0.0013300259381399,1.89866997406186,12.3517786183548,19875.6593864427,124.340613557168,0.940294044308183,7.42530848432892,1.25970595569181,0.0541986673256634,0.0518982294888857
4580,1.27222222222222,1488.43060307309,0.0535246107699101,38.7680781019613,295.013705494506,0.00132962279864778,1.89867037720135,12.3870527586044,19875.5535290125,124.446470987431,0.938546722899192,7.45598499492884,1.2614532771008,0.0542970281540074,0.0520464401622032
4590,1.275,1488.40538073407,0.0535079120380359,38.838252046369,295.011941401067,0.00132921381601189,1.89867078618399,12.4223158141764,19875.4477043338,124.55229566608,0.936802648487349,7.48671710534187,1.26319735151265,0.0543953109893124,0.0521946042612453
4600,1.27777777777778,1488.38015847493,0.0534909809933724,38.9083703478312,295.010177856121,0.00132879902321953,1.89867120097678,12.4575676326404,19875.3419128669,124.658087132985,0.935061815038825,7.51750477148133,1.26493818496117,0.054493515893321,0.0523427211455478
4610,1.28055555555556,1488.35493629534,0.0534738189512773,38.978433050397,295.00841486732,0.00132837845311849,1.89867162154688,12.4928080624262,19875.2361550693,124.76384493061,0.933324216530993,7.54834794929542,1.266675783469,0.0545916429277268,0.0524907901782614
4620,1.28333333333333,1488.32971419499,0.0534564272215273,39.0484401980807,295.006652442277,0.0013279521384177,1.89867204786158,12.5280369528201,19875.1304313959,124.869568603997,0.931589846952412,7.57924659476723,1.26841015304758,0.0546896921541747,0.052638810726135
4630,1.28611111111111,1488.30449217353,0.053438807108342,39.1183918348621,295.004890588558,0.0013275201116878,1.89867247988831,12.5632541539607,19875.0247422991,124.975257700762,0.9298587003028,7.61020066391468,1.2701412996972,0.0547876636342606,0.0527867821594988
4640,1.28888888888889,1488.27927023066,0.0534209599091566,39.1882880046855,295.003129313681,0.00132708240533282,1.89867291759467,12.5984595170156,19874.9190882283,125.080911771618,0.92813077059347,7.64121011279076,1.27186922940653,0.0548855574295315,0.0529347038530068
4650,1.29166666666667,1488.25404836604,0.0534028869164964,39.2581287514607,295.001368625122,0.00132663905163352,1.89867336094837,12.6336528939106,19874.8134696303,125.186530369566,0.926406051846639,7.67227489748311,1.27359394815336,0.0549833736014856,0.0530825751844984
4660,1.29444444444444,1488.22882657935,0.0533845894187585,39.3279141190632,294.999608530329,0.00132619008276547,1.89867380991724,12.6688341372165,19874.7078869504,125.292113049549,0.924684538095127,7.70339497411387,1.27531546190487,0.055081112211573,0.0532303955345233
4670,1.29722222222222,1488.20360487029,0.0533660686979485,39.3976441513332,294.997849036696,0.00132573553074679,1.89867426446925,12.7040031004752,19874.6023406305,125.397659369439,0.922966223383172,7.7345702988401,1.27703377661682,0.0551787733211949,0.053378164287711
4680,1.3,1488.17838323851,0.0533473260306141,39.4673188920765,294.996090151579,0.00132527542745979,1.89867472457254,12.7391596380643,19874.4968311103,125.503168889625,0.92125110176607,7.76580082785354,1.27874889823393,0.0552763569917038,0.0535258808322029
4690,1.30277777777778,1488.15316168372,0.0533283626878694,39.5369383850642,294.99433188229,0.00132480980465157,1.89867519019535,12.7743036051934,19874.3913588269,125.608641173004,0.91953916731016,7.79708651738063,1.28046083268984,0.0553738632844036,0.0536735445596361
4700,1.30555555555556,1488.12794020559,0.0533091799354179,39.6065026740325,294.9925742361,0.00132433869393453,1.89867566130607,12.8094348579003,19874.2859242149,125.71407578497,0.917830414092802,7.82842732368245,1.28216958590719,0.0554712922605497,0.0538211548651273
4710,1.30833333333333,1488.10271880381,0.0532897790335768,39.6760118026833,294.990817220238,0.00132386212678701,1.89867613787321,12.844553253047,19874.1805277065,125.819472293401,0.916124836202353,7.85982320305471,1.28387516379764,0.0555686439813492,0.0539687111472564
4720,1.31111111111111,1488.07749747807,0.0532701612373,39.7454658146838,294.989060841893,0.00132338013455387,1.89867661986545,12.879658648316,19874.0751697313,125.924830268647,0.914422427738146,7.8912741118277,1.28557757226185,0.0556659185079605,0.0541162128080506
4730,1.31388888888889,1488.05227622805,0.0532503277962019,39.8148647536665,294.98730510821,0.00132289274844701,1.89867710725155,12.9147509022063,19873.9698507164,126.03014928352,0.912723182810473,7.92278000636628,1.28727681718952,0.0557631159014936,0.0542636592529678
4740,1.31666666666667,1488.02705505344,0.0532302799535555,39.8842086632291,294.985550026286,0.00132239999951916,1.89867760000048,12.9498298742328,19873.864571086,126.135428913893,0.911027095541078,7.95434084307015,1.28897290445892,0.05586023622301,0.0544110498917344
4750,1.31944444444444,1488.00183395394,0.0532100189480684,39.9534975869352,294.983795603183,0.0013219019187103,1.89867809808129,12.9848954245752,19873.7593312623,126.240668737642,0.909334160062251,7.9859565783733,1.29066583993775,0.0559572795335227,0.0545583841368704
4760,1.32222222222222,1487.97661292923,0.0531895460139126,40.0227315683139,294.98204184593,0.00132139853684846,1.89867860146315,13.0199474140731,19873.6541316653,126.345868334636,0.907644370516803,8.017627168744,1.29235562948319,0.0560542458939971,0.0547056614036683
4770,1.325,1487.95139197902,0.0531688623794089,40.0919106508598,294.980288761509,0.00132088988461518,1.89867911011539,13.0549857044873,19873.5489727124,126.451027287516,0.905957721058723,8.04935257068514,1.29404227894127,0.0561511353653499,0.0548528811112914
4780,1.32777777777778,1487.92617110299,0.0531479692676388,40.161034878033,294.978536356863,0.00132037599256153,1.89867962400744,13.0900101583797,19873.4438548186,126.556145181339,0.904274205852859,8.08113274073406,1.29572579414714,0.0562479480084496,0.0550000426822677
4790,1.33055555555556,1487.90095030085,0.0531268678964676,40.2301042932592,294.976784638893,0.00131985689110862,1.89868014310889,13.1250206391089,19873.3387783963,126.661221603565,0.902593819074897,8.11296763546248,1.2974061809251,0.0563446838841165,0.0551471455424745
4800,1.33333333333333,1487.87572957228,0.053105559478567,40.2991189399297,294.975033614462,0.00131933261054824,1.89868066738945,13.1600170108273,19873.2337438559,126.766256144044,0.900916554911338,8.1448572114765,1.29908344508866,0.0564413430531229,0.0552941891211231
4810,1.33611111111111,1487.85050891699,0.0530840452214379,40.3680788614017,294.973283290392,0.00131880318104333,1.89868119681896,13.1949991384768,19873.1287516049,126.871248395007,0.899242407559481,8.17680142541659,1.30075759244052,0.0565379255761928,0.0554411728507428
4820,1.33888888888889,1487.82528833468,0.0530623263274334,40.4369841009976,294.971533673465,0.00131826863262862,1.89868173136737,13.2299668877854,19873.0238020489,126.976197951054,0.897571371227399,8.20880023395752,1.3024286287726,0.0566344315140022,0.0555880961671657
4830,1.34166666666667,1487.80006782505,0.0530404039937815,40.5058347020059,294.969784770425,0.00131772899521114,1.89868227100479,13.2649201252636,19872.9188955908,127.081104409143,0.895903440133922,8.24085359380836,1.30409655986607,0.0567308609271792,0.0557349585095111
4840,1.34444444444444,1487.7748473878,0.0530182794110719,40.5746307076805,294.968036587965,0.00131718429853785,1.89868281570146,13.2998587184116,19872.8140326307,127.185967369217,0.894238608509163,8.27296146171274,1.30576139149083,0.0568272138763032,0.0558817593210573
4850,1.34722222222222,1487.74962702264,0.0529959537661955,40.643372161241,294.96628913275,0.00131663457225876,1.89868336542774,13.3347825353148,19872.7092135669,127.29078643298,0.892576870593452,8.30512379444829,1.30742312940654,0.0569234904219062,0.0560284980475414
4860,1.35,1487.72440672927,0.0529734282416219,40.7120591058734,294.964542411408,0.00131607984591147,1.89868392015409,13.3696914447425,19872.6044387957,127.3955612042,0.890918220637582,8.33734054882668,1.30908177936241,0.0570196906244725,0.0561751741375737
4870,1.35277777777778,1487.69918650739,0.052950704014074,40.7806915847289,294.962796430525,0.00131552014889287,1.89868447985111,13.4045853163296,19872.4997087107,127.500291289251,0.889262652903273,8.36961168169393,1.31073734709672,0.0571158145444383,0.0563217870434017
4880,1.35555555555556,1487.67396635673,0.0529277822552395,40.849269640925,294.961051196649,0.00131495551047442,1.89868504448953,13.4394640204782,19872.3950237031,127.604976296823,0.887610161662905,8.40193714993019,1.31238983833709,0.0572118622421919,0.0564683362204964
4890,1.35833333333333,1487.64874627697,0.0529046641317929,40.9177933175446,294.959306716289,0.00131438595980272,1.8986856140402,13.4743274283539,19872.290384162,127.709615837905,0.885960741199495,8.43431691044979,1.3140392588005,0.0573078337780737,0.0566148211275374
4900,1.36111111111111,1487.62352626784,0.0528813508054172,40.986262657637,294.957562995915,0.00131381152590003,1.8986861884741,13.5091754118827,19872.1857904741,127.814209525777,0.884314385806677,8.46675092020113,1.31568561419332,0.0574037292123767,0.0567612412263978
4910,1.36388888888889,1487.59830632905,0.0528578434328255,41.0546777042169,294.955820041959,0.00131323223766483,1.89868676776234,13.5440078437468,19872.0812430239,127.918756976001,0.882671089788683,8.49923913616668,1.31732891021131,0.0574995486053457,0.0569075959821294
4920,1.36666666666667,1487.5730864603,0.0528341431657831,41.1230385002652,294.954077860815,0.00131264812387232,1.89868735187613,13.5788245973816,19871.9767421935,128.023257806407,0.881030847460323,8.531781515363,1.31896915253967,0.0575952920171782,0.057053884862948
4930,1.36944444444444,1487.54786666132,0.0528102511511288,41.191345088729,294.952336458841,0.00131205921317499,1.89868794078683,13.6136255469719,19871.8722883628,128.127711637084,0.879393653146961,8.56437801484064,1.32060634685304,0.0576909595080238,0.0572001073402181
4940,1.37222222222222,1487.52264693182,0.0527861685295265,41.2595975125206,294.950595842344,0.00131146553406999,1.89868853446593,13.6484105676662,19871.7678819089,128.232118091028,0.877759501185083,8.59702859168449,1.32224049881491,0.0577865511379841,0.0573462628893538
4950,1.375,1487.49742727151,0.0527618964381006,41.3277958145191,294.948856017607,0.00131086711496787,1.89868913288503,13.683179535125,19871.6635232071,128.336476792774,0.876128385921072,8.62973320301305,1.32387161407892,0.0578820669671136,0.0574923509879202
4960,1.37777777777778,1487.47220768011,0.0527374360093214,41.3959400375695,294.947116990877,0.00131026398416345,1.89868973601584,13.7179323257122,19871.5592126309,128.440787368981,0.874500301711708,8.66249180597871,1.32549969828829,0.0579775070554195,0.0576383711164378
4970,1.38055555555556,1487.44698815735,0.0527127883703645,41.4640302244828,294.94537876836,0.00130965616981911,1.89869034383018,13.7526688166049,19871.4549505511,128.545049448758,0.872875242924459,8.6953043577679,1.32712475707554,0.058072871462861,0.0577843227588443
4980,1.38333333333333,1487.42176870293,0.0526879546435698,41.532066418036,294.943641356223,0.00130904369997669,1.89869095630002,13.7873888857153,19871.3507373365,128.649262663429,0.871253203937251,8.72817081560091,1.32874679606275,0.0581681602493502,0.0579302054021649
4990,1.38611111111111,1487.39654931659,0.0526629359464627,41.6000486609725,294.941904760601,0.00130842660255805,1.89869157339744,13.8220924116865,19871.2465733534,128.753426646521,0.869634179138455,8.76109113673193,1.33036582086154,0.0582633734747514,0.058076018536498
5000,1.38888888888889,1487.37132999804,0.0526377333917747,41.6679769960017,294.940168987587,0.00130780490536557,1.89869219509464,13.8567792738901,19871.1424589661,128.857541033757,0.868018162926863,8.79406527844897,1.33198183707313,0.0583585111988819,0.0582217616550004
5010,1.39166666666667,1487.34611074701,0.0526123480874647,41.7358514657991,294.938434043241,0.00130717863608266,1.89869282136392,13.8914493524219,19871.0383945369,128.961605463044,0.866405149711668,8.82709319807384,1.33359485028833,0.0584535734815114,0.0583674342538736
5020,1.39444444444444,1487.32089156323,0.0525867811367398,41.8036721130066,294.936699933585,0.00130654782227427,1.89869345217773,13.9261025280991,19870.9343804254,129.065619574462,0.864795133912446,8.86017485296215,1.33520486608755,0.0585485603823623,0.058513035832349
5030,1.39722222222222,1487.29567244641,0.0525610336380763,41.8714389802323,294.934966664607,0.00130591249138741,1.89869408750861,13.9607386824564,19870.8304169897,129.169583010253,0.863188109959132,8.89331020050326,1.33681189004086,0.0586434719611097,0.0586585658926738
5040,1.4,1487.27045339629,0.0525351066838525,41.9391521100502,294.933234242243,0.00130527267071865,1.89869472732928,13.9953576979734,19870.7265045844,129.273495415509,0.861584072292639,8.9264991981206,1.33841592770736,0.0587383082773812,0.0588040239410646
5050,1.40277777777778,1487.24523441259,0.0525090013634119,42.0068115450009,294.931502672412,0.00130462838748699,1.89869537161251,14.0299594575661,19870.6226435633,129.377356436636,0.859983015363443,8.95974180327088,1.34001698463655,0.0588330693907575,0.0589494094855716
5060,1.40555555555556,1487.22001549505,0.0524827187613607,42.0744173275914,294.929771960994,0.00130397966879345,1.89869602033121,14.0645438448693,19870.5188342777,129.481165722208,0.858384933632356,8.99303797344452,1.34161506636764,0.0589277553607722,0.0590947220372659
5070,1.40833333333333,1487.1947966434,0.052456259957285,42.1419695002951,294.928042113831,0.00130332654161425,1.89869667345839,14.099110744284,19870.4150770768,129.584922923106,0.85678982157064,9.02638766616565,1.34321017842936,0.0590223662469119,0.0592399611104371
5080,1.41111111111111,1487.16957785736,0.0524296260261266,42.2094681055515,294.926313136729,0.00130266903280984,1.89869733096719,14.1336600409149,19870.3113723076,129.688627692335,0.855197673659827,9.05979083899205,1.34480232634017,0.0591169021086156,0.0593851262223317
5090,1.41388888888889,1487.14435913667,0.0524028180382034,42.2769131857668,294.92458503546,0.00130200716912536,1.89869799283088,14.1681916205671,19870.2077203149,129.792279685009,0.853608484391696,9.09324744951507,1.3463915156083,0.0592113630052757,0.0595302168931391
5100,1.41666666666667,1487.11914048107,0.0523758370592295,42.3443047833134,294.92285781576,0.00130134097719119,1.89869865902281,14.2027053697427,19870.1041214416,129.895878558344,0.852022248268257,9.12675745535964,1.34797775173174,0.0593057489962373,0.0596752326459778
5110,1.41944444444444,1487.09392189029,0.052348684150335,42.4116429405303,294.921131483329,0.00130067048352336,1.89869932951648,14.2372011756378,19870.0005760283,129.999423971647,0.850438959801733,9.16032081418425,1.34956104019826,0.0594000601407988,0.0598201730068815
5120,1.42222222222222,1487.06870336406,0.0523213603680866,42.4789276997229,294.919406043836,0.00129999571452415,1.89870000428548,14.271678926139,19869.8970844136,130.102915586307,0.848858613514532,9.19393748368088,1.35114138648546,0.0594942964982113,0.0599650375047858
5130,1.425,1487.04348490213,0.0522938667645077,42.546159103163,294.91768150291,0.00129931669648249,1.89870068330352,14.3061385098203,19869.7936469341,130.206353065784,0.847281203939235,9.22760742157501,1.35271879606076,0.0595884581276793,0.0601098256715138
5140,1.42777777777778,1487.01826650423,0.0522662043855113,42.6133371930889,294.915957866138,0.00129863345553777,1.89870136654446,14.3405798161846,19869.6902639236,130.309736076339,0.845706725619262,9.26133058562597,1.35429327438073,0.0596825450883598,0.0602545370427925
5150,1.43055555555556,1486.9930481701,0.0522383742745816,42.6804620117056,294.914235139085,0.0012979460177651,1.89870205398224,14.3750027350954,19869.5869357146,130.41306428532,0.844135173107262,9.29510693362602,1.35586482689273,0.0597765574393636,0.0603991711558632
5160,1.43333333333333,1486.96782989949,0.0522103774703508,42.7475336011849,294.912513327283,0.00129725440911922,1.89870274559088,14.4094071571506,19869.4836626376,130.516337362288,0.84256654096616,9.32893642340089,1.35743345903384,0.0598704952397547,0.0605437275510531
5170,1.43611111111111,1486.94261169213,0.0521822150066838,42.8145520036648,294.910792436223,0.00129655865543652,1.89870344134456,14.4437929736693,19869.3804450209,130.619554978977,0.841000823769099,9.3628190128098,1.3589991762309,0.0599643585485502,0.0606882057717199
5180,1.43888888888889,1486.91739354778,0.0521538879129838,42.8815172612503,294.909072471367,0.0012958587824421,1.89870414121756,14.4781600766445,19869.2772831907,130.722716809154,0.839438016099307,9.39675465974531,1.36056198390069,0.0600581474247204,0.0608326053640524
5190,1.44166666666667,1486.89217546616,0.0521253972142116,42.9484294160129,294.907353438139,0.00129515481575029,1.89870484518425,14.5125083587397,19869.1741774713,130.825822528606,0.837878112550069,9.43074332213331,1.36212188744993,0.060151861927189,0.0609769258770574
5200,1.44444444444444,1486.86695744704,0.0520967439309051,43.0152885099908,294.905635341931,0.0012944467808651,1.89870555321914,14.5468377132861,19869.0711281848,130.928871815133,0.836321107724712,9.46478495793299,1.36367889227528,0.0602455021148331,0.0611211668625466
5210,1.44722222222222,1486.84173949015,0.0520679290791981,43.0820945851889,294.903918188103,0.00129373470318071,1.89870626529682,14.5811480342794,19868.9681356514,131.031864348538,0.834766996236585,9.49887952513683,1.36523300376341,0.060339068046483,0.0612653278751233
5220,1.45,1486.81652159525,0.0520389536708403,43.1488476835789,294.902201981979,0.00129301860798195,1.89870698139202,14.6154392163763,19868.8652001893,131.134799810616,0.833215772709039,9.53302698177056,1.36678422729096,0.0604325597809228,0.0614094084721692
5230,1.45277777777778,1486.79130376208,0.052009818713216,43.2155478470992,294.900486728852,0.00129229852044475,1.89870770147956,14.6497111548918,19868.7623221148,131.237677885147,0.831667431775408,9.56722728589312,1.36833256822459,0.0605259773768896,0.061553408213831
5240,1.45555555555556,1486.76608599039,0.0519805252077389,43.2821951176547,294.898772433966,0.001291574465596,1.89870842553441,14.6839637460722,19868.6595017412,131.340498258717,0.830121968079783,9.60148039559712,1.36987803192021,0.0606193208930737,0.061697326664169
5250,1.45833333333333,1486.74086827993,0.0519510741538134,43.3487895371175,294.897059102555,0.00129084646841263,1.89870915353159,14.7181968864215,19868.5567393812,131.443260618689,0.828579376275066,9.63578626900768,1.37142062372493,0.0607125903881198,0.0618411633883256
5260,1.46111111111111,1486.71565063046,0.0519214665458847,43.4153311473268,294.895346739813,0.00129011455374783,1.89870988544625,14.7524104732031,19868.4540353452,131.545964654717,0.827039651024407,9.67014486428324,1.37296034897559,0.0608057859206257,0.0619849179546349
