time_s,V_TX_uM_s,V_nt_deg_uM_s,V_RS_uM_s,V_TL_uM_s,V_TL_deg_uM_s,V_EN_uM_s,D_nt_uM,D_TLcat_uM
7310,0.0907905333649951,0.040022268477671,0.0100268708671417,0.00999942805375609,0.000105061304710385,0.0300493957019526,160.519508280385,1.63515427575061
7320,0.0907896588297508,0.0400624606789054,0.0100113648849136,0.00998395090034251,0.000104866072306085,0.0300029104851809,160.919931953273,1.63620391233287
7330,0.0907887840218203,0.040102620368053,0.00999587504899965,0.00996848994142511,0.000104671202696536,0.029956473762666,161.320757385591,1.63725159840571
7340,0.0907879089410784,0.0401427475706372,0.00998040138685275,0.0099530452039727,0.000104476695207597,0.0299100856160923,161.721984252348,1.63829733759356
7350,0.0907870335873998,0.0401828423121611,0.00996494392562044,0.00993761671460798,0.000104282549166368,0.0298637461262189,162.123612228804,1.63934113351415
7360,0.0907861579606592,0.0402229046181077,0.00994950269235017,0.00992220449960568,0.000104088763901151,0.0298174553734253,162.525640990477,1.64038298977876
7370,0.0907852820607311,0.0402629345139395,0.00993407771360062,0.00990680858490305,0.000103895338741526,0.0297712134366802,162.928070213138,1.64142290999179
7380,0.0907844058874901,0.0403029320250988,0.00991866901559,0.00989142899609916,0.000103702273018316,0.029725020393937,163.330899572812,1.64246089775099
7390,0.0907835294408106,0.0403428971770078,0.00990327662419872,0.00987606575845728,0.00010350956606359,0.0296788763221407,163.73412874578,1.64349695664736
7400,0.0907826527205669,0.0403828299950683,0.00988790056497202,0.00986071889690717,0.000103317217210655,0.0296327812972367,164.137757408577,1.64453109026529
7410,0.0907817757266334,0.0404227305046619,0.00987254086312273,0.00984538843604741,0.000103125225794057,0.0295867353941784,164.54178523799,1.64556330218249
7420,0.0907808984588843,0.0404625987311501,0.00985719754353383,0.00983007440014763,0.000102933591149578,0.0295407386869355,164.946211911062,1.64659359597001
7430,0.0907800209171938,0.0405024346998742,0.00984187063073357,0.00981477681315154,0.000102742312614239,0.0294947912484129,165.351037105089,1.64762197519226
7440,0.0907791431014359,0.0405422384361551,0.00982656014866814,0.00979949569868479,0.000102551389526357,0.029448893149721,165.756260497621,1.64864844340668
7450,0.0907782650114846,0.0405820099652939,0.00981126612141172,0.0097842310800398,0.000102360821225367,0.0294030444624539,166.16188176646,1.64967300416469
7460,0.090777386647214,0.0406217493125715,0.00979598857252328,0.00976898298019391,0.000102170607051976,0.0293572452566242,166.567900589659,1.65069566101088
7470,0.0907765080084978,0.0406614565032485,0.00978072752524181,0.0097537514218068,0.000101980746348118,0.0293114956012894,166.974316645528,1.65171641748324
7480,0.0907756290952099,0.0407011315625656,0.00976548300248883,0.00973853642722275,0.000101791238456948,0.0292657955645594,167.381129612625,1.65273527711318
7490,0.090774749907224,0.0407407745157433,0.00975025502687086,0.00972333801847274,0.000101602082722843,0.0292201452136036,167.788339169763,1.65375224342557
7500,0.0907738704444137,0.0407803853879822,0.00973504362068201,0.00970815621727672,0.000101413278491396,0.0291745446146585,168.195944996007,1.65476731993873
7510,0.0907729907066527,0.0408199642044626,0.00971984880590637,0.00969299104504565,0.000101224825109415,0.0291289938330353,168.603946770673,1.65578051016443
7520,0.0907721106938145,0.040859510990345,0.00970467060422064,0.00967784252288372,0.000101036721924921,0.0290834929331274,169.01234417333,1.65679181760795
7530,0.0907712304057725,0.0408990257707695,0.00968950903678571,0.00966271067159649,0.000100848968287207,0.029038041977784,169.421136883798,1.6578012457677
7540,0.0907703498424001,0.0409385085708565,0.00967436412469305,0.00964759551168024,0.000100661563546708,0.0289926410296517,169.830324582149,1.65880879813597
7550,0.0907694690035705,0.0409779594157066,0.00965923588875352,0.00963249706333021,0.000100474507055057,0.0289472901505397,170.239906948704,1.65981447819862
7560,0.0907685878891571,0.0410173783304001,0.00964412434941113,0.00961741534644522,0.000100287798165112,0.0289019894011601,170.649883664035,1.66081828943488
7570,0.0907677064990329,0.0410567653399974,0.00962902952681207,0.00960235038062783,0.000100101436230932,0.0288567388413364,171.060254408967,1.66182023531756
7580,0.0907668248330711,0.041096120469539,0.00961395144080718,0.00958730218518639,9.99154206077783e-05,0.0288115385300094,171.471018864574,1.66282031931302
7590,0.0907659428911447,0.0411354437440456,0.00959889011095428,0.00957227077913706,9.97297506521063e-05,0.0287663885252455,171.88217671218,1.66381854488115
7600,0.0907650606731266,0.0411747351885179,0.00958384555652057,0.00955725618120585,9.95444257215681e-05,0.0287212888842429,172.29372763336,1.66481491547544
7610,0.0907641781788896,0.0412139948279365,0.00956881779648502,0.00954225840983064,9.93594451750085e-05,0.028676239663339,172.705671309937,1.66580943454296
7620,0.0907632954083066,0.0412532226872626,0.00955380684954073,0.00952727748316312,9.91748083724626e-05,0.0286312409180177,173.118007423987,1.66680210552439
7630,0.0907624123612503,0.0412924187914368,0.00953881273381952,0.00951231341907777,9.89905146752217e-05,0.0285862927020697,173.530735657835,1.66779293185364
7640,0.0907615290375934,0.0413315831653805,0.00952383546746341,0.00949736623515959,9.88065634456918e-05,0.0285413950693335,173.943855694054,1.66878191695864
7650,0.0907606454372083,0.041370715833995,0.00950887506838625,0.00948243594871206,9.86229540474495e-05,0.0284965480729697,174.357367215465,1.66976906426102
7660,0.0907597615599677,0.041409816822162,0.00949393155412345,0.00946752257676293,9.8439685845278e-05,0.0284517517650019,174.77126990514,1.67075437717592
7670,0.090758877405744,0.0414488861547431,0.00947900494193264,0.00945262613606361,9.82567582051402e-05,0.028407006196624,175.185563446397,1.67173785911215
7680,0.0907579929744095,0.0414879238565804,0.00946409524879579,0.00943774664309117,9.80741704941766e-05,0.0283623114182063,175.600247522805,1.67271951347217
7690,0.0907571082658364,0.041526929952496,0.00944920249142151,0.00942288411405022,9.7891922080703e-05,0.028317667479302,176.015321818182,1.67369934365213
7700,0.0907562232798971,0.0415659044672924,0.00943432668624723,0.00940803856487477,9.77100123342082e-05,0.0282730744286543,176.43078601659,1.67467735304189
7710,0.0907553380164637,0.0416048474257524,0.00941946784944141,0.00939321001123014,9.75284406253518e-05,0.0282285323142022,176.846639802344,1.67565354502499
7720,0.0907544524754081,0.041643758852639,0.00940462599690576,0.00937839846851482,9.73472063259619e-05,0.0281840411830878,177.262882860003,1.6766279229787
7730,0.0907535666566025,0.0416826387726951,0.00938980114403139,0.00936360395186923,9.71663088091011e-05,0.0281396010810858,177.679514874377,1.67760049027365
7740,0.0907526805599188,0.0417214872106445,0.0093749933061902,0.00934882647616379,9.69857474489284e-05,0.0280952120537565,178.096535530522,1.67857125027458
7750,0.0907517941852287,0.0417603041911912,0.00936020249856237,0.00933406605600573,9.68055216207455e-05,0.0280508741460432,178.513944513739,1.67954020634007
7760,0.0907509075324041,0.0417990897390193,0.00934542873596981,0.00931932270574556,9.66256307010415e-05,0.0280065874018828,178.931741509577,1.68050736182235
7770,0.0907500206013166,0.0418378438787936,0.00933067203297516,0.0093045964394762,9.64460740674636e-05,0.0279623518644395,179.349926203833,1.6814727200674
7780,0.0907491333918379,0.041876566635159,0.00931593240388392,0.00928988727103476,9.62668510988146e-05,0.0279181675761112,179.768498282548,1.68243628441497
7790,0.0907482459038396,0.0419152580327409,0.00930120986274643,0.00927519521400431,9.60879611750513e-05,0.0278740345785354,180.187457432013,1.68339805819865
7800,0.090747358137193,0.041953918096145,0.00928650442335999,0.00926052028171566,9.5909403677282e-05,0.0278299529125956,180.606803338761,1.68435804474579
7810,0.0907464700917697,0.0419925468499577,0.00927181609927091,0.00924586248724914,9.57311779877639e-05,0.0277859226184272,181.026535689575,1.68531624737761
7820,0.0907455817674409,0.0420311443187455,0.00925714490377653,0.00923122184343627,9.55532834899014e-05,0.0277419437354244,181.44665417148,1.68627266940913
7830,0.0907446931640779,0.0420697105270553,0.00924249084973507,0.00921659836286786,9.53757195683061e-05,0.0276980163014965,181.867158471751,1.68722731414889
7840,0.090743804281552,0.0421082454994147,0.00922785394993739,0.00920199205788361,9.51984856086745e-05,0.0276541403545151,182.288048277907,1.6881801848996
7850,0.0907429151197341,0.0421467492603317,0.00921323421700484,0.00918740294057719,9.50215809978196e-05,0.0276103159319143,182.709323277708,1.68913128495796
7860,0.0907420256784953,0.042185221834295,0.00919863166323128,0.00917283102280324,9.48450051237206e-05,0.027566543070073,183.130983159163,1.6900806176144
7870,0.0907411359577066,0.0422236632457735,0.00918404630066902,0.00915827631617625,9.46687573754936e-05,0.0275228218046481,183.553027610526,1.69102818615326
7880,0.0907402459572389,0.0422620735192168,0.00916947814113079,0.00914373883207229,9.44928371433894e-05,0.0274791521705807,183.975456320292,1.69197399385274
7890,0.090739355676963,0.042300452679055,0.00915492719619164,0.00912921858163059,9.4317243818791e-05,0.027435534202101,184.398268977204,1.69291804398499
7900,0.0907384651167496,0.0423388007496987,0.00914039347719093,0.00911471557575531,9.41419767942118e-05,0.0273919679327348,184.821465270247,1.69386033981606
7910,0.0907375742764694,0.0423771177555393,0.00912587699523418,0.00910022982511708,9.39670354632933e-05,0.0273484533953087,185.245044888653,1.69480088460595
7920,0.0907366831559929,0.0424154037209484,0.00911137776119511,0.0090857613401547,9.37924192208027e-05,0.0273049906219559,185.669007521893,1.69573968160858
7930,0.0907357917551907,0.0424536586702784,0.00909689578553517,0.00907131013108244,9.3618127462688e-05,0.0272615796436623,186.093352859688,1.69667673407157
7940,0.0907349000739333,0.0424918826278622,0.00908243107864341,0.00905687620788109,9.34441595859699e-05,0.0272182204911245,186.518080591998,1.69761204523672
7950,0.0907340081120909,0.0425300756180138,0.00906798365077243,0.00904245958030155,9.32705149887608e-05,0.0271749131945884,186.943190409026,1.69854561833999
7960,0.0907331158695338,0.0425682376650272,0.00905355351185991,0.00902806025787216,9.30971930703182e-05,0.0271316577834008,187.368682001221,1.69947745661119
7970,0.0907322233461324,0.0426063687931776,0.0090391406716185,0.00901367824989749,9.29241932310157e-05,0.0270884542862365,187.794555059271,1.70040756327411
7980,0.0907313305417566,0.0426444690267206,0.00902474513953762,0.00899931356545988,9.27515148723406e-05,0.0270453027311036,188.220809274108,1.70133594154655
7990,0.0907304374562766,0.0426825383898926,0.00901036692488529,0.00898496621342103,9.25791573968916e-05,0.0270022031453491,188.647444336909,1.70226259464036
8000,0.0907295440895623,0.0427205769069105,0.00899600603670989,0.00897063620242356,9.2407120208377e-05,0.0269591555556643,189.074459939091,1.70318752576141
8010,0.0907286504414837,0.0427585846019723,0.00898166248384206,0.00895632354089248,9.22354027116121e-05,0.0269161599880902,189.501855772312,1.70411073810961
8020,0.0907277565119106,0.0427965614992564,0.00896733627489644,0.00894202823703681,9.20640043125176e-05,0.0268732164680228,189.929631528474,1.70503223487893
8030,0.0907268623007128,0.042834507622922,0.00895302741809899,0.00892775029885646,9.18929244181707e-05,0.0268303250197362,190.357786899721,1.70595201925714
8040,0.0907259678077599,0.0428724229971091,0.00893873592159917,0.0089134897341341,9.17221624367078e-05,0.0267874856672461,190.786321578439,1.7068700944263
8050,0.0907250730329215,0.0429103076459386,0.00892446179344238,0.00889924655043756,9.15517177773311e-05,0.0267446984342333,191.215235257252,1.70778646356273
8060,0.0907241779760672,0.0429481615935122,0.00891020504136961,0.00888502075512762,9.13815898503686e-05,0.0267019633434911,191.644527629027,1.70870112983672
8070,0.0907232826370664,0.0429859848639123,0.00889596567291211,0.00887081235535659,9.12117780672438e-05,0.0266592804171869,192.074198386871,1.70961409641266
8080,0.0907223870157886,0.0430237774812023,0.00888174369539303,0.00885662135806976,9.10422818404734e-05,0.0266166496768674,192.504247224134,1.71052536644906
8090,0.0907214911121029,0.0430615394694262,0.00886753911592911,0.00884244777000691,9.0873100583665e-05,0.0265740711434636,192.934673834404,1.71143494309857
8100,0.0907205949258787,0.043099270852609,0.0088533519414324,0.00882829159770368,9.07042337115152e-05,0.0265315448372956,193.365477911511,1.71234282950798
8110,0.0907196984569851,0.0431369716547567,0.00883918217861194,0.00881415284749309,9.05356806398074e-05,0.0264890707780783,193.796659149524,1.71324902881824
8120,0.0907188017052911,0.0431746418998559,0.0088250298339754,0.00880003152550692,9.03674407854099e-05,0.0264466489849257,194.228217242752,1.71415354416446
8130,0.0907179046706658,0.0432122816118743,0.00881089491368636,0.00878592763768234,9.01995135663251e-05,0.0264042794758873,194.660151885747,1.71505637867567
8140,0.0907170073529781,0.0432498908147603,0.00879677742381122,0.0087718411897545,9.00318984015999e-05,0.0263619622687491,195.092462773298,1.71595753547527
8150,0.0907161097520968,0.0432874695324437,0.00878267737032677,0.0087577721872577,8.98645947113218e-05,0.0263196973810588,195.525149600431,1.71685701768106
8160,0.0907152118678907,0.0433250177888347,0.00876859475892826,0.00874372063553378,8.96976019166852e-05,0.0262774848295006,195.958212062415,1.71775482840491
8170,0.0907143137002284,0.043362535607825,0.00875452959511553,0.00872968653973042,8.95309194399599e-05,0.0262353246301759,196.391649854757,1.7186509707529
8180,0.0907134152489787,0.0434000230132869,0.00874048188419467,0.00871566990480255,8.93645467044888e-05,0.026193216798607,196.8254626732,1.71954544782533
8190,0.09071251651401,0.0434374800290738,0.00872645163127957,0.0087016707355137,8.91984831346856e-05,0.0261511613497429,197.259650213729,1.72043826271674
8200,0.0907116174951908,0.0434749066790203,0.0087124388412935,0.00868768903643735,8.90327281560328e-05,0.0261091582979629,197.694212172567,1.72132941851595
8210,0.0907107181923895,0.0435123029869416,0.0086984435189707,0.0086737248119583,8.886728119508e-05,0.0260672076570823,198.129148246174,1.72221891830602
8220,0.0907098186054744,0.0435496689766345,0.00868446566885798,0.00865977806627397,8.87021416794412e-05,0.0260253094403562,198.564458131248,1.72310676516429
8230,0.0907089187343136,0.0435870046718762,0.00867050529517867,0.00864584880340131,8.85373090378484e-05,0.025983463660089,199.000141524728,1.7239929621621
8240,0.0907080185787755,0.0436243100964253,0.00865656240206106,0.00863193702716895,8.83727827000583e-05,0.0259416703282914,199.436198123789,1.72487751236527
8250,0.090707118138728,0.0436615852740217,0.00864263699356982,0.00861804274121736,8.82085620968388e-05,0.0258999294567715,199.872627625841,1.7257604188342
8260,0.0907062174140392,0.0436988302283862,0.0086287290734969,0.00860416594900858,8.80446466600506e-05,0.0258582410565323,200.309429728533,1.72664168462338
8270,0.0907053164045769,0.0437360449832206,0.00861483864545265,0.00859030665382392,8.78810358226099e-05,0.0258166051380353,200.746604129751,1.72752131278166
8280,0.090704415110209,0.0437732295622082,0.00860096571286737,0.00857646485876528,8.77177290184858e-05,0.025775021711204,201.184150527619,1.72839930635222
8290,0.0907035135308033,0.043810383989013,0.00858711027899279,0.00856264056675638,8.75547256826989e-05,0.025733490785429,201.622068620496,1.72927566837258
8300,0.0907026116662274,0.0438475082872805,0.00857327234690356,0.00854883378054409,8.73920252513186e-05,0.025692012369572,202.060358106978,1.73015040187463
8310,0.090701709516349,0.0438846024806372,0.00855945191949875,0.00853504450269961,8.72296271614616e-05,0.0256505864719708,202.499018685898,1.73102350988461
8320,0.0907008070810356,0.0439216665926908,0.00854564899950336,0.0085212727356198,8.70675308512896e-05,0.0256092131004433,202.938050056324,1.73189499542317
8330,0.0906999043601547,0.0439587006470303,0.00853186358946984,0.00850751848152839,8.69057357600072e-05,0.0255678922622921,203.377451917562,1.73276486150533
8340,0.0906990013535736,0.0439957046672256,0.00851809569147858,0.00849378174248789,8.67442413279658e-05,0.0255266239633925,203.817223969155,1.73363311113997
8350,0.0906980980611596,0.0440326786768282,0.00850434530786881,0.00848006252037494,8.65830469964052e-05,0.0254854082104181,204.257365910879,1.73449974733115
8360,0.09069719448278,0.0440696226993708,0.00849061244069638,0.00846636081690084,8.64221522076427e-05,0.0254442450091898,204.697877442744,1.73536477307719
8370,0.0906962906183018,0.0441065367583672,0.00847689709180985,0.00845267663361009,8.62615564050449e-05,0.0254031343649067,205.138758264997,1.73622819137072
8380,0.0906953864675922,0.0441434208773128,0.00846319926288997,0.00843900997188027,8.61012590330119e-05,0.0253620762822669,205.58000807812,1.73709000519886
8390,0.0906944820305182,0.0441802750796839,0.00844951895545109,0.00842536083292319,8.5941259536976e-05,0.0253210707654714,206.02162658283,1.73795021754314
8400,0.0906935773069465,0.0442170993889384,0.00843585617084249,0.00841172921778615,8.57815573633989e-05,0.025280117818228,206.463613480078,1.73880883137957
8410,0.0906926722967442,0.0442538938285154,0.00842221091024987,0.00839811512735306,8.56221519597705e-05,0.0252392174437557,206.905968471051,1.73966584967865
8420,0.0906917669997779,0.0442906584218353,0.00840858317469661,0.00838451856234565,8.54630427746064e-05,0.0251983696447891,207.348691257167,1.74052127540534
8430,0.0906908614159142,0.0443273931923,0.00839497296504528,0.00837093952332461,8.53042292574458e-05,0.0251575744235816,207.791781540082,1.7413751115191
8440,0.0906899555450199,0.0443640981632925,0.00838138028195275,0.00835737801069274,8.51457108588697e-05,0.0251168317817902,208.235239021685,1.74222736097382
8450,0.0906890493869613,0.0444007733581772,0.0083678051257311,0.00834383402470209,8.49874870305577e-05,0.0250761417201122,208.6790634041,1.74307802671743
8460,0.090688142941605,0.0444374188003003,0.00835424749692461,0.00833030756543055,8.48295572250427e-05,0.025035504239791,209.123254389681,1.74392711169332
8470,0.0906872362088173,0.044474034512989,0.00834070739574326,0.00831679863280719,8.46719208959493e-05,0.0249949193411393,209.567811681017,1.74477461883898
8480,0.0906863291884644,0.0445106205195523,0.00832718482224083,0.00830330722660586,8.45145774979169e-05,0.0249543870240037,210.01273498093,1.74562055108646
8490,0.0906854218804126,0.0445471768432802,0.00831367977631619,0.00828983334644634,8.43575264865977e-05,0.0249139072877688,210.458023992475,1.74646491136237
8500,0.090684514284528,0.0445837035074445,0.00830019225771461,0.00827637699179541,8.42007673186551e-05,0.0248734801313609,210.903678418939,1.74730770258787
8510,0.0906836064006765,0.0446202005352984,0.00828672226602901,0.00826293816196798,8.4044299451761e-05,0.0248331055532522,211.349697963844,1.7481489276787
8520,0.0906826982287243,0.0446566679500765,0.0082732698007013,0.00824951685612819,8.38881223445948e-05,0.0247927835514643,211.796082330942,1.74898858954519
8530,0.0906817897685371,0.044693105774995,0.00825983486102368,0.0082361130732905,8.37322354568406e-05,0.0247525141235725,212.242831224218,1.74982669109225
8540,0.0906808810199807,0.0447295140332515,0.00824641744613986,0.00822272681232078,8.35766382491859e-05,0.0247122972667091,212.68994434789,1.75066323521943
8550,0.090679971982921,0.044765892748025,0.00823301755493498,0.00820935807194285,8.34213301833734e-05,0.0246721329772235,213.137421406408,1.75149822482057
8560,0.0906790626572234,0.0448022419424762,0.00821963518618437,0.00819600685073231,8.32663107221275e-05,0.0246320212511414,213.585262104456,1.75233166278426
8570,0.0906781530427536,0.0448385616397475,0.00820627033867367,0.00818267314711181,8.31115793290946e-05,0.0245919620845361,214.033466146943,1.75316355199411
8580,0.0906772431393771,0.0448748518629627,0.00819292301094623,0.00816935695936451,8.29571354689644e-05,0.0245519554727478,214.482033239013,1.75399389532814
8590,0.0906763329469593,0.0449111126352274,0.0081795932014015,0.00815605828563039,8.28029786074211e-05,0.0245120014106873,214.930963086041,1.75482269565902
8600,0.0906754224653654,0.0449473439796285,0.00816628090829628,0.0081427771239073,8.26491082111411e-05,0.02447209989284,215.380255393633,1.75564995585408
8610,0.0906745116944608,0.0449835459192346,0.00815298612974591,0.008129513472052,8.24955237477914e-05,0.0244322509132694,215.829909867625,1.75647567877531
8620,0.0906736006341105,0.0450197184770962,0.0081397088637255,0.00811626732778116,8.23422246860273e-05,0.0243924544656207,216.279926214086,1.75729986727942
8630,0.0906726892841798,0.0450558616762451,0.00812644910807115,0.00810303868867244,8.21892104954909e-05,0.0243527105431244,216.730304139311,1.75812252421779
8640,0.0906717776445335,0.0450919755396949,0.00811320686048115,0.00808982755216544,8.20364806468091e-05,0.0243130191386,217.18104334983,1.75894365243651
8650,0.0906708657150365,0.045128060090441,0.00809998211851721,0.00807663391556279,8.18840346115913e-05,0.0242733802444597,217.632143552399,1.75976325477639
8660,0.0906699534955539,0.0451641153514599,0.00808677487938566,0.0080634577760401,8.17318718625172e-05,0.0242337938519505,218.08360445401,1.76058133407248
8670,0.0906690409859502,0.0452001413457104,0.00807358514044365,0.00805029913062629,8.15799918731296e-05,0.0241942599529057,218.53542576188,1.76139789315521
8680,0.0906681281860902,0.0452361380961331,0.00806041289887655,0.00803715797621786,8.14283941179646e-05,0.0241547785386273,218.987607183453,1.76221293484965
8690,0.0906672150958384,0.0452721056256499,0.00804725815168893,0.00802403430958028,8.1277078072553e-05,0.0241153495998551,219.440148426408,1.76302646197552
8700,0.0906663017150595,0.0453080439571648,0.00803412089575265,0.00801092812734704,8.11260432133998e-05,0.0240759731269316,219.893049198648,1.76383847734731
8710,0.0906653880436178,0.0453439531135633,0.00802100112780797,0.00799783942602065,8.09752890179822e-05,0.0240366491098061,220.346309208309,1.76464898377429
8720,0.0906644740813777,0.0453798331177128,0.00800789884446471,0.00798476820197357,8.08248149647477e-05,0.0239973775380376,220.799928163753,1.76545798406049
8730,0.0906635598282034,0.0454156839924625,0.00799481404220337,0.00797171445144922,8.06746205331125e-05,0.0239581584007982,221.253905773572,1.76626548100477
8740,0.0906626452839592,0.0454515057606434,0.00798174671737619,0.00795867817056287,8.05247052034591e-05,0.0239189916868766,221.708241746586,1.76707147740075
8750,0.0906617304485092,0.0454872984450684,0.00796869686620838,0.00794565935530264,8.03750684571351e-05,0.0238798773846809,222.162935791843,1.7678759760369
8760,0.0906608153217174,0.0455230620685319,0.00795566448477788,0.00793265800153145,8.02257097764605e-05,0.0238408154821975,222.61798761862,1.76867897969644
8770,0.0906598999034477,0.0455587966538101,0.00794264956884942,0.00791967410499591,8.00766286448057e-05,0.0238018059666388,223.073396936425,1.76948049115695
8780,0.0906589841935641,0.0455945022236617,0.00792965211440802,0.00790670766130184,7.99278245463375e-05,0.0237628488255776,223.529163454987,1.77028051319173
8790,0.0906580681919302,0.0456301788008268,0.00791667211716366,0.00789375866593892,7.97792969662519e-05,0.0237239440458961,223.985286884264,1.77107904856853
8800,0.0906571518984099,0.0456658264080276,0.00790370957270303,0.00788082711427438,7.96310453907013e-05,0.0236850916141087,224.441766934445,1.77187610004999
8810,0.0906562353128668,0.0457014450679679,0.00789076447649063,0.00786791300155392,7.94830693067923e-05,0.0236462915163657,224.898603315942,1.77267167039359
8820,0.0906553184351644,0.0457370348033338,0.0078778368238698,0.00785501632290264,7.93353682025839e-05,0.0236075437384563,225.355795739397,1.7734657623517
8830,0.0906544012651661,0.0457725956367931,0.00786492661006376,0.0078421370733259,7.9187941567086e-05,0.0235688482658114,225.813343915677,1.77425837867158
8840,0.0906534838027354,0.0458081275909955,0.00785203383017668,0.00782927524771026,7.90407888902573e-05,0.0235302050835074,226.271247555876,1.77504952209539
8850,0.0906525660477355,0.0458436306885729,0.00783915847919473,0.00781643084082433,7.88939096630034e-05,0.0234916141762689,226.729506371313,1.77583919536019
8860,0.0906516480000296,0.0458791049521391,0.00782630055198709,0.00780360384731968,7.87473033771749e-05,0.0234530755284719,227.188120073537,1.77662740119798
8870,0.090650729659481,0.0459145504042894,0.00781346004323164,0.00779079426173601,7.86009695256085e-05,0.023414589123891,227.647088374321,1.77741414233543
8880,0.0906498110259526,0.0459499670676017,0.00780063694748271,0.00777800207849819,7.84549076020872e-05,0.0233761549459291,228.106410985666,1.77819942149415
8890,0.0906488920993074,0.0459853549646357,0.00778783125933889,0.00776522729190767,7.83091171012443e-05,0.023337772978187,228.566087619794,1.77898324139116
8900,0.0906479728794084,0.0460207141179333,0.00777504297319638,0.00775246989615743,7.81635975187018e-05,0.0232994432036249,229.026117989155,1.77976560473816
8910,0.0906470533661182,0.0460560445500182,0.00776227208333812,0.0077397298853278,7.80183483510181e-05,0.0232611656048652,229.486501806424,1.78054651424183
8920,0.0906461335592997,0.0460913462833963,0.00774951858393479,0.00772700725338732,7.78733690956868e-05,0.0232229401641953,229.947238784502,1.78132597260383
8930,0.0906452134588155,0.0461266193405555,0.00773678246904581,0.0077143019941936,7.77286592511347e-05,0.0231847668635706,230.408328636513,1.78210398252078
8940,0.0906442930645281,0.046161863743966,0.00772406373262033,0.00770161410149416,7.758421831672e-05,0.0231466456846173,230.869771075808,1.7828805466843
8950,0.0906433723763001,0.0461970795160799,0.00771136236849819,0.00768894356892722,7.74400457927305e-05,0.0231085766086354,231.331565815961,1.78365566778101
8960,0.0906424513939938,0.0462322666793313,0.00769867837041093,0.00767629039002259,7.72961411803818e-05,0.0230705596166018,231.793712570771,1.78442934849257
8970,0.0906415301174715,0.0462674252561368,0.00768601173198276,0.00766365455820243,7.71525039818153e-05,0.0230325946891731,232.256211054262,1.78520159149561
8980,0.0906406085465955,0.0463025552688945,0.00767336244656765,0.00765103606679113,7.70091337001854e-05,0.022994681806195,232.719060980685,1.78597239946136
8990,0.0906396866812279,0.0463376567399853,0.00766073050760677,0.00763843490899649,7.68660298394649e-05,0.0229568209477785,233.18226206451,1.78674177505664
9000,0.0906387645212307,0.046372729691772,0.00764811590844613,0.00762585107792065,7.67231919045418e-05,0.022919012093751,233.64581402043,1.78750972094332
9010,0.0906378420664661,0.0464077741465997,0.00763551864227422,0.00761328456656434,7.65806194012523e-05,0.022881255223468,234.109716563366,1.78827623977821
9020,0.0906369193167957,0.0464427901267956,0.00762293870217563,0.00760073536782477,7.64383118363506e-05,0.0228435503159752,234.573969408457,1.78904133421317
9030,0.0906359962720816,0.0464777776546693,0.00761037608113205,0.00758820347449643,7.62962687175065e-05,0.0228058973500111,235.038572271071,1.78980500689512
9040,0.0906350729321853,0.0465127367525124,0.00759783077202316,0.00757568887927191,7.61544895533043e-05,0.0227682963040095,235.503524866794,1.7905672604661
9050,0.0906341492969686,0.0465476674425989,0.00758530276762757,0.00756319157474263,7.60129738532405e-05,0.0227307471561027,235.968826911438,1.79132809756322
9060,0.090633225366293,0.0465825697471848,0.00757279206062376,0.00755071155339964,7.58717211277226e-05,0.022693249884124,236.434478121036,1.79208752081869
9070,0.09063230114002,0.0466174436885088,0.007560298643591,0.00753824880763441,7.57307308880667e-05,0.0226558044656105,236.900478211845,1.79284553285985
9080,0.090631376618011,0.0466522892887916,0.00754782250901028,0.00752580332973956,7.5590002646496e-05,0.022618410877806,237.366826900341,1.79360213630916
9090,0.0906304518001273,0.0466871065702361,0.00753536364919718,0.00751337511191295,7.54495359161717e-05,0.0225810690974589,237.833523903228,1.79435733378402
9100,0.0906295266862301,0.0467218955550273,0.00752292205622841,0.00750096414626205,7.53093302112264e-05,0.0225437791006013,238.300568937431,1.79511112789663
9110,0.0906286012761807,0.0467566562653332,0.00751049772245318,0.00748857042477989,7.5169385046519e-05,0.0225065408640869,238.767961720092,1.79586352125527
9120,0.09062767556984,0.0467913887233039,0.00749809063994764,0.00747619393937235,7.50296999378935e-05,0.0224693543639505,239.235701968576,1.79661451646293
9130,0.090626749567069,0.0468260929510717,0.00748570080069237,0.00746383468185034,7.48902744020933e-05,0.0224322195759413,239.70378940047,1.79736411611777
9140,0.0906258232677286,0.0468607689707514,0.00747332819657325,0.00745149264393049,7.47511079567589e-05,0.0223951364755256,240.172223733582,1.79811232281312
9150,0.0906248966716797,0.04689541680444,0.00746097281938231,0.00743916781723595,7.46122001204268e-05,0.0223581050378897,240.641004685943,1.79885913913749
9160,0.090623969778783,0.0469300364742171,0.00744863466081854,0.00742686019329708,7.44735504125274e-05,0.0223211252379417,241.110131975802,1.79960456767458
9170,0.090623042588899,0.0469646280021446,0.00743631371248882,0.00741456976355216,7.4335158353383e-05,0.022284197050315,241.579605321631,1.80034861100331
9180,0.0906221151018884,0.046999191410267,0.0074240099659087,0.00740229651934816,7.4197023464207e-05,0.0222473204493698,242.049424442121,1.80109127169781
9190,0.0906211873176117,0.047033726720611,0.00741172341250331,0.0073900404519414,7.4059145267101e-05,0.0222104954091966,242.519589056184,1.80183255232741
